aces_publicb_ocount_120_osize_4_otype_SQUARE.png threshold:0.000 precision:0.979 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:824 false_negative:0 
aces_publicb_ocount_120_osize_4_otype_SQUARE.png threshold:0.050 precision:0.996 recall:0.857 true_negative_rate:0.856 true_positive:32407 true_negative:705 false_positive:119 false_negative:5388 
aces_publicb_ocount_120_osize_4_otype_SQUARE.png threshold:0.100 precision:0.998 recall:0.717 true_negative_rate:0.932 true_positive:27098 true_negative:768 false_positive:56 false_negative:10697 
aces_publicb_ocount_120_osize_4_otype_SQUARE.png threshold:0.150 precision:0.998 recall:0.618 true_negative_rate:0.948 true_positive:23366 true_negative:781 false_positive:43 false_negative:14429 
aces_publicb_ocount_120_osize_4_otype_SQUARE.png threshold:0.200 precision:0.999 recall:0.540 true_negative_rate:0.977 true_positive:20404 true_negative:805 false_positive:19 false_negative:17391 
aces_publicb_ocount_120_osize_4_otype_SQUARE.png threshold:0.250 precision:0.999 recall:0.475 true_negative_rate:0.982 true_positive:17941 true_negative:809 false_positive:15 false_negative:19854 
aces_publicb_ocount_120_osize_4_otype_SQUARE.png threshold:0.300 precision:0.999 recall:0.420 true_negative_rate:0.985 true_positive:15875 true_negative:812 false_positive:12 false_negative:21920 
aces_publicb_ocount_120_osize_4_otype_SQUARE.png threshold:0.350 precision:0.999 recall:0.356 true_negative_rate:0.985 true_positive:13469 true_negative:812 false_positive:12 false_negative:24326 
aces_publicb_ocount_120_osize_4_otype_SQUARE.png threshold:0.400 precision:0.999 recall:0.285 true_negative_rate:0.992 true_positive:10784 true_negative:817 false_positive:7 false_negative:27011 
aces_publicb_ocount_120_osize_4_otype_SQUARE.png threshold:0.450 precision:0.999 recall:0.230 true_negative_rate:0.992 true_positive:8687 true_negative:817 false_positive:7 false_negative:29108 
aces_publicb_ocount_120_osize_4_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.183 true_negative_rate:0.999 true_positive:6908 true_negative:823 false_positive:1 false_negative:30887 
aces_publicb_ocount_120_osize_4_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.139 true_negative_rate:1.000 true_positive:5271 true_negative:824 false_positive:0 false_negative:32524 
aces_publicb_ocount_120_osize_4_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.099 true_negative_rate:1.000 true_positive:3729 true_negative:824 false_positive:0 false_negative:34066 
aces_publicb_ocount_120_osize_4_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.066 true_negative_rate:1.000 true_positive:2508 true_negative:824 false_positive:0 false_negative:35287 
aces_publicb_ocount_120_osize_4_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.034 true_negative_rate:1.000 true_positive:1276 true_negative:824 false_positive:0 false_negative:36519 
aces_publicb_ocount_120_osize_4_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.013 true_negative_rate:1.000 true_positive:496 true_negative:824 false_positive:0 false_negative:37299 
aces_publicb_ocount_120_osize_4_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:55 true_negative:824 false_positive:0 false_negative:37740 
aces_publicb_ocount_120_osize_4_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:35 true_negative:824 false_positive:0 false_negative:37760 
aces_publicb_ocount_120_osize_4_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:24 true_negative:824 false_positive:0 false_negative:37771 
aces_publicb_ocount_120_osize_4_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:824 false_positive:0 false_negative:37783 
aces_publicb_ocount_120_osize_4_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:824 false_positive:0 false_negative:37794 
