edmonton_ocount_100_osize_18_otype_RANDOM.png threshold:0.000 precision:0.795 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:11519 false_negative:0 
edmonton_ocount_100_osize_18_otype_RANDOM.png threshold:0.050 precision:0.832 recall:0.721 true_negative_rate:0.435 true_positive:32151 true_negative:5009 false_positive:6510 false_negative:12436 
edmonton_ocount_100_osize_18_otype_RANDOM.png threshold:0.100 precision:0.968 recall:0.450 true_negative_rate:0.942 true_positive:20046 true_negative:10855 false_positive:664 false_negative:24541 
edmonton_ocount_100_osize_18_otype_RANDOM.png threshold:0.150 precision:0.990 recall:0.311 true_negative_rate:0.988 true_positive:13852 true_negative:11383 false_positive:136 false_negative:30735 
edmonton_ocount_100_osize_18_otype_RANDOM.png threshold:0.200 precision:0.994 recall:0.222 true_negative_rate:0.995 true_positive:9898 true_negative:11464 false_positive:55 false_negative:34689 
edmonton_ocount_100_osize_18_otype_RANDOM.png threshold:0.250 precision:0.999 recall:0.168 true_negative_rate:0.999 true_positive:7491 true_negative:11511 false_positive:8 false_negative:37096 
edmonton_ocount_100_osize_18_otype_RANDOM.png threshold:0.300 precision:1.000 recall:0.128 true_negative_rate:1.000 true_positive:5721 true_negative:11519 false_positive:0 false_negative:38866 
edmonton_ocount_100_osize_18_otype_RANDOM.png threshold:0.350 precision:1.000 recall:0.108 true_negative_rate:1.000 true_positive:4828 true_negative:11519 false_positive:0 false_negative:39759 
edmonton_ocount_100_osize_18_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.089 true_negative_rate:1.000 true_positive:3953 true_negative:11519 false_positive:0 false_negative:40634 
edmonton_ocount_100_osize_18_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3607 true_negative:11519 false_positive:0 false_negative:40980 
edmonton_ocount_100_osize_18_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.075 true_negative_rate:1.000 true_positive:3334 true_negative:11519 false_positive:0 false_negative:41253 
edmonton_ocount_100_osize_18_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3114 true_negative:11519 false_positive:0 false_negative:41473 
edmonton_ocount_100_osize_18_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3049 true_negative:11519 false_positive:0 false_negative:41538 
edmonton_ocount_100_osize_18_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2712 true_negative:11519 false_positive:0 false_negative:41875 
edmonton_ocount_100_osize_18_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.016 true_negative_rate:1.000 true_positive:710 true_negative:11519 false_positive:0 false_negative:43877 
edmonton_ocount_100_osize_18_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:401 true_negative:11519 false_positive:0 false_negative:44186 
edmonton_ocount_100_osize_18_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:11 true_negative:11519 false_positive:0 false_negative:44576 
edmonton_ocount_100_osize_18_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:11519 false_positive:0 false_negative:44586 
edmonton_ocount_100_osize_18_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:11519 false_positive:0 false_negative:44586 
edmonton_ocount_100_osize_18_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:11519 false_positive:0 false_negative:44586 
edmonton_ocount_100_osize_18_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:11519 false_positive:0 false_negative:44586 
