edmonton_ocount_40_osize_2_otype_SQUARE.png threshold:0.000 precision:0.998 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:106 false_negative:0 
edmonton_ocount_40_osize_2_otype_SQUARE.png threshold:0.050 precision:1.000 recall:0.702 true_negative_rate:0.868 true_positive:31284 true_negative:92 false_positive:14 false_negative:13303 
edmonton_ocount_40_osize_2_otype_SQUARE.png threshold:0.100 precision:1.000 recall:0.441 true_negative_rate:0.981 true_positive:19674 true_negative:104 false_positive:2 false_negative:24913 
edmonton_ocount_40_osize_2_otype_SQUARE.png threshold:0.150 precision:1.000 recall:0.303 true_negative_rate:1.000 true_positive:13497 true_negative:106 false_positive:0 false_negative:31090 
edmonton_ocount_40_osize_2_otype_SQUARE.png threshold:0.200 precision:1.000 recall:0.216 true_negative_rate:1.000 true_positive:9646 true_negative:106 false_positive:0 false_negative:34941 
edmonton_ocount_40_osize_2_otype_SQUARE.png threshold:0.250 precision:1.000 recall:0.165 true_negative_rate:1.000 true_positive:7370 true_negative:106 false_positive:0 false_negative:37217 
edmonton_ocount_40_osize_2_otype_SQUARE.png threshold:0.300 precision:1.000 recall:0.128 true_negative_rate:1.000 true_positive:5719 true_negative:106 false_positive:0 false_negative:38868 
edmonton_ocount_40_osize_2_otype_SQUARE.png threshold:0.350 precision:1.000 recall:0.109 true_negative_rate:1.000 true_positive:4864 true_negative:106 false_positive:0 false_negative:39723 
edmonton_ocount_40_osize_2_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.089 true_negative_rate:1.000 true_positive:3948 true_negative:106 false_positive:0 false_negative:40639 
edmonton_ocount_40_osize_2_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3619 true_negative:106 false_positive:0 false_negative:40968 
edmonton_ocount_40_osize_2_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.075 true_negative_rate:1.000 true_positive:3324 true_negative:106 false_positive:0 false_negative:41263 
edmonton_ocount_40_osize_2_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3109 true_negative:106 false_positive:0 false_negative:41478 
edmonton_ocount_40_osize_2_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3050 true_negative:106 false_positive:0 false_negative:41537 
edmonton_ocount_40_osize_2_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2698 true_negative:106 false_positive:0 false_negative:41889 
edmonton_ocount_40_osize_2_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.015 true_negative_rate:1.000 true_positive:669 true_negative:106 false_positive:0 false_negative:43918 
edmonton_ocount_40_osize_2_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:402 true_negative:106 false_positive:0 false_negative:44185 
edmonton_ocount_40_osize_2_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:6 true_negative:106 false_positive:0 false_negative:44581 
edmonton_ocount_40_osize_2_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:106 false_positive:0 false_negative:44586 
edmonton_ocount_40_osize_2_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:106 false_positive:0 false_negative:44586 
edmonton_ocount_40_osize_2_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:106 false_positive:0 false_negative:44586 
edmonton_ocount_40_osize_2_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:106 false_positive:0 false_negative:44586 
