edmonton_ocount_160_osize_13_otype_RANDOM.png threshold:0.000 precision:0.810 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:10427 false_negative:0 
edmonton_ocount_160_osize_13_otype_RANDOM.png threshold:0.050 precision:0.899 recall:0.718 true_negative_rate:0.653 true_positive:32019 true_negative:6812 false_positive:3615 false_negative:12568 
edmonton_ocount_160_osize_13_otype_RANDOM.png threshold:0.100 precision:0.978 recall:0.452 true_negative_rate:0.957 true_positive:20164 true_negative:9976 false_positive:451 false_negative:24423 
edmonton_ocount_160_osize_13_otype_RANDOM.png threshold:0.150 precision:0.990 recall:0.309 true_negative_rate:0.987 true_positive:13767 true_negative:10287 false_positive:140 false_negative:30820 
edmonton_ocount_160_osize_13_otype_RANDOM.png threshold:0.200 precision:0.995 recall:0.221 true_negative_rate:0.996 true_positive:9834 true_negative:10382 false_positive:45 false_negative:34753 
edmonton_ocount_160_osize_13_otype_RANDOM.png threshold:0.250 precision:0.999 recall:0.167 true_negative_rate:1.000 true_positive:7457 true_negative:10422 false_positive:5 false_negative:37130 
edmonton_ocount_160_osize_13_otype_RANDOM.png threshold:0.300 precision:1.000 recall:0.129 true_negative_rate:1.000 true_positive:5751 true_negative:10425 false_positive:2 false_negative:38836 
edmonton_ocount_160_osize_13_otype_RANDOM.png threshold:0.350 precision:1.000 recall:0.109 true_negative_rate:1.000 true_positive:4866 true_negative:10425 false_positive:2 false_negative:39721 
edmonton_ocount_160_osize_13_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.089 true_negative_rate:1.000 true_positive:3978 true_negative:10427 false_positive:0 false_negative:40609 
edmonton_ocount_160_osize_13_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.082 true_negative_rate:1.000 true_positive:3638 true_negative:10427 false_positive:0 false_negative:40949 
edmonton_ocount_160_osize_13_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.074 true_negative_rate:1.000 true_positive:3313 true_negative:10427 false_positive:0 false_negative:41274 
edmonton_ocount_160_osize_13_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3109 true_negative:10427 false_positive:0 false_negative:41478 
edmonton_ocount_160_osize_13_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3042 true_negative:10427 false_positive:0 false_negative:41545 
edmonton_ocount_160_osize_13_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2708 true_negative:10427 false_positive:0 false_negative:41879 
edmonton_ocount_160_osize_13_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.017 true_negative_rate:1.000 true_positive:746 true_negative:10427 false_positive:0 false_negative:43841 
edmonton_ocount_160_osize_13_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:408 true_negative:10427 false_positive:0 false_negative:44179 
edmonton_ocount_160_osize_13_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:10427 false_positive:0 false_negative:44575 
edmonton_ocount_160_osize_13_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:10427 false_positive:0 false_negative:44586 
edmonton_ocount_160_osize_13_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:10427 false_positive:0 false_negative:44586 
edmonton_ocount_160_osize_13_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:10427 false_positive:0 false_negative:44586 
edmonton_ocount_160_osize_13_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:10427 false_positive:0 false_negative:44586 
