aces_publicb_ocount_40_osize_27_otype_RECTANGLE.png threshold:0.000 precision:0.842 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:7096 false_negative:0 
aces_publicb_ocount_40_osize_27_otype_RECTANGLE.png threshold:0.050 precision:0.828 recall:0.871 true_negative_rate:0.036 true_positive:32920 true_negative:252 false_positive:6844 false_negative:4875 
aces_publicb_ocount_40_osize_27_otype_RECTANGLE.png threshold:0.100 precision:0.869 recall:0.729 true_negative_rate:0.413 true_positive:27537 true_negative:2928 false_positive:4168 false_negative:10258 
aces_publicb_ocount_40_osize_27_otype_RECTANGLE.png threshold:0.150 precision:0.959 recall:0.629 true_negative_rate:0.855 true_positive:23788 true_negative:6070 false_positive:1026 false_negative:14007 
aces_publicb_ocount_40_osize_27_otype_RECTANGLE.png threshold:0.200 precision:0.988 recall:0.549 true_negative_rate:0.963 true_positive:20741 true_negative:6835 false_positive:261 false_negative:17054 
aces_publicb_ocount_40_osize_27_otype_RECTANGLE.png threshold:0.250 precision:0.998 recall:0.480 true_negative_rate:0.994 true_positive:18132 true_negative:7054 false_positive:42 false_negative:19663 
aces_publicb_ocount_40_osize_27_otype_RECTANGLE.png threshold:0.300 precision:0.998 recall:0.423 true_negative_rate:0.996 true_positive:15990 true_negative:7069 false_positive:27 false_negative:21805 
aces_publicb_ocount_40_osize_27_otype_RECTANGLE.png threshold:0.350 precision:0.999 recall:0.357 true_negative_rate:0.997 true_positive:13501 true_negative:7076 false_positive:20 false_negative:24294 
aces_publicb_ocount_40_osize_27_otype_RECTANGLE.png threshold:0.400 precision:0.998 recall:0.293 true_negative_rate:0.997 true_positive:11059 true_negative:7076 false_positive:20 false_negative:26736 
aces_publicb_ocount_40_osize_27_otype_RECTANGLE.png threshold:0.450 precision:0.998 recall:0.234 true_negative_rate:0.998 true_positive:8831 true_negative:7081 false_positive:15 false_negative:28964 
aces_publicb_ocount_40_osize_27_otype_RECTANGLE.png threshold:0.500 precision:0.999 recall:0.188 true_negative_rate:0.999 true_positive:7120 true_negative:7091 false_positive:5 false_negative:30675 
aces_publicb_ocount_40_osize_27_otype_RECTANGLE.png threshold:0.550 precision:0.999 recall:0.144 true_negative_rate:0.999 true_positive:5439 true_negative:7091 false_positive:5 false_negative:32356 
aces_publicb_ocount_40_osize_27_otype_RECTANGLE.png threshold:0.600 precision:0.999 recall:0.103 true_negative_rate:1.000 true_positive:3892 true_negative:7094 false_positive:2 false_negative:33903 
aces_publicb_ocount_40_osize_27_otype_RECTANGLE.png threshold:0.650 precision:0.999 recall:0.070 true_negative_rate:1.000 true_positive:2662 true_negative:7094 false_positive:2 false_negative:35133 
aces_publicb_ocount_40_osize_27_otype_RECTANGLE.png threshold:0.700 precision:0.999 recall:0.039 true_negative_rate:1.000 true_positive:1460 true_negative:7095 false_positive:1 false_negative:36335 
aces_publicb_ocount_40_osize_27_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.016 true_negative_rate:1.000 true_positive:589 true_negative:7096 false_positive:0 false_negative:37206 
aces_publicb_ocount_40_osize_27_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:92 true_negative:7096 false_positive:0 false_negative:37703 
aces_publicb_ocount_40_osize_27_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:36 true_negative:7096 false_positive:0 false_negative:37759 
aces_publicb_ocount_40_osize_27_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:26 true_negative:7096 false_positive:0 false_negative:37769 
aces_publicb_ocount_40_osize_27_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:14 true_negative:7096 false_positive:0 false_negative:37781 
aces_publicb_ocount_40_osize_27_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:7096 false_positive:0 false_negative:37794 
