aces_publicb_ocount_20_osize_32_otype_SQUARE.png threshold:0.000 precision:0.858 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:6235 false_negative:0 
aces_publicb_ocount_20_osize_32_otype_SQUARE.png threshold:0.050 precision:0.843 recall:0.861 true_negative_rate:0.026 true_positive:32557 true_negative:165 false_positive:6070 false_negative:5238 
aces_publicb_ocount_20_osize_32_otype_SQUARE.png threshold:0.100 precision:0.824 recall:0.726 true_negative_rate:0.062 true_positive:27454 true_negative:389 false_positive:5846 false_negative:10341 
aces_publicb_ocount_20_osize_32_otype_SQUARE.png threshold:0.150 precision:0.924 recall:0.620 true_negative_rate:0.693 true_positive:23430 true_negative:4319 false_positive:1916 false_negative:14365 
aces_publicb_ocount_20_osize_32_otype_SQUARE.png threshold:0.200 precision:0.988 recall:0.542 true_negative_rate:0.960 true_positive:20502 true_negative:5986 false_positive:249 false_negative:17293 
aces_publicb_ocount_20_osize_32_otype_SQUARE.png threshold:0.250 precision:0.994 recall:0.478 true_negative_rate:0.983 true_positive:18076 true_negative:6130 false_positive:105 false_negative:19719 
aces_publicb_ocount_20_osize_32_otype_SQUARE.png threshold:0.300 precision:0.998 recall:0.422 true_negative_rate:0.994 true_positive:15947 true_negative:6198 false_positive:37 false_negative:21848 
aces_publicb_ocount_20_osize_32_otype_SQUARE.png threshold:0.350 precision:0.999 recall:0.359 true_negative_rate:0.998 true_positive:13552 true_negative:6225 false_positive:10 false_negative:24243 
aces_publicb_ocount_20_osize_32_otype_SQUARE.png threshold:0.400 precision:0.999 recall:0.291 true_negative_rate:0.999 true_positive:10983 true_negative:6229 false_positive:6 false_negative:26812 
aces_publicb_ocount_20_osize_32_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.231 true_negative_rate:1.000 true_positive:8747 true_negative:6234 false_positive:1 false_negative:29048 
aces_publicb_ocount_20_osize_32_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.187 true_negative_rate:1.000 true_positive:7064 true_negative:6235 false_positive:0 false_negative:30731 
aces_publicb_ocount_20_osize_32_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.143 true_negative_rate:1.000 true_positive:5417 true_negative:6235 false_positive:0 false_negative:32378 
aces_publicb_ocount_20_osize_32_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.102 true_negative_rate:1.000 true_positive:3859 true_negative:6235 false_positive:0 false_negative:33936 
aces_publicb_ocount_20_osize_32_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.069 true_negative_rate:1.000 true_positive:2600 true_negative:6235 false_positive:0 false_negative:35195 
aces_publicb_ocount_20_osize_32_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.036 true_negative_rate:1.000 true_positive:1376 true_negative:6235 false_positive:0 false_negative:36419 
aces_publicb_ocount_20_osize_32_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.014 true_negative_rate:1.000 true_positive:529 true_negative:6235 false_positive:0 false_negative:37266 
aces_publicb_ocount_20_osize_32_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:85 true_negative:6235 false_positive:0 false_negative:37710 
aces_publicb_ocount_20_osize_32_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:33 true_negative:6235 false_positive:0 false_negative:37762 
aces_publicb_ocount_20_osize_32_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:24 true_negative:6235 false_positive:0 false_negative:37771 
aces_publicb_ocount_20_osize_32_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:6235 false_positive:0 false_negative:37783 
aces_publicb_ocount_20_osize_32_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:6235 false_positive:0 false_negative:37794 
