aces_publicb_ocount_20_osize_18_otype_RANDOM.png threshold:0.000 precision:0.929 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:2902 false_negative:0 
aces_publicb_ocount_20_osize_18_otype_RANDOM.png threshold:0.050 precision:0.923 recall:0.864 true_negative_rate:0.056 true_positive:32668 true_negative:162 false_positive:2740 false_negative:5127 
aces_publicb_ocount_20_osize_18_otype_RANDOM.png threshold:0.100 precision:0.949 recall:0.727 true_negative_rate:0.491 true_positive:27468 true_negative:1426 false_positive:1476 false_negative:10327 
aces_publicb_ocount_20_osize_18_otype_RANDOM.png threshold:0.150 precision:0.989 recall:0.622 true_negative_rate:0.911 true_positive:23514 true_negative:2644 false_positive:258 false_negative:14281 
aces_publicb_ocount_20_osize_18_otype_RANDOM.png threshold:0.200 precision:0.999 recall:0.542 true_negative_rate:0.990 true_positive:20492 true_negative:2872 false_positive:30 false_negative:17303 
aces_publicb_ocount_20_osize_18_otype_RANDOM.png threshold:0.250 precision:1.000 recall:0.474 true_negative_rate:0.998 true_positive:17914 true_negative:2895 false_positive:7 false_negative:19881 
aces_publicb_ocount_20_osize_18_otype_RANDOM.png threshold:0.300 precision:1.000 recall:0.418 true_negative_rate:0.998 true_positive:15802 true_negative:2895 false_positive:7 false_negative:21993 
aces_publicb_ocount_20_osize_18_otype_RANDOM.png threshold:0.350 precision:0.999 recall:0.357 true_negative_rate:0.998 true_positive:13488 true_negative:2895 false_positive:7 false_negative:24307 
aces_publicb_ocount_20_osize_18_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.287 true_negative_rate:1.000 true_positive:10830 true_negative:2902 false_positive:0 false_negative:26965 
aces_publicb_ocount_20_osize_18_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.231 true_negative_rate:1.000 true_positive:8748 true_negative:2902 false_positive:0 false_negative:29047 
aces_publicb_ocount_20_osize_18_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.185 true_negative_rate:1.000 true_positive:6977 true_negative:2902 false_positive:0 false_negative:30818 
aces_publicb_ocount_20_osize_18_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.140 true_negative_rate:1.000 true_positive:5300 true_negative:2902 false_positive:0 false_negative:32495 
aces_publicb_ocount_20_osize_18_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.099 true_negative_rate:1.000 true_positive:3738 true_negative:2902 false_positive:0 false_negative:34057 
aces_publicb_ocount_20_osize_18_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.067 true_negative_rate:1.000 true_positive:2520 true_negative:2902 false_positive:0 false_negative:35275 
aces_publicb_ocount_20_osize_18_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.034 true_negative_rate:1.000 true_positive:1301 true_negative:2902 false_positive:0 false_negative:36494 
aces_publicb_ocount_20_osize_18_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.013 true_negative_rate:1.000 true_positive:488 true_negative:2902 false_positive:0 false_negative:37307 
aces_publicb_ocount_20_osize_18_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:69 true_negative:2902 false_positive:0 false_negative:37726 
aces_publicb_ocount_20_osize_18_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:34 true_negative:2902 false_positive:0 false_negative:37761 
aces_publicb_ocount_20_osize_18_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:24 true_negative:2902 false_positive:0 false_negative:37771 
aces_publicb_ocount_20_osize_18_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:2902 false_positive:0 false_negative:37783 
aces_publicb_ocount_20_osize_18_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:2902 false_positive:0 false_negative:37794 
