edmonton_ocount_180_osize_8_otype_RANDOM.png threshold:0.000 precision:0.885 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:5766 false_negative:0 
edmonton_ocount_180_osize_8_otype_RANDOM.png threshold:0.050 precision:0.966 recall:0.713 true_negative_rate:0.805 true_positive:31784 true_negative:4641 false_positive:1125 false_negative:12803 
edmonton_ocount_180_osize_8_otype_RANDOM.png threshold:0.100 precision:0.985 recall:0.448 true_negative_rate:0.948 true_positive:19958 true_negative:5464 false_positive:302 false_negative:24629 
edmonton_ocount_180_osize_8_otype_RANDOM.png threshold:0.150 precision:0.992 recall:0.307 true_negative_rate:0.980 true_positive:13671 true_negative:5652 false_positive:114 false_negative:30916 
edmonton_ocount_180_osize_8_otype_RANDOM.png threshold:0.200 precision:0.993 recall:0.219 true_negative_rate:0.988 true_positive:9786 true_negative:5699 false_positive:67 false_negative:34801 
edmonton_ocount_180_osize_8_otype_RANDOM.png threshold:0.250 precision:0.997 recall:0.168 true_negative_rate:0.996 true_positive:7470 true_negative:5745 false_positive:21 false_negative:37117 
edmonton_ocount_180_osize_8_otype_RANDOM.png threshold:0.300 precision:0.999 recall:0.131 true_negative_rate:0.999 true_positive:5836 true_negative:5763 false_positive:3 false_negative:38751 
edmonton_ocount_180_osize_8_otype_RANDOM.png threshold:0.350 precision:1.000 recall:0.111 true_negative_rate:1.000 true_positive:4927 true_negative:5764 false_positive:2 false_negative:39660 
edmonton_ocount_180_osize_8_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.089 true_negative_rate:1.000 true_positive:3977 true_negative:5766 false_positive:0 false_negative:40610 
edmonton_ocount_180_osize_8_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3624 true_negative:5766 false_positive:0 false_negative:40963 
edmonton_ocount_180_osize_8_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.075 true_negative_rate:1.000 true_positive:3331 true_negative:5766 false_positive:0 false_negative:41256 
edmonton_ocount_180_osize_8_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3110 true_negative:5766 false_positive:0 false_negative:41477 
edmonton_ocount_180_osize_8_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3045 true_negative:5766 false_positive:0 false_negative:41542 
edmonton_ocount_180_osize_8_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2703 true_negative:5766 false_positive:0 false_negative:41884 
edmonton_ocount_180_osize_8_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.016 true_negative_rate:1.000 true_positive:698 true_negative:5766 false_positive:0 false_negative:43889 
edmonton_ocount_180_osize_8_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:402 true_negative:5766 false_positive:0 false_negative:44185 
edmonton_ocount_180_osize_8_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:9 true_negative:5766 false_positive:0 false_negative:44578 
edmonton_ocount_180_osize_8_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:5766 false_positive:0 false_negative:44586 
edmonton_ocount_180_osize_8_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:5766 false_positive:0 false_negative:44586 
edmonton_ocount_180_osize_8_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:5766 false_positive:0 false_negative:44586 
edmonton_ocount_180_osize_8_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:5766 false_positive:0 false_negative:44586 
