fr101_ocount_60_osize_6_otype_RANDOM.png threshold:0.000 precision:0.929 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:1131 false_negative:0 
fr101_ocount_60_osize_6_otype_RANDOM.png threshold:0.050 precision:0.949 recall:0.923 true_negative_rate:0.354 true_positive:13741 true_negative:400 false_positive:731 false_negative:1152 
fr101_ocount_60_osize_6_otype_RANDOM.png threshold:0.100 precision:0.991 recall:0.802 true_negative_rate:0.905 true_positive:11941 true_negative:1023 false_positive:108 false_negative:2952 
fr101_ocount_60_osize_6_otype_RANDOM.png threshold:0.150 precision:0.998 recall:0.667 true_negative_rate:0.987 true_positive:9929 true_negative:1116 false_positive:15 false_negative:4964 
fr101_ocount_60_osize_6_otype_RANDOM.png threshold:0.200 precision:0.999 recall:0.549 true_negative_rate:0.991 true_positive:8183 true_negative:1121 false_positive:10 false_negative:6710 
fr101_ocount_60_osize_6_otype_RANDOM.png threshold:0.250 precision:0.999 recall:0.477 true_negative_rate:0.991 true_positive:7097 true_negative:1121 false_positive:10 false_negative:7796 
fr101_ocount_60_osize_6_otype_RANDOM.png threshold:0.300 precision:0.999 recall:0.419 true_negative_rate:0.994 true_positive:6237 true_negative:1124 false_positive:7 false_negative:8656 
fr101_ocount_60_osize_6_otype_RANDOM.png threshold:0.350 precision:1.000 recall:0.377 true_negative_rate:1.000 true_positive:5620 true_negative:1131 false_positive:0 false_negative:9273 
fr101_ocount_60_osize_6_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.332 true_negative_rate:1.000 true_positive:4948 true_negative:1131 false_positive:0 false_negative:9945 
fr101_ocount_60_osize_6_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.290 true_negative_rate:1.000 true_positive:4325 true_negative:1131 false_positive:0 false_negative:10568 
fr101_ocount_60_osize_6_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.259 true_negative_rate:1.000 true_positive:3853 true_negative:1131 false_positive:0 false_negative:11040 
fr101_ocount_60_osize_6_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.226 true_negative_rate:1.000 true_positive:3363 true_negative:1131 false_positive:0 false_negative:11530 
fr101_ocount_60_osize_6_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.195 true_negative_rate:1.000 true_positive:2908 true_negative:1131 false_positive:0 false_negative:11985 
fr101_ocount_60_osize_6_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.155 true_negative_rate:1.000 true_positive:2301 true_negative:1131 false_positive:0 false_negative:12592 
fr101_ocount_60_osize_6_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.120 true_negative_rate:1.000 true_positive:1786 true_negative:1131 false_positive:0 false_negative:13107 
fr101_ocount_60_osize_6_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.090 true_negative_rate:1.000 true_positive:1345 true_negative:1131 false_positive:0 false_negative:13548 
fr101_ocount_60_osize_6_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:903 true_negative:1131 false_positive:0 false_negative:13990 
fr101_ocount_60_osize_6_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.029 true_negative_rate:1.000 true_positive:426 true_negative:1131 false_positive:0 false_negative:14467 
fr101_ocount_60_osize_6_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.010 true_negative_rate:1.000 true_positive:142 true_negative:1131 false_positive:0 false_negative:14751 
fr101_ocount_60_osize_6_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:34 true_negative:1131 false_positive:0 false_negative:14859 
fr101_ocount_60_osize_6_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1131 false_positive:0 false_negative:14892 
