edmonton_ocount_100_osize_2_otype_RANDOM.png threshold:0.000 precision:0.989 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:485 false_negative:0 
edmonton_ocount_100_osize_2_otype_RANDOM.png threshold:0.050 precision:0.999 recall:0.703 true_negative_rate:0.953 true_positive:31327 true_negative:462 false_positive:23 false_negative:13260 
edmonton_ocount_100_osize_2_otype_RANDOM.png threshold:0.100 precision:1.000 recall:0.441 true_negative_rate:1.000 true_positive:19684 true_negative:485 false_positive:0 false_negative:24903 
edmonton_ocount_100_osize_2_otype_RANDOM.png threshold:0.150 precision:1.000 recall:0.303 true_negative_rate:1.000 true_positive:13501 true_negative:485 false_positive:0 false_negative:31086 
edmonton_ocount_100_osize_2_otype_RANDOM.png threshold:0.200 precision:1.000 recall:0.216 true_negative_rate:1.000 true_positive:9643 true_negative:485 false_positive:0 false_negative:34944 
edmonton_ocount_100_osize_2_otype_RANDOM.png threshold:0.250 precision:1.000 recall:0.165 true_negative_rate:1.000 true_positive:7368 true_negative:485 false_positive:0 false_negative:37219 
edmonton_ocount_100_osize_2_otype_RANDOM.png threshold:0.300 precision:1.000 recall:0.128 true_negative_rate:1.000 true_positive:5715 true_negative:485 false_positive:0 false_negative:38872 
edmonton_ocount_100_osize_2_otype_RANDOM.png threshold:0.350 precision:1.000 recall:0.109 true_negative_rate:1.000 true_positive:4862 true_negative:485 false_positive:0 false_negative:39725 
edmonton_ocount_100_osize_2_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.089 true_negative_rate:1.000 true_positive:3949 true_negative:485 false_positive:0 false_negative:40638 
edmonton_ocount_100_osize_2_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3619 true_negative:485 false_positive:0 false_negative:40968 
edmonton_ocount_100_osize_2_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.075 true_negative_rate:1.000 true_positive:3323 true_negative:485 false_positive:0 false_negative:41264 
edmonton_ocount_100_osize_2_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3109 true_negative:485 false_positive:0 false_negative:41478 
edmonton_ocount_100_osize_2_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3050 true_negative:485 false_positive:0 false_negative:41537 
edmonton_ocount_100_osize_2_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:2695 true_negative:485 false_positive:0 false_negative:41892 
edmonton_ocount_100_osize_2_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.015 true_negative_rate:1.000 true_positive:669 true_negative:485 false_positive:0 false_negative:43918 
edmonton_ocount_100_osize_2_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:404 true_negative:485 false_positive:0 false_negative:44183 
edmonton_ocount_100_osize_2_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:6 true_negative:485 false_positive:0 false_negative:44581 
edmonton_ocount_100_osize_2_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:485 false_positive:0 false_negative:44586 
edmonton_ocount_100_osize_2_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:485 false_positive:0 false_negative:44586 
edmonton_ocount_100_osize_2_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:485 false_positive:0 false_negative:44586 
edmonton_ocount_100_osize_2_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:485 false_positive:0 false_negative:44586 
