aces_publicb_ocount_160_osize_2_otype_RANDOM.png threshold:0.000 precision:0.979 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:802 false_negative:0 
aces_publicb_ocount_160_osize_2_otype_RANDOM.png threshold:0.050 precision:0.996 recall:0.859 true_negative_rate:0.827 true_positive:32450 true_negative:663 false_positive:139 false_negative:5345 
aces_publicb_ocount_160_osize_2_otype_RANDOM.png threshold:0.100 precision:0.998 recall:0.718 true_negative_rate:0.933 true_positive:27150 true_negative:748 false_positive:54 false_negative:10645 
aces_publicb_ocount_160_osize_2_otype_RANDOM.png threshold:0.150 precision:0.999 recall:0.618 true_negative_rate:0.959 true_positive:23375 true_negative:769 false_positive:33 false_negative:14420 
aces_publicb_ocount_160_osize_2_otype_RANDOM.png threshold:0.200 precision:0.999 recall:0.541 true_negative_rate:0.970 true_positive:20448 true_negative:778 false_positive:24 false_negative:17347 
aces_publicb_ocount_160_osize_2_otype_RANDOM.png threshold:0.250 precision:0.999 recall:0.475 true_negative_rate:0.983 true_positive:17971 true_negative:788 false_positive:14 false_negative:19824 
aces_publicb_ocount_160_osize_2_otype_RANDOM.png threshold:0.300 precision:0.999 recall:0.421 true_negative_rate:0.988 true_positive:15908 true_negative:792 false_positive:10 false_negative:21887 
aces_publicb_ocount_160_osize_2_otype_RANDOM.png threshold:0.350 precision:1.000 recall:0.358 true_negative_rate:0.996 true_positive:13549 true_negative:799 false_positive:3 false_negative:24246 
aces_publicb_ocount_160_osize_2_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.287 true_negative_rate:1.000 true_positive:10839 true_negative:802 false_positive:0 false_negative:26956 
aces_publicb_ocount_160_osize_2_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.231 true_negative_rate:1.000 true_positive:8717 true_negative:802 false_positive:0 false_negative:29078 
aces_publicb_ocount_160_osize_2_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.184 true_negative_rate:1.000 true_positive:6962 true_negative:802 false_positive:0 false_negative:30833 
aces_publicb_ocount_160_osize_2_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.140 true_negative_rate:1.000 true_positive:5310 true_negative:802 false_positive:0 false_negative:32485 
aces_publicb_ocount_160_osize_2_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.100 true_negative_rate:1.000 true_positive:3769 true_negative:802 false_positive:0 false_negative:34026 
aces_publicb_ocount_160_osize_2_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.067 true_negative_rate:1.000 true_positive:2529 true_negative:802 false_positive:0 false_negative:35266 
aces_publicb_ocount_160_osize_2_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.034 true_negative_rate:1.000 true_positive:1302 true_negative:802 false_positive:0 false_negative:36493 
aces_publicb_ocount_160_osize_2_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.013 true_negative_rate:1.000 true_positive:504 true_negative:802 false_positive:0 false_negative:37291 
aces_publicb_ocount_160_osize_2_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:60 true_negative:802 false_positive:0 false_negative:37735 
aces_publicb_ocount_160_osize_2_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:36 true_negative:802 false_positive:0 false_negative:37759 
aces_publicb_ocount_160_osize_2_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:25 true_negative:802 false_positive:0 false_negative:37770 
aces_publicb_ocount_160_osize_2_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:802 false_positive:0 false_negative:37783 
aces_publicb_ocount_160_osize_2_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:802 false_positive:0 false_negative:37794 
