aces_publicb_ocount_80_osize_27_otype_RANDOM.png threshold:0.000 precision:0.661 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:19404 false_negative:0 
aces_publicb_ocount_80_osize_27_otype_RANDOM.png threshold:0.050 precision:0.643 recall:0.877 true_negative_rate:0.051 true_positive:33148 true_negative:985 false_positive:18419 false_negative:4647 
aces_publicb_ocount_80_osize_27_otype_RANDOM.png threshold:0.100 precision:0.671 recall:0.741 true_negative_rate:0.291 true_positive:28019 true_negative:5641 false_positive:13763 false_negative:9776 
aces_publicb_ocount_80_osize_27_otype_RANDOM.png threshold:0.150 precision:0.768 recall:0.637 true_negative_rate:0.625 true_positive:24058 true_negative:12123 false_positive:7281 false_negative:13737 
aces_publicb_ocount_80_osize_27_otype_RANDOM.png threshold:0.200 precision:0.876 recall:0.548 true_negative_rate:0.849 true_positive:20712 true_negative:16466 false_positive:2938 false_negative:17083 
aces_publicb_ocount_80_osize_27_otype_RANDOM.png threshold:0.250 precision:0.955 recall:0.479 true_negative_rate:0.956 true_positive:18097 true_negative:18549 false_positive:855 false_negative:19698 
aces_publicb_ocount_80_osize_27_otype_RANDOM.png threshold:0.300 precision:0.983 recall:0.428 true_negative_rate:0.986 true_positive:16173 true_negative:19130 false_positive:274 false_negative:21622 
aces_publicb_ocount_80_osize_27_otype_RANDOM.png threshold:0.350 precision:0.990 recall:0.365 true_negative_rate:0.993 true_positive:13809 true_negative:19271 false_positive:133 false_negative:23986 
aces_publicb_ocount_80_osize_27_otype_RANDOM.png threshold:0.400 precision:0.993 recall:0.289 true_negative_rate:0.996 true_positive:10928 true_negative:19332 false_positive:72 false_negative:26867 
aces_publicb_ocount_80_osize_27_otype_RANDOM.png threshold:0.450 precision:0.999 recall:0.235 true_negative_rate:1.000 true_positive:8888 true_negative:19396 false_positive:8 false_negative:28907 
aces_publicb_ocount_80_osize_27_otype_RANDOM.png threshold:0.500 precision:0.999 recall:0.185 true_negative_rate:1.000 true_positive:6974 true_negative:19399 false_positive:5 false_negative:30821 
aces_publicb_ocount_80_osize_27_otype_RANDOM.png threshold:0.550 precision:0.999 recall:0.142 true_negative_rate:1.000 true_positive:5384 true_negative:19399 false_positive:5 false_negative:32411 
aces_publicb_ocount_80_osize_27_otype_RANDOM.png threshold:0.600 precision:0.999 recall:0.104 true_negative_rate:1.000 true_positive:3943 true_negative:19399 false_positive:5 false_negative:33852 
aces_publicb_ocount_80_osize_27_otype_RANDOM.png threshold:0.650 precision:0.999 recall:0.070 true_negative_rate:1.000 true_positive:2648 true_negative:19401 false_positive:3 false_negative:35147 
aces_publicb_ocount_80_osize_27_otype_RANDOM.png threshold:0.700 precision:0.999 recall:0.041 true_negative_rate:1.000 true_positive:1567 true_negative:19402 false_positive:2 false_negative:36228 
aces_publicb_ocount_80_osize_27_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.017 true_negative_rate:1.000 true_positive:643 true_negative:19404 false_positive:0 false_negative:37152 
aces_publicb_ocount_80_osize_27_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.003 true_negative_rate:1.000 true_positive:122 true_negative:19404 false_positive:0 false_negative:37673 
aces_publicb_ocount_80_osize_27_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:33 true_negative:19404 false_positive:0 false_negative:37762 
aces_publicb_ocount_80_osize_27_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:26 true_negative:19404 false_positive:0 false_negative:37769 
aces_publicb_ocount_80_osize_27_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:13 true_negative:19404 false_positive:0 false_negative:37782 
aces_publicb_ocount_80_osize_27_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:19404 false_positive:0 false_negative:37794 
