edmonton_ocount_160_osize_14_otype_SQUARE.png threshold:0.000 precision:0.812 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:10351 false_negative:0 
edmonton_ocount_160_osize_14_otype_SQUARE.png threshold:0.050 precision:0.884 recall:0.718 true_negative_rate:0.594 true_positive:31992 true_negative:6146 false_positive:4205 false_negative:12595 
edmonton_ocount_160_osize_14_otype_SQUARE.png threshold:0.100 precision:0.972 recall:0.451 true_negative_rate:0.944 true_positive:20095 true_negative:9776 false_positive:575 false_negative:24492 
edmonton_ocount_160_osize_14_otype_SQUARE.png threshold:0.150 precision:0.981 recall:0.313 true_negative_rate:0.974 true_positive:13954 true_negative:10085 false_positive:266 false_negative:30633 
edmonton_ocount_160_osize_14_otype_SQUARE.png threshold:0.200 precision:0.986 recall:0.224 true_negative_rate:0.987 true_positive:9974 true_negative:10214 false_positive:137 false_negative:34613 
edmonton_ocount_160_osize_14_otype_SQUARE.png threshold:0.250 precision:0.988 recall:0.172 true_negative_rate:0.991 true_positive:7651 true_negative:10255 false_positive:96 false_negative:36936 
edmonton_ocount_160_osize_14_otype_SQUARE.png threshold:0.300 precision:0.988 recall:0.130 true_negative_rate:0.993 true_positive:5796 true_negative:10280 false_positive:71 false_negative:38791 
edmonton_ocount_160_osize_14_otype_SQUARE.png threshold:0.350 precision:0.994 recall:0.110 true_negative_rate:0.997 true_positive:4921 true_negative:10320 false_positive:31 false_negative:39666 
edmonton_ocount_160_osize_14_otype_SQUARE.png threshold:0.400 precision:0.998 recall:0.088 true_negative_rate:0.999 true_positive:3943 true_negative:10343 false_positive:8 false_negative:40644 
edmonton_ocount_160_osize_14_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3627 true_negative:10351 false_positive:0 false_negative:40960 
edmonton_ocount_160_osize_14_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.074 true_negative_rate:1.000 true_positive:3314 true_negative:10351 false_positive:0 false_negative:41273 
edmonton_ocount_160_osize_14_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3114 true_negative:10351 false_positive:0 false_negative:41473 
edmonton_ocount_160_osize_14_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.069 true_negative_rate:1.000 true_positive:3058 true_negative:10351 false_positive:0 false_negative:41529 
edmonton_ocount_160_osize_14_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:2696 true_negative:10351 false_positive:0 false_negative:41891 
edmonton_ocount_160_osize_14_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.016 true_negative_rate:1.000 true_positive:720 true_negative:10351 false_positive:0 false_negative:43867 
edmonton_ocount_160_osize_14_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:407 true_negative:10351 false_positive:0 false_negative:44180 
edmonton_ocount_160_osize_14_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:6 true_negative:10351 false_positive:0 false_negative:44581 
edmonton_ocount_160_osize_14_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:10351 false_positive:0 false_negative:44586 
edmonton_ocount_160_osize_14_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:10351 false_positive:0 false_negative:44586 
edmonton_ocount_160_osize_14_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:10351 false_positive:0 false_negative:44586 
edmonton_ocount_160_osize_14_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:10351 false_positive:0 false_negative:44586 
