fr101_ocount_120_osize_16_otype_RANDOM.png threshold:0.000 precision:0.526 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:13420 false_negative:0 
fr101_ocount_120_osize_16_otype_RANDOM.png threshold:0.050 precision:0.521 recall:0.920 true_negative_rate:0.060 true_positive:13700 true_negative:811 false_positive:12609 false_negative:1193 
fr101_ocount_120_osize_16_otype_RANDOM.png threshold:0.100 precision:0.580 recall:0.796 true_negative_rate:0.360 true_positive:11855 true_negative:4837 false_positive:8583 false_negative:3038 
fr101_ocount_120_osize_16_otype_RANDOM.png threshold:0.150 precision:0.734 recall:0.661 true_negative_rate:0.735 true_positive:9846 true_negative:9858 false_positive:3562 false_negative:5047 
fr101_ocount_120_osize_16_otype_RANDOM.png threshold:0.200 precision:0.879 recall:0.538 true_negative_rate:0.918 true_positive:8006 true_negative:12314 false_positive:1106 false_negative:6887 
fr101_ocount_120_osize_16_otype_RANDOM.png threshold:0.250 precision:0.949 recall:0.444 true_negative_rate:0.973 true_positive:6609 true_negative:13063 false_positive:357 false_negative:8284 
fr101_ocount_120_osize_16_otype_RANDOM.png threshold:0.300 precision:0.976 recall:0.388 true_negative_rate:0.990 true_positive:5774 true_negative:13281 false_positive:139 false_negative:9119 
fr101_ocount_120_osize_16_otype_RANDOM.png threshold:0.350 precision:0.994 recall:0.337 true_negative_rate:0.998 true_positive:5021 true_negative:13390 false_positive:30 false_negative:9872 
fr101_ocount_120_osize_16_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.296 true_negative_rate:1.000 true_positive:4411 true_negative:13419 false_positive:1 false_negative:10482 
fr101_ocount_120_osize_16_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.255 true_negative_rate:1.000 true_positive:3800 true_negative:13420 false_positive:0 false_negative:11093 
fr101_ocount_120_osize_16_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.216 true_negative_rate:1.000 true_positive:3220 true_negative:13420 false_positive:0 false_negative:11673 
fr101_ocount_120_osize_16_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.176 true_negative_rate:1.000 true_positive:2628 true_negative:13420 false_positive:0 false_negative:12265 
fr101_ocount_120_osize_16_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.135 true_negative_rate:1.000 true_positive:2015 true_negative:13420 false_positive:0 false_negative:12878 
fr101_ocount_120_osize_16_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.097 true_negative_rate:1.000 true_positive:1452 true_negative:13420 false_positive:0 false_negative:13441 
fr101_ocount_120_osize_16_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.065 true_negative_rate:1.000 true_positive:961 true_negative:13420 false_positive:0 false_negative:13932 
fr101_ocount_120_osize_16_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.029 true_negative_rate:1.000 true_positive:435 true_negative:13420 false_positive:0 false_negative:14458 
fr101_ocount_120_osize_16_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.013 true_negative_rate:1.000 true_positive:198 true_negative:13420 false_positive:0 false_negative:14695 
fr101_ocount_120_osize_16_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.007 true_negative_rate:1.000 true_positive:105 true_negative:13420 false_positive:0 false_negative:14788 
fr101_ocount_120_osize_16_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:37 true_negative:13420 false_positive:0 false_negative:14856 
fr101_ocount_120_osize_16_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:11 true_negative:13420 false_positive:0 false_negative:14882 
fr101_ocount_120_osize_16_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:13420 false_positive:0 false_negative:14892 
