aces_publicb_ocount_20_osize_26_otype_RANDOM.png threshold:0.000 precision:0.888 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:4751 false_negative:0 
aces_publicb_ocount_20_osize_26_otype_RANDOM.png threshold:0.050 precision:0.876 recall:0.859 true_negative_rate:0.036 true_positive:32480 true_negative:170 false_positive:4581 false_negative:5315 
aces_publicb_ocount_20_osize_26_otype_RANDOM.png threshold:0.100 precision:0.883 recall:0.728 true_negative_rate:0.230 true_positive:27519 true_negative:1092 false_positive:3659 false_negative:10276 
aces_publicb_ocount_20_osize_26_otype_RANDOM.png threshold:0.150 precision:0.946 recall:0.626 true_negative_rate:0.715 true_positive:23643 true_negative:3396 false_positive:1355 false_negative:14152 
aces_publicb_ocount_20_osize_26_otype_RANDOM.png threshold:0.200 precision:0.981 recall:0.546 true_negative_rate:0.915 true_positive:20646 true_negative:4347 false_positive:404 false_negative:17149 
aces_publicb_ocount_20_osize_26_otype_RANDOM.png threshold:0.250 precision:0.993 recall:0.477 true_negative_rate:0.974 true_positive:18030 true_negative:4629 false_positive:122 false_negative:19765 
aces_publicb_ocount_20_osize_26_otype_RANDOM.png threshold:0.300 precision:0.996 recall:0.421 true_negative_rate:0.987 true_positive:15915 true_negative:4689 false_positive:62 false_negative:21880 
aces_publicb_ocount_20_osize_26_otype_RANDOM.png threshold:0.350 precision:0.998 recall:0.357 true_negative_rate:0.993 true_positive:13474 true_negative:4718 false_positive:33 false_negative:24321 
aces_publicb_ocount_20_osize_26_otype_RANDOM.png threshold:0.400 precision:0.998 recall:0.288 true_negative_rate:0.996 true_positive:10874 true_negative:4731 false_positive:20 false_negative:26921 
aces_publicb_ocount_20_osize_26_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.234 true_negative_rate:0.999 true_positive:8827 true_negative:4747 false_positive:4 false_negative:28968 
aces_publicb_ocount_20_osize_26_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.185 true_negative_rate:1.000 true_positive:6983 true_negative:4751 false_positive:0 false_negative:30812 
aces_publicb_ocount_20_osize_26_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.141 true_negative_rate:1.000 true_positive:5327 true_negative:4751 false_positive:0 false_negative:32468 
aces_publicb_ocount_20_osize_26_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.099 true_negative_rate:1.000 true_positive:3729 true_negative:4751 false_positive:0 false_negative:34066 
aces_publicb_ocount_20_osize_26_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:2557 true_negative:4751 false_positive:0 false_negative:35238 
aces_publicb_ocount_20_osize_26_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.035 true_negative_rate:1.000 true_positive:1304 true_negative:4751 false_positive:0 false_negative:36491 
aces_publicb_ocount_20_osize_26_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.014 true_negative_rate:1.000 true_positive:527 true_negative:4751 false_positive:0 false_negative:37268 
aces_publicb_ocount_20_osize_26_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:59 true_negative:4751 false_positive:0 false_negative:37736 
aces_publicb_ocount_20_osize_26_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:32 true_negative:4751 false_positive:0 false_negative:37763 
aces_publicb_ocount_20_osize_26_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:24 true_negative:4751 false_positive:0 false_negative:37771 
aces_publicb_ocount_20_osize_26_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:13 true_negative:4751 false_positive:0 false_negative:37782 
aces_publicb_ocount_20_osize_26_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:4751 false_positive:0 false_negative:37794 
