fr101_ocount_160_osize_8_otype_RECTANGLE.png threshold:0.000 precision:0.822 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:3217 false_negative:0 
fr101_ocount_160_osize_8_otype_RECTANGLE.png threshold:0.050 precision:0.857 recall:0.927 true_negative_rate:0.282 true_positive:13804 true_negative:908 false_positive:2309 false_negative:1089 
fr101_ocount_160_osize_8_otype_RECTANGLE.png threshold:0.100 precision:0.966 recall:0.807 true_negative_rate:0.868 true_positive:12023 true_negative:2792 false_positive:425 false_negative:2870 
fr101_ocount_160_osize_8_otype_RECTANGLE.png threshold:0.150 precision:0.991 recall:0.671 true_negative_rate:0.973 true_positive:9991 true_negative:3130 false_positive:87 false_negative:4902 
fr101_ocount_160_osize_8_otype_RECTANGLE.png threshold:0.200 precision:0.995 recall:0.557 true_negative_rate:0.988 true_positive:8292 true_negative:3178 false_positive:39 false_negative:6601 
fr101_ocount_160_osize_8_otype_RECTANGLE.png threshold:0.250 precision:0.997 recall:0.478 true_negative_rate:0.993 true_positive:7114 true_negative:3194 false_positive:23 false_negative:7779 
fr101_ocount_160_osize_8_otype_RECTANGLE.png threshold:0.300 precision:0.998 recall:0.417 true_negative_rate:0.996 true_positive:6214 true_negative:3203 false_positive:14 false_negative:8679 
fr101_ocount_160_osize_8_otype_RECTANGLE.png threshold:0.350 precision:0.999 recall:0.376 true_negative_rate:0.998 true_positive:5599 true_negative:3209 false_positive:8 false_negative:9294 
fr101_ocount_160_osize_8_otype_RECTANGLE.png threshold:0.400 precision:0.999 recall:0.332 true_negative_rate:0.998 true_positive:4939 true_negative:3210 false_positive:7 false_negative:9954 
fr101_ocount_160_osize_8_otype_RECTANGLE.png threshold:0.450 precision:0.999 recall:0.289 true_negative_rate:0.999 true_positive:4305 true_negative:3214 false_positive:3 false_negative:10588 
fr101_ocount_160_osize_8_otype_RECTANGLE.png threshold:0.500 precision:0.999 recall:0.256 true_negative_rate:0.999 true_positive:3808 true_negative:3214 false_positive:3 false_negative:11085 
fr101_ocount_160_osize_8_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.223 true_negative_rate:1.000 true_positive:3324 true_negative:3216 false_positive:1 false_negative:11569 
fr101_ocount_160_osize_8_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.191 true_negative_rate:1.000 true_positive:2846 true_negative:3217 false_positive:0 false_negative:12047 
fr101_ocount_160_osize_8_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.151 true_negative_rate:1.000 true_positive:2248 true_negative:3217 false_positive:0 false_negative:12645 
fr101_ocount_160_osize_8_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.115 true_negative_rate:1.000 true_positive:1720 true_negative:3217 false_positive:0 false_negative:13173 
fr101_ocount_160_osize_8_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.087 true_negative_rate:1.000 true_positive:1291 true_negative:3217 false_positive:0 false_negative:13602 
fr101_ocount_160_osize_8_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.056 true_negative_rate:1.000 true_positive:830 true_negative:3217 false_positive:0 false_negative:14063 
fr101_ocount_160_osize_8_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.026 true_negative_rate:1.000 true_positive:390 true_negative:3217 false_positive:0 false_negative:14503 
fr101_ocount_160_osize_8_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:138 true_negative:3217 false_positive:0 false_negative:14755 
fr101_ocount_160_osize_8_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:29 true_negative:3217 false_positive:0 false_negative:14864 
fr101_ocount_160_osize_8_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:3217 false_positive:0 false_negative:14892 
