edmonton_ocount_100_osize_38_otype_SQUARE.png threshold:0.000 precision:0.532 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:39294 false_negative:0 
edmonton_ocount_100_osize_38_otype_SQUARE.png threshold:0.050 precision:0.469 recall:0.738 true_negative_rate:0.052 true_positive:32892 true_negative:2058 false_positive:37236 false_negative:11695 
edmonton_ocount_100_osize_38_otype_SQUARE.png threshold:0.100 precision:0.489 recall:0.483 true_negative_rate:0.426 true_positive:21546 true_negative:16751 false_positive:22543 false_negative:23041 
edmonton_ocount_100_osize_38_otype_SQUARE.png threshold:0.150 precision:0.773 recall:0.325 true_negative_rate:0.892 true_positive:14495 true_negative:35033 false_positive:4261 false_negative:30092 
edmonton_ocount_100_osize_38_otype_SQUARE.png threshold:0.200 precision:0.902 recall:0.227 true_negative_rate:0.972 true_positive:10123 true_negative:38192 false_positive:1102 false_negative:34464 
edmonton_ocount_100_osize_38_otype_SQUARE.png threshold:0.250 precision:0.951 recall:0.173 true_negative_rate:0.990 true_positive:7731 true_negative:38896 false_positive:398 false_negative:36856 
edmonton_ocount_100_osize_38_otype_SQUARE.png threshold:0.300 precision:0.966 recall:0.139 true_negative_rate:0.994 true_positive:6194 true_negative:39076 false_positive:218 false_negative:38393 
edmonton_ocount_100_osize_38_otype_SQUARE.png threshold:0.350 precision:0.966 recall:0.116 true_negative_rate:0.995 true_positive:5160 true_negative:39113 false_positive:181 false_negative:39427 
edmonton_ocount_100_osize_38_otype_SQUARE.png threshold:0.400 precision:0.994 recall:0.093 true_negative_rate:0.999 true_positive:4145 true_negative:39267 false_positive:27 false_negative:40442 
edmonton_ocount_100_osize_38_otype_SQUARE.png threshold:0.450 precision:0.996 recall:0.085 true_negative_rate:1.000 true_positive:3774 true_negative:39279 false_positive:15 false_negative:40813 
edmonton_ocount_100_osize_38_otype_SQUARE.png threshold:0.500 precision:0.997 recall:0.077 true_negative_rate:1.000 true_positive:3419 true_negative:39284 false_positive:10 false_negative:41168 
edmonton_ocount_100_osize_38_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.071 true_negative_rate:1.000 true_positive:3176 true_negative:39294 false_positive:0 false_negative:41411 
edmonton_ocount_100_osize_38_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3015 true_negative:39294 false_positive:0 false_negative:41572 
edmonton_ocount_100_osize_38_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2727 true_negative:39294 false_positive:0 false_negative:41860 
edmonton_ocount_100_osize_38_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.020 true_negative_rate:1.000 true_positive:870 true_negative:39294 false_positive:0 false_negative:43717 
edmonton_ocount_100_osize_38_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.008 true_negative_rate:1.000 true_positive:373 true_negative:39294 false_positive:0 false_negative:44214 
edmonton_ocount_100_osize_38_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:57 true_negative:39294 false_positive:0 false_negative:44530 
edmonton_ocount_100_osize_38_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:5 true_negative:39294 false_positive:0 false_negative:44582 
edmonton_ocount_100_osize_38_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:39294 false_positive:0 false_negative:44586 
edmonton_ocount_100_osize_38_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:39294 false_positive:0 false_negative:44586 
edmonton_ocount_100_osize_38_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:39294 false_positive:0 false_negative:44586 
