aces_publicb_ocount_160_osize_5_otype_RECTANGLE.png threshold:0.000 precision:0.966 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:1329 false_negative:0 
aces_publicb_ocount_160_osize_5_otype_RECTANGLE.png threshold:0.050 precision:0.994 recall:0.859 true_negative_rate:0.859 true_positive:32479 true_negative:1142 false_positive:187 false_negative:5316 
aces_publicb_ocount_160_osize_5_otype_RECTANGLE.png threshold:0.100 precision:0.998 recall:0.717 true_negative_rate:0.969 true_positive:27116 true_negative:1288 false_positive:41 false_negative:10679 
aces_publicb_ocount_160_osize_5_otype_RECTANGLE.png threshold:0.150 precision:0.999 recall:0.617 true_negative_rate:0.983 true_positive:23304 true_negative:1307 false_positive:22 false_negative:14491 
aces_publicb_ocount_160_osize_5_otype_RECTANGLE.png threshold:0.200 precision:0.999 recall:0.538 true_negative_rate:0.991 true_positive:20343 true_negative:1317 false_positive:12 false_negative:17452 
aces_publicb_ocount_160_osize_5_otype_RECTANGLE.png threshold:0.250 precision:1.000 recall:0.473 true_negative_rate:0.998 true_positive:17874 true_negative:1327 false_positive:2 false_negative:19921 
aces_publicb_ocount_160_osize_5_otype_RECTANGLE.png threshold:0.300 precision:1.000 recall:0.418 true_negative_rate:0.999 true_positive:15795 true_negative:1328 false_positive:1 false_negative:22000 
aces_publicb_ocount_160_osize_5_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.352 true_negative_rate:0.999 true_positive:13308 true_negative:1328 false_positive:1 false_negative:24487 
aces_publicb_ocount_160_osize_5_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.283 true_negative_rate:0.999 true_positive:10686 true_negative:1328 false_positive:1 false_negative:27109 
aces_publicb_ocount_160_osize_5_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.228 true_negative_rate:0.999 true_positive:8628 true_negative:1328 false_positive:1 false_negative:29167 
aces_publicb_ocount_160_osize_5_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.181 true_negative_rate:0.999 true_positive:6859 true_negative:1328 false_positive:1 false_negative:30936 
aces_publicb_ocount_160_osize_5_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.138 true_negative_rate:1.000 true_positive:5204 true_negative:1329 false_positive:0 false_negative:32591 
aces_publicb_ocount_160_osize_5_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.096 true_negative_rate:1.000 true_positive:3639 true_negative:1329 false_positive:0 false_negative:34156 
aces_publicb_ocount_160_osize_5_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.064 true_negative_rate:1.000 true_positive:2434 true_negative:1329 false_positive:0 false_negative:35361 
aces_publicb_ocount_160_osize_5_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.032 true_negative_rate:1.000 true_positive:1196 true_negative:1329 false_positive:0 false_negative:36599 
aces_publicb_ocount_160_osize_5_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.012 true_negative_rate:1.000 true_positive:445 true_negative:1329 false_positive:0 false_negative:37350 
aces_publicb_ocount_160_osize_5_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:57 true_negative:1329 false_positive:0 false_negative:37738 
aces_publicb_ocount_160_osize_5_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:33 true_negative:1329 false_positive:0 false_negative:37762 
aces_publicb_ocount_160_osize_5_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:23 true_negative:1329 false_positive:0 false_negative:37772 
aces_publicb_ocount_160_osize_5_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:1329 false_positive:0 false_negative:37783 
aces_publicb_ocount_160_osize_5_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1329 false_positive:0 false_negative:37794 
