fr101_ocount_20_osize_9_otype_RANDOM.png threshold:0.000 precision:0.955 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:707 false_negative:0 
fr101_ocount_20_osize_9_otype_RANDOM.png threshold:0.050 precision:0.958 recall:0.921 true_negative_rate:0.140 true_positive:13713 true_negative:99 false_positive:608 false_negative:1180 
fr101_ocount_20_osize_9_otype_RANDOM.png threshold:0.100 precision:0.983 recall:0.801 true_negative_rate:0.714 true_positive:11933 true_negative:505 false_positive:202 false_negative:2960 
fr101_ocount_20_osize_9_otype_RANDOM.png threshold:0.150 precision:0.996 recall:0.669 true_negative_rate:0.941 true_positive:9962 true_negative:665 false_positive:42 false_negative:4931 
fr101_ocount_20_osize_9_otype_RANDOM.png threshold:0.200 precision:0.998 recall:0.555 true_negative_rate:0.982 true_positive:8261 true_negative:694 false_positive:13 false_negative:6632 
fr101_ocount_20_osize_9_otype_RANDOM.png threshold:0.250 precision:1.000 recall:0.478 true_negative_rate:1.000 true_positive:7120 true_negative:707 false_positive:0 false_negative:7773 
fr101_ocount_20_osize_9_otype_RANDOM.png threshold:0.300 precision:1.000 recall:0.418 true_negative_rate:1.000 true_positive:6219 true_negative:707 false_positive:0 false_negative:8674 
fr101_ocount_20_osize_9_otype_RANDOM.png threshold:0.350 precision:1.000 recall:0.379 true_negative_rate:1.000 true_positive:5639 true_negative:707 false_positive:0 false_negative:9254 
fr101_ocount_20_osize_9_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.332 true_negative_rate:1.000 true_positive:4946 true_negative:707 false_positive:0 false_negative:9947 
fr101_ocount_20_osize_9_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.290 true_negative_rate:1.000 true_positive:4319 true_negative:707 false_positive:0 false_negative:10574 
fr101_ocount_20_osize_9_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.258 true_negative_rate:1.000 true_positive:3842 true_negative:707 false_positive:0 false_negative:11051 
fr101_ocount_20_osize_9_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.226 true_negative_rate:1.000 true_positive:3364 true_negative:707 false_positive:0 false_negative:11529 
fr101_ocount_20_osize_9_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.195 true_negative_rate:1.000 true_positive:2907 true_negative:707 false_positive:0 false_negative:11986 
fr101_ocount_20_osize_9_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.157 true_negative_rate:1.000 true_positive:2343 true_negative:707 false_positive:0 false_negative:12550 
fr101_ocount_20_osize_9_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.121 true_negative_rate:1.000 true_positive:1802 true_negative:707 false_positive:0 false_negative:13091 
fr101_ocount_20_osize_9_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.091 true_negative_rate:1.000 true_positive:1354 true_negative:707 false_positive:0 false_negative:13539 
fr101_ocount_20_osize_9_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.062 true_negative_rate:1.000 true_positive:927 true_negative:707 false_positive:0 false_negative:13966 
fr101_ocount_20_osize_9_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.030 true_negative_rate:1.000 true_positive:441 true_negative:707 false_positive:0 false_negative:14452 
fr101_ocount_20_osize_9_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:140 true_negative:707 false_positive:0 false_negative:14753 
fr101_ocount_20_osize_9_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:34 true_negative:707 false_positive:0 false_negative:14859 
fr101_ocount_20_osize_9_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:707 false_positive:0 false_negative:14892 
