edmonton_ocount_80_osize_12_otype_SQUARE.png threshold:0.000 precision:0.913 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:4238 false_negative:0 
edmonton_ocount_80_osize_12_otype_SQUARE.png threshold:0.050 precision:0.968 recall:0.714 true_negative_rate:0.751 true_positive:31845 true_negative:3183 false_positive:1055 false_negative:12742 
edmonton_ocount_80_osize_12_otype_SQUARE.png threshold:0.100 precision:0.994 recall:0.446 true_negative_rate:0.970 true_positive:19894 true_negative:4109 false_positive:129 false_negative:24693 
edmonton_ocount_80_osize_12_otype_SQUARE.png threshold:0.150 precision:0.996 recall:0.306 true_negative_rate:0.989 true_positive:13657 true_negative:4190 false_positive:48 false_negative:30930 
edmonton_ocount_80_osize_12_otype_SQUARE.png threshold:0.200 precision:0.999 recall:0.218 true_negative_rate:0.998 true_positive:9698 true_negative:4228 false_positive:10 false_negative:34889 
edmonton_ocount_80_osize_12_otype_SQUARE.png threshold:0.250 precision:0.999 recall:0.166 true_negative_rate:0.998 true_positive:7409 true_negative:4230 false_positive:8 false_negative:37178 
edmonton_ocount_80_osize_12_otype_SQUARE.png threshold:0.300 precision:1.000 recall:0.128 true_negative_rate:1.000 true_positive:5724 true_negative:4238 false_positive:0 false_negative:38863 
edmonton_ocount_80_osize_12_otype_SQUARE.png threshold:0.350 precision:1.000 recall:0.109 true_negative_rate:1.000 true_positive:4869 true_negative:4238 false_positive:0 false_negative:39718 
edmonton_ocount_80_osize_12_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.089 true_negative_rate:1.000 true_positive:3948 true_negative:4238 false_positive:0 false_negative:40639 
edmonton_ocount_80_osize_12_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3615 true_negative:4238 false_positive:0 false_negative:40972 
edmonton_ocount_80_osize_12_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.075 true_negative_rate:1.000 true_positive:3325 true_negative:4238 false_positive:0 false_negative:41262 
edmonton_ocount_80_osize_12_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3109 true_negative:4238 false_positive:0 false_negative:41478 
edmonton_ocount_80_osize_12_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3048 true_negative:4238 false_positive:0 false_negative:41539 
edmonton_ocount_80_osize_12_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:2697 true_negative:4238 false_positive:0 false_negative:41890 
edmonton_ocount_80_osize_12_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.016 true_negative_rate:1.000 true_positive:698 true_negative:4238 false_positive:0 false_negative:43889 
edmonton_ocount_80_osize_12_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:405 true_negative:4238 false_positive:0 false_negative:44182 
edmonton_ocount_80_osize_12_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:9 true_negative:4238 false_positive:0 false_negative:44578 
edmonton_ocount_80_osize_12_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:4238 false_positive:0 false_negative:44586 
edmonton_ocount_80_osize_12_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:4238 false_positive:0 false_negative:44586 
edmonton_ocount_80_osize_12_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:4238 false_positive:0 false_negative:44586 
edmonton_ocount_80_osize_12_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:4238 false_positive:0 false_negative:44586 
