aces_publicb_ocount_20_osize_21_otype_RANDOM.png threshold:0.000 precision:0.906 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:3924 false_negative:0 
aces_publicb_ocount_20_osize_21_otype_RANDOM.png threshold:0.050 precision:0.897 recall:0.864 true_negative_rate:0.046 true_positive:32665 true_negative:181 false_positive:3743 false_negative:5130 
aces_publicb_ocount_20_osize_21_otype_RANDOM.png threshold:0.100 precision:0.920 recall:0.728 true_negative_rate:0.392 true_positive:27519 true_negative:1538 false_positive:2386 false_negative:10276 
aces_publicb_ocount_20_osize_21_otype_RANDOM.png threshold:0.150 precision:0.960 recall:0.628 true_negative_rate:0.751 true_positive:23749 true_negative:2946 false_positive:978 false_negative:14046 
aces_publicb_ocount_20_osize_21_otype_RANDOM.png threshold:0.200 precision:0.987 recall:0.543 true_negative_rate:0.930 true_positive:20525 true_negative:3650 false_positive:274 false_negative:17270 
aces_publicb_ocount_20_osize_21_otype_RANDOM.png threshold:0.250 precision:0.993 recall:0.477 true_negative_rate:0.966 true_positive:18023 true_negative:3791 false_positive:133 false_negative:19772 
aces_publicb_ocount_20_osize_21_otype_RANDOM.png threshold:0.300 precision:0.996 recall:0.420 true_negative_rate:0.983 true_positive:15868 true_negative:3857 false_positive:67 false_negative:21927 
aces_publicb_ocount_20_osize_21_otype_RANDOM.png threshold:0.350 precision:0.997 recall:0.359 true_negative_rate:0.990 true_positive:13566 true_negative:3884 false_positive:40 false_negative:24229 
aces_publicb_ocount_20_osize_21_otype_RANDOM.png threshold:0.400 precision:0.999 recall:0.288 true_negative_rate:0.996 true_positive:10887 true_negative:3909 false_positive:15 false_negative:26908 
aces_publicb_ocount_20_osize_21_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.236 true_negative_rate:1.000 true_positive:8935 true_negative:3924 false_positive:0 false_negative:28860 
aces_publicb_ocount_20_osize_21_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.190 true_negative_rate:1.000 true_positive:7190 true_negative:3924 false_positive:0 false_negative:30605 
aces_publicb_ocount_20_osize_21_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.144 true_negative_rate:1.000 true_positive:5448 true_negative:3924 false_positive:0 false_negative:32347 
aces_publicb_ocount_20_osize_21_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.101 true_negative_rate:1.000 true_positive:3834 true_negative:3924 false_positive:0 false_negative:33961 
aces_publicb_ocount_20_osize_21_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.067 true_negative_rate:1.000 true_positive:2548 true_negative:3924 false_positive:0 false_negative:35247 
aces_publicb_ocount_20_osize_21_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.035 true_negative_rate:1.000 true_positive:1323 true_negative:3924 false_positive:0 false_negative:36472 
aces_publicb_ocount_20_osize_21_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.012 true_negative_rate:1.000 true_positive:471 true_negative:3924 false_positive:0 false_negative:37324 
aces_publicb_ocount_20_osize_21_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:52 true_negative:3924 false_positive:0 false_negative:37743 
aces_publicb_ocount_20_osize_21_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:34 true_negative:3924 false_positive:0 false_negative:37761 
aces_publicb_ocount_20_osize_21_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:27 true_negative:3924 false_positive:0 false_negative:37768 
aces_publicb_ocount_20_osize_21_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:13 true_negative:3924 false_positive:0 false_negative:37782 
aces_publicb_ocount_20_osize_21_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:3924 false_positive:0 false_negative:37794 
