edmonton_ocount_100_osize_22_otype_SQUARE.png threshold:0.000 precision:0.728 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:16677 false_negative:0 
edmonton_ocount_100_osize_22_otype_SQUARE.png threshold:0.050 precision:0.714 recall:0.723 true_negative_rate:0.225 true_positive:32222 true_negative:3760 false_positive:12917 false_negative:12365 
edmonton_ocount_100_osize_22_otype_SQUARE.png threshold:0.100 precision:0.908 recall:0.464 true_negative_rate:0.874 true_positive:20678 true_negative:14583 false_positive:2094 false_negative:23909 
edmonton_ocount_100_osize_22_otype_SQUARE.png threshold:0.150 precision:0.962 recall:0.315 true_negative_rate:0.967 true_positive:14040 true_negative:16124 false_positive:553 false_negative:30547 
edmonton_ocount_100_osize_22_otype_SQUARE.png threshold:0.200 precision:0.981 recall:0.223 true_negative_rate:0.989 true_positive:9955 true_negative:16486 false_positive:191 false_negative:34632 
edmonton_ocount_100_osize_22_otype_SQUARE.png threshold:0.250 precision:0.991 recall:0.172 true_negative_rate:0.996 true_positive:7672 true_negative:16606 false_positive:71 false_negative:36915 
edmonton_ocount_100_osize_22_otype_SQUARE.png threshold:0.300 precision:0.998 recall:0.132 true_negative_rate:0.999 true_positive:5880 true_negative:16667 false_positive:10 false_negative:38707 
edmonton_ocount_100_osize_22_otype_SQUARE.png threshold:0.350 precision:1.000 recall:0.110 true_negative_rate:1.000 true_positive:4897 true_negative:16677 false_positive:0 false_negative:39690 
edmonton_ocount_100_osize_22_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.090 true_negative_rate:1.000 true_positive:4004 true_negative:16677 false_positive:0 false_negative:40583 
edmonton_ocount_100_osize_22_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.082 true_negative_rate:1.000 true_positive:3637 true_negative:16677 false_positive:0 false_negative:40950 
edmonton_ocount_100_osize_22_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.074 true_negative_rate:1.000 true_positive:3316 true_negative:16677 false_positive:0 false_negative:41271 
edmonton_ocount_100_osize_22_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3143 true_negative:16677 false_positive:0 false_negative:41444 
edmonton_ocount_100_osize_22_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3044 true_negative:16677 false_positive:0 false_negative:41543 
edmonton_ocount_100_osize_22_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2710 true_negative:16677 false_positive:0 false_negative:41877 
edmonton_ocount_100_osize_22_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.019 true_negative_rate:1.000 true_positive:827 true_negative:16677 false_positive:0 false_negative:43760 
edmonton_ocount_100_osize_22_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:418 true_negative:16677 false_positive:0 false_negative:44169 
edmonton_ocount_100_osize_22_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:9 true_negative:16677 false_positive:0 false_negative:44578 
edmonton_ocount_100_osize_22_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:16677 false_positive:0 false_negative:44586 
edmonton_ocount_100_osize_22_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:16677 false_positive:0 false_negative:44586 
edmonton_ocount_100_osize_22_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:16677 false_positive:0 false_negative:44586 
edmonton_ocount_100_osize_22_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:16677 false_positive:0 false_negative:44586 
