fr101_ocount_20_osize_6_otype_RANDOM.png threshold:0.000 precision:0.968 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:492 false_negative:0 
fr101_ocount_20_osize_6_otype_RANDOM.png threshold:0.050 precision:0.974 recall:0.923 true_negative_rate:0.264 true_positive:13740 true_negative:130 false_positive:362 false_negative:1153 
fr101_ocount_20_osize_6_otype_RANDOM.png threshold:0.100 precision:0.991 recall:0.802 true_negative_rate:0.789 true_positive:11949 true_negative:388 false_positive:104 false_negative:2944 
fr101_ocount_20_osize_6_otype_RANDOM.png threshold:0.150 precision:0.995 recall:0.666 true_negative_rate:0.896 true_positive:9921 true_negative:441 false_positive:51 false_negative:4972 
fr101_ocount_20_osize_6_otype_RANDOM.png threshold:0.200 precision:0.995 recall:0.554 true_negative_rate:0.923 true_positive:8249 true_negative:454 false_positive:38 false_negative:6644 
fr101_ocount_20_osize_6_otype_RANDOM.png threshold:0.250 precision:0.997 recall:0.480 true_negative_rate:0.949 true_positive:7153 true_negative:467 false_positive:25 false_negative:7740 
fr101_ocount_20_osize_6_otype_RANDOM.png threshold:0.300 precision:0.998 recall:0.420 true_negative_rate:0.978 true_positive:6255 true_negative:481 false_positive:11 false_negative:8638 
fr101_ocount_20_osize_6_otype_RANDOM.png threshold:0.350 precision:0.999 recall:0.379 true_negative_rate:0.988 true_positive:5649 true_negative:486 false_positive:6 false_negative:9244 
fr101_ocount_20_osize_6_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.333 true_negative_rate:0.996 true_positive:4966 true_negative:490 false_positive:2 false_negative:9927 
fr101_ocount_20_osize_6_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.289 true_negative_rate:1.000 true_positive:4309 true_negative:492 false_positive:0 false_negative:10584 
fr101_ocount_20_osize_6_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.258 true_negative_rate:1.000 true_positive:3845 true_negative:492 false_positive:0 false_negative:11048 
fr101_ocount_20_osize_6_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.225 true_negative_rate:1.000 true_positive:3351 true_negative:492 false_positive:0 false_negative:11542 
fr101_ocount_20_osize_6_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.196 true_negative_rate:1.000 true_positive:2913 true_negative:492 false_positive:0 false_negative:11980 
fr101_ocount_20_osize_6_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.155 true_negative_rate:1.000 true_positive:2314 true_negative:492 false_positive:0 false_negative:12579 
fr101_ocount_20_osize_6_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.120 true_negative_rate:1.000 true_positive:1794 true_negative:492 false_positive:0 false_negative:13099 
fr101_ocount_20_osize_6_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.091 true_negative_rate:1.000 true_positive:1349 true_negative:492 false_positive:0 false_negative:13544 
fr101_ocount_20_osize_6_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.062 true_negative_rate:1.000 true_positive:917 true_negative:492 false_positive:0 false_negative:13976 
fr101_ocount_20_osize_6_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.029 true_negative_rate:1.000 true_positive:433 true_negative:492 false_positive:0 false_negative:14460 
fr101_ocount_20_osize_6_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.010 true_negative_rate:1.000 true_positive:146 true_negative:492 false_positive:0 false_negative:14747 
fr101_ocount_20_osize_6_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:36 true_negative:492 false_positive:0 false_negative:14857 
fr101_ocount_20_osize_6_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:492 false_positive:0 false_negative:14892 
