edmonton_ocount_100_osize_26_otype_RANDOM.png threshold:0.000 precision:0.641 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:24939 false_negative:0 
edmonton_ocount_100_osize_26_otype_RANDOM.png threshold:0.050 precision:0.613 recall:0.748 true_negative_rate:0.154 true_positive:33359 true_negative:3843 false_positive:21096 false_negative:11228 
edmonton_ocount_100_osize_26_otype_RANDOM.png threshold:0.100 precision:0.775 recall:0.475 true_negative_rate:0.754 true_positive:21160 true_negative:18811 false_positive:6128 false_negative:23427 
edmonton_ocount_100_osize_26_otype_RANDOM.png threshold:0.150 precision:0.933 recall:0.321 true_negative_rate:0.959 true_positive:14323 true_negative:23910 false_positive:1029 false_negative:30264 
edmonton_ocount_100_osize_26_otype_RANDOM.png threshold:0.200 precision:0.968 recall:0.235 true_negative_rate:0.986 true_positive:10471 true_negative:24598 false_positive:341 false_negative:34116 
edmonton_ocount_100_osize_26_otype_RANDOM.png threshold:0.250 precision:0.978 recall:0.175 true_negative_rate:0.993 true_positive:7789 true_negative:24764 false_positive:175 false_negative:36798 
edmonton_ocount_100_osize_26_otype_RANDOM.png threshold:0.300 precision:0.984 recall:0.140 true_negative_rate:0.996 true_positive:6238 true_negative:24836 false_positive:103 false_negative:38349 
edmonton_ocount_100_osize_26_otype_RANDOM.png threshold:0.350 precision:0.996 recall:0.113 true_negative_rate:0.999 true_positive:5036 true_negative:24920 false_positive:19 false_negative:39551 
edmonton_ocount_100_osize_26_otype_RANDOM.png threshold:0.400 precision:0.999 recall:0.090 true_negative_rate:1.000 true_positive:4027 true_negative:24933 false_positive:6 false_negative:40560 
edmonton_ocount_100_osize_26_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3629 true_negative:24939 false_positive:0 false_negative:40958 
edmonton_ocount_100_osize_26_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.076 true_negative_rate:1.000 true_positive:3379 true_negative:24939 false_positive:0 false_negative:41208 
edmonton_ocount_100_osize_26_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3125 true_negative:24939 false_positive:0 false_negative:41462 
edmonton_ocount_100_osize_26_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3032 true_negative:24939 false_positive:0 false_negative:41555 
edmonton_ocount_100_osize_26_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:2688 true_negative:24939 false_positive:0 false_negative:41899 
edmonton_ocount_100_osize_26_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.017 true_negative_rate:1.000 true_positive:772 true_negative:24939 false_positive:0 false_negative:43815 
edmonton_ocount_100_osize_26_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:412 true_negative:24939 false_positive:0 false_negative:44175 
edmonton_ocount_100_osize_26_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:35 true_negative:24939 false_positive:0 false_negative:44552 
edmonton_ocount_100_osize_26_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:5 true_negative:24939 false_positive:0 false_negative:44582 
edmonton_ocount_100_osize_26_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:24939 false_positive:0 false_negative:44586 
edmonton_ocount_100_osize_26_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:24939 false_positive:0 false_negative:44586 
edmonton_ocount_100_osize_26_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:24939 false_positive:0 false_negative:44586 
