aces_publicb_ocount_80_osize_21_otype_RECTANGLE.png threshold:0.000 precision:0.796 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:9714 false_negative:0 
aces_publicb_ocount_80_osize_21_otype_RECTANGLE.png threshold:0.050 precision:0.789 recall:0.873 true_negative_rate:0.090 true_positive:33013 true_negative:871 false_positive:8843 false_negative:4782 
aces_publicb_ocount_80_osize_21_otype_RECTANGLE.png threshold:0.100 precision:0.865 recall:0.729 true_negative_rate:0.556 true_positive:27537 true_negative:5403 false_positive:4311 false_negative:10258 
aces_publicb_ocount_80_osize_21_otype_RECTANGLE.png threshold:0.150 precision:0.965 recall:0.625 true_negative_rate:0.912 true_positive:23619 true_negative:8856 false_positive:858 false_negative:14176 
aces_publicb_ocount_80_osize_21_otype_RECTANGLE.png threshold:0.200 precision:0.993 recall:0.546 true_negative_rate:0.986 true_positive:20650 true_negative:9574 false_positive:140 false_negative:17145 
aces_publicb_ocount_80_osize_21_otype_RECTANGLE.png threshold:0.250 precision:0.998 recall:0.480 true_negative_rate:0.996 true_positive:18150 true_negative:9672 false_positive:42 false_negative:19645 
aces_publicb_ocount_80_osize_21_otype_RECTANGLE.png threshold:0.300 precision:0.999 recall:0.424 true_negative_rate:0.998 true_positive:16017 true_negative:9690 false_positive:24 false_negative:21778 
aces_publicb_ocount_80_osize_21_otype_RECTANGLE.png threshold:0.350 precision:0.998 recall:0.361 true_negative_rate:0.998 true_positive:13635 true_negative:9690 false_positive:24 false_negative:24160 
aces_publicb_ocount_80_osize_21_otype_RECTANGLE.png threshold:0.400 precision:0.998 recall:0.290 true_negative_rate:0.998 true_positive:10964 true_negative:9693 false_positive:21 false_negative:26831 
aces_publicb_ocount_80_osize_21_otype_RECTANGLE.png threshold:0.450 precision:0.998 recall:0.235 true_negative_rate:0.998 true_positive:8877 true_negative:9697 false_positive:17 false_negative:28918 
aces_publicb_ocount_80_osize_21_otype_RECTANGLE.png threshold:0.500 precision:0.998 recall:0.191 true_negative_rate:0.999 true_positive:7225 true_negative:9701 false_positive:13 false_negative:30570 
aces_publicb_ocount_80_osize_21_otype_RECTANGLE.png threshold:0.550 precision:0.998 recall:0.147 true_negative_rate:0.999 true_positive:5540 true_negative:9705 false_positive:9 false_negative:32255 
aces_publicb_ocount_80_osize_21_otype_RECTANGLE.png threshold:0.600 precision:0.998 recall:0.104 true_negative_rate:0.999 true_positive:3922 true_negative:9705 false_positive:9 false_negative:33873 
aces_publicb_ocount_80_osize_21_otype_RECTANGLE.png threshold:0.650 precision:0.999 recall:0.069 true_negative_rate:1.000 true_positive:2602 true_negative:9712 false_positive:2 false_negative:35193 
aces_publicb_ocount_80_osize_21_otype_RECTANGLE.png threshold:0.700 precision:0.999 recall:0.038 true_negative_rate:1.000 true_positive:1454 true_negative:9712 false_positive:2 false_negative:36341 
aces_publicb_ocount_80_osize_21_otype_RECTANGLE.png threshold:0.750 precision:0.996 recall:0.015 true_negative_rate:1.000 true_positive:565 true_negative:9712 false_positive:2 false_negative:37230 
aces_publicb_ocount_80_osize_21_otype_RECTANGLE.png threshold:0.800 precision:0.991 recall:0.003 true_negative_rate:1.000 true_positive:107 true_negative:9713 false_positive:1 false_negative:37688 
aces_publicb_ocount_80_osize_21_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:37 true_negative:9714 false_positive:0 false_negative:37758 
aces_publicb_ocount_80_osize_21_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:26 true_negative:9714 false_positive:0 false_negative:37769 
aces_publicb_ocount_80_osize_21_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:9714 false_positive:0 false_negative:37783 
aces_publicb_ocount_80_osize_21_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:9714 false_positive:0 false_negative:37794 
