aces_publicb_ocount_20_osize_35_otype_SQUARE.png threshold:0.000 precision:0.860 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:6154 false_negative:0 
aces_publicb_ocount_20_osize_35_otype_SQUARE.png threshold:0.050 precision:0.844 recall:0.861 true_negative_rate:0.024 true_positive:32529 true_negative:146 false_positive:6008 false_negative:5266 
aces_publicb_ocount_20_osize_35_otype_SQUARE.png threshold:0.100 precision:0.837 recall:0.728 true_negative_rate:0.128 true_positive:27505 true_negative:788 false_positive:5366 false_negative:10290 
aces_publicb_ocount_20_osize_35_otype_SQUARE.png threshold:0.150 precision:0.885 recall:0.627 true_negative_rate:0.502 true_positive:23708 true_negative:3088 false_positive:3066 false_negative:14087 
aces_publicb_ocount_20_osize_35_otype_SQUARE.png threshold:0.200 precision:0.917 recall:0.544 true_negative_rate:0.699 true_positive:20561 true_negative:4302 false_positive:1852 false_negative:17234 
aces_publicb_ocount_20_osize_35_otype_SQUARE.png threshold:0.250 precision:0.984 recall:0.478 true_negative_rate:0.951 true_positive:18054 true_negative:5852 false_positive:302 false_negative:19741 
aces_publicb_ocount_20_osize_35_otype_SQUARE.png threshold:0.300 precision:0.991 recall:0.423 true_negative_rate:0.975 true_positive:15977 true_negative:6001 false_positive:153 false_negative:21818 
aces_publicb_ocount_20_osize_35_otype_SQUARE.png threshold:0.350 precision:0.991 recall:0.359 true_negative_rate:0.981 true_positive:13563 true_negative:6034 false_positive:120 false_negative:24232 
aces_publicb_ocount_20_osize_35_otype_SQUARE.png threshold:0.400 precision:0.994 recall:0.283 true_negative_rate:0.989 true_positive:10709 true_negative:6089 false_positive:65 false_negative:27086 
aces_publicb_ocount_20_osize_35_otype_SQUARE.png threshold:0.450 precision:0.997 recall:0.231 true_negative_rate:0.996 true_positive:8712 true_negative:6131 false_positive:23 false_negative:29083 
aces_publicb_ocount_20_osize_35_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.183 true_negative_rate:1.000 true_positive:6928 true_negative:6153 false_positive:1 false_negative:30867 
aces_publicb_ocount_20_osize_35_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.142 true_negative_rate:1.000 true_positive:5356 true_negative:6154 false_positive:0 false_negative:32439 
aces_publicb_ocount_20_osize_35_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.100 true_negative_rate:1.000 true_positive:3776 true_negative:6154 false_positive:0 false_negative:34019 
aces_publicb_ocount_20_osize_35_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.066 true_negative_rate:1.000 true_positive:2500 true_negative:6154 false_positive:0 false_negative:35295 
aces_publicb_ocount_20_osize_35_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.033 true_negative_rate:1.000 true_positive:1255 true_negative:6154 false_positive:0 false_negative:36540 
aces_publicb_ocount_20_osize_35_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.012 true_negative_rate:1.000 true_positive:471 true_negative:6154 false_positive:0 false_negative:37324 
aces_publicb_ocount_20_osize_35_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:49 true_negative:6154 false_positive:0 false_negative:37746 
aces_publicb_ocount_20_osize_35_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:34 true_negative:6154 false_positive:0 false_negative:37761 
aces_publicb_ocount_20_osize_35_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:25 true_negative:6154 false_positive:0 false_negative:37770 
aces_publicb_ocount_20_osize_35_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:6154 false_positive:0 false_negative:37783 
aces_publicb_ocount_20_osize_35_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:6154 false_positive:0 false_negative:37794 
