edmonton_ocount_80_osize_17_otype_SQUARE.png threshold:0.000 precision:0.858 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:7353 false_negative:0 
edmonton_ocount_80_osize_17_otype_SQUARE.png threshold:0.050 precision:0.883 recall:0.713 true_negative_rate:0.425 true_positive:31795 true_negative:3125 false_positive:4228 false_negative:12792 
edmonton_ocount_80_osize_17_otype_SQUARE.png threshold:0.100 precision:0.987 recall:0.446 true_negative_rate:0.965 true_positive:19889 true_negative:7097 false_positive:256 false_negative:24698 
edmonton_ocount_80_osize_17_otype_SQUARE.png threshold:0.150 precision:0.992 recall:0.309 true_negative_rate:0.984 true_positive:13796 true_negative:7239 false_positive:114 false_negative:30791 
edmonton_ocount_80_osize_17_otype_SQUARE.png threshold:0.200 precision:0.998 recall:0.220 true_negative_rate:0.997 true_positive:9814 true_negative:7334 false_positive:19 false_negative:34773 
edmonton_ocount_80_osize_17_otype_SQUARE.png threshold:0.250 precision:1.000 recall:0.167 true_negative_rate:1.000 true_positive:7460 true_negative:7353 false_positive:0 false_negative:37127 
edmonton_ocount_80_osize_17_otype_SQUARE.png threshold:0.300 precision:1.000 recall:0.129 true_negative_rate:1.000 true_positive:5743 true_negative:7353 false_positive:0 false_negative:38844 
edmonton_ocount_80_osize_17_otype_SQUARE.png threshold:0.350 precision:1.000 recall:0.110 true_negative_rate:1.000 true_positive:4887 true_negative:7353 false_positive:0 false_negative:39700 
edmonton_ocount_80_osize_17_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.088 true_negative_rate:1.000 true_positive:3929 true_negative:7353 false_positive:0 false_negative:40658 
edmonton_ocount_80_osize_17_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3614 true_negative:7353 false_positive:0 false_negative:40973 
edmonton_ocount_80_osize_17_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.075 true_negative_rate:1.000 true_positive:3339 true_negative:7353 false_positive:0 false_negative:41248 
edmonton_ocount_80_osize_17_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3107 true_negative:7353 false_positive:0 false_negative:41480 
edmonton_ocount_80_osize_17_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3033 true_negative:7353 false_positive:0 false_negative:41554 
edmonton_ocount_80_osize_17_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2710 true_negative:7353 false_positive:0 false_negative:41877 
edmonton_ocount_80_osize_17_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.016 true_negative_rate:1.000 true_positive:702 true_negative:7353 false_positive:0 false_negative:43885 
edmonton_ocount_80_osize_17_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:404 true_negative:7353 false_positive:0 false_negative:44183 
edmonton_ocount_80_osize_17_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:5 true_negative:7353 false_positive:0 false_negative:44582 
edmonton_ocount_80_osize_17_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:7353 false_positive:0 false_negative:44586 
edmonton_ocount_80_osize_17_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:7353 false_positive:0 false_negative:44586 
edmonton_ocount_80_osize_17_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:7353 false_positive:0 false_negative:44586 
edmonton_ocount_80_osize_17_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:7353 false_positive:0 false_negative:44586 
