csail_ocount_60_osize_3_otype_RECTANGLE.png threshold:0.000 precision:0.987 recall:1.000 true_negative_rate:0.000 true_positive:16857 true_negative:0 false_positive:227 false_negative:0 
csail_ocount_60_osize_3_otype_RECTANGLE.png threshold:0.050 precision:0.991 recall:0.976 true_negative_rate:0.326 true_positive:16458 true_negative:74 false_positive:153 false_negative:399 
csail_ocount_60_osize_3_otype_RECTANGLE.png threshold:0.100 precision:0.997 recall:0.903 true_negative_rate:0.824 true_positive:15218 true_negative:187 false_positive:40 false_negative:1639 
csail_ocount_60_osize_3_otype_RECTANGLE.png threshold:0.150 precision:0.999 recall:0.754 true_negative_rate:0.952 true_positive:12712 true_negative:216 false_positive:11 false_negative:4145 
csail_ocount_60_osize_3_otype_RECTANGLE.png threshold:0.200 precision:0.999 recall:0.568 true_negative_rate:0.974 true_positive:9574 true_negative:221 false_positive:6 false_negative:7283 
csail_ocount_60_osize_3_otype_RECTANGLE.png threshold:0.250 precision:1.000 recall:0.412 true_negative_rate:0.991 true_positive:6948 true_negative:225 false_positive:2 false_negative:9909 
csail_ocount_60_osize_3_otype_RECTANGLE.png threshold:0.300 precision:1.000 recall:0.306 true_negative_rate:1.000 true_positive:5155 true_negative:227 false_positive:0 false_negative:11702 
csail_ocount_60_osize_3_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.228 true_negative_rate:1.000 true_positive:3850 true_negative:227 false_positive:0 false_negative:13007 
csail_ocount_60_osize_3_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.163 true_negative_rate:1.000 true_positive:2753 true_negative:227 false_positive:0 false_negative:14104 
csail_ocount_60_osize_3_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.109 true_negative_rate:1.000 true_positive:1845 true_negative:227 false_positive:0 false_negative:15012 
csail_ocount_60_osize_3_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:1172 true_negative:227 false_positive:0 false_negative:15685 
csail_ocount_60_osize_3_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.042 true_negative_rate:1.000 true_positive:702 true_negative:227 false_positive:0 false_negative:16155 
csail_ocount_60_osize_3_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.023 true_negative_rate:1.000 true_positive:388 true_negative:227 false_positive:0 false_negative:16469 
csail_ocount_60_osize_3_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.011 true_negative_rate:1.000 true_positive:184 true_negative:227 false_positive:0 false_negative:16673 
csail_ocount_60_osize_3_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.004 true_negative_rate:1.000 true_positive:65 true_negative:227 false_positive:0 false_negative:16792 
csail_ocount_60_osize_3_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:29 true_negative:227 false_positive:0 false_negative:16828 
csail_ocount_60_osize_3_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:21 true_negative:227 false_positive:0 false_negative:16836 
csail_ocount_60_osize_3_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:14 true_negative:227 false_positive:0 false_negative:16843 
csail_ocount_60_osize_3_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:5 true_negative:227 false_positive:0 false_negative:16852 
csail_ocount_60_osize_3_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:4 true_negative:227 false_positive:0 false_negative:16853 
csail_ocount_60_osize_3_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:227 false_positive:0 false_negative:16856 
