edmonton_ocount_120_osize_39_otype_RECTANGLE.png threshold:0.000 precision:0.509 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:43042 false_negative:0 
edmonton_ocount_120_osize_39_otype_RECTANGLE.png threshold:0.050 precision:0.454 recall:0.755 true_negative_rate:0.059 true_positive:33644 true_negative:2554 false_positive:40488 false_negative:10943 
edmonton_ocount_120_osize_39_otype_RECTANGLE.png threshold:0.100 precision:0.488 recall:0.493 true_negative_rate:0.465 true_positive:21988 true_negative:19995 false_positive:23047 false_negative:22599 
edmonton_ocount_120_osize_39_otype_RECTANGLE.png threshold:0.150 precision:0.681 recall:0.333 true_negative_rate:0.839 true_positive:14833 true_negative:36108 false_positive:6934 false_negative:29754 
edmonton_ocount_120_osize_39_otype_RECTANGLE.png threshold:0.200 precision:0.874 recall:0.231 true_negative_rate:0.966 true_positive:10288 true_negative:41562 false_positive:1480 false_negative:34299 
edmonton_ocount_120_osize_39_otype_RECTANGLE.png threshold:0.250 precision:0.942 recall:0.175 true_negative_rate:0.989 true_positive:7784 true_negative:42566 false_positive:476 false_negative:36803 
edmonton_ocount_120_osize_39_otype_RECTANGLE.png threshold:0.300 precision:0.967 recall:0.138 true_negative_rate:0.995 true_positive:6157 true_negative:42831 false_positive:211 false_negative:38430 
edmonton_ocount_120_osize_39_otype_RECTANGLE.png threshold:0.350 precision:0.983 recall:0.110 true_negative_rate:0.998 true_positive:4926 true_negative:42958 false_positive:84 false_negative:39661 
edmonton_ocount_120_osize_39_otype_RECTANGLE.png threshold:0.400 precision:0.995 recall:0.092 true_negative_rate:1.000 true_positive:4124 true_negative:43023 false_positive:19 false_negative:40463 
edmonton_ocount_120_osize_39_otype_RECTANGLE.png threshold:0.450 precision:0.999 recall:0.082 true_negative_rate:1.000 true_positive:3671 true_negative:43039 false_positive:3 false_negative:40916 
edmonton_ocount_120_osize_39_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.076 true_negative_rate:1.000 true_positive:3394 true_negative:43042 false_positive:0 false_negative:41193 
edmonton_ocount_120_osize_39_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3117 true_negative:43042 false_positive:0 false_negative:41470 
edmonton_ocount_120_osize_39_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.067 true_negative_rate:1.000 true_positive:3008 true_negative:43042 false_positive:0 false_negative:41579 
edmonton_ocount_120_osize_39_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2716 true_negative:43042 false_positive:0 false_negative:41871 
edmonton_ocount_120_osize_39_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.018 true_negative_rate:1.000 true_positive:798 true_negative:43042 false_positive:0 false_negative:43789 
edmonton_ocount_120_osize_39_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.008 true_negative_rate:1.000 true_positive:363 true_negative:43042 false_positive:0 false_negative:44224 
edmonton_ocount_120_osize_39_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:21 true_negative:43042 false_positive:0 false_negative:44566 
edmonton_ocount_120_osize_39_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:2 true_negative:43042 false_positive:0 false_negative:44585 
edmonton_ocount_120_osize_39_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:43042 false_positive:0 false_negative:44586 
edmonton_ocount_120_osize_39_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:43042 false_positive:0 false_negative:44586 
edmonton_ocount_120_osize_39_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:43042 false_positive:0 false_negative:44586 
