aces_publicb_ocount_140_osize_18_otype_RECTANGLE.png threshold:0.000 precision:0.751 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:12539 false_negative:0 
aces_publicb_ocount_140_osize_18_otype_RECTANGLE.png threshold:0.050 precision:0.758 recall:0.874 true_negative_rate:0.161 true_positive:33021 true_negative:2016 false_positive:10523 false_negative:4774 
aces_publicb_ocount_140_osize_18_otype_RECTANGLE.png threshold:0.100 precision:0.898 recall:0.729 true_negative_rate:0.750 true_positive:27541 true_negative:9408 false_positive:3131 false_negative:10254 
aces_publicb_ocount_140_osize_18_otype_RECTANGLE.png threshold:0.150 precision:0.978 recall:0.617 true_negative_rate:0.958 true_positive:23325 true_negative:12008 false_positive:531 false_negative:14470 
aces_publicb_ocount_140_osize_18_otype_RECTANGLE.png threshold:0.200 precision:0.991 recall:0.541 true_negative_rate:0.984 true_positive:20454 true_negative:12343 false_positive:196 false_negative:17341 
aces_publicb_ocount_140_osize_18_otype_RECTANGLE.png threshold:0.250 precision:0.992 recall:0.471 true_negative_rate:0.988 true_positive:17819 true_negative:12391 false_positive:148 false_negative:19976 
aces_publicb_ocount_140_osize_18_otype_RECTANGLE.png threshold:0.300 precision:0.994 recall:0.416 true_negative_rate:0.992 true_positive:15720 true_negative:12438 false_positive:101 false_negative:22075 
aces_publicb_ocount_140_osize_18_otype_RECTANGLE.png threshold:0.350 precision:0.994 recall:0.348 true_negative_rate:0.994 true_positive:13138 true_negative:12458 false_positive:81 false_negative:24657 
aces_publicb_ocount_140_osize_18_otype_RECTANGLE.png threshold:0.400 precision:0.993 recall:0.281 true_negative_rate:0.994 true_positive:10614 true_negative:12465 false_positive:74 false_negative:27181 
aces_publicb_ocount_140_osize_18_otype_RECTANGLE.png threshold:0.450 precision:0.993 recall:0.226 true_negative_rate:0.995 true_positive:8544 true_negative:12480 false_positive:59 false_negative:29251 
aces_publicb_ocount_140_osize_18_otype_RECTANGLE.png threshold:0.500 precision:0.992 recall:0.181 true_negative_rate:0.996 true_positive:6834 true_negative:12485 false_positive:54 false_negative:30961 
aces_publicb_ocount_140_osize_18_otype_RECTANGLE.png threshold:0.550 precision:0.992 recall:0.136 true_negative_rate:0.996 true_positive:5140 true_negative:12495 false_positive:44 false_negative:32655 
aces_publicb_ocount_140_osize_18_otype_RECTANGLE.png threshold:0.600 precision:0.999 recall:0.092 true_negative_rate:1.000 true_positive:3485 true_negative:12535 false_positive:4 false_negative:34310 
aces_publicb_ocount_140_osize_18_otype_RECTANGLE.png threshold:0.650 precision:0.998 recall:0.058 true_negative_rate:1.000 true_positive:2201 true_negative:12535 false_positive:4 false_negative:35594 
aces_publicb_ocount_140_osize_18_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.027 true_negative_rate:1.000 true_positive:1039 true_negative:12539 false_positive:0 false_negative:36756 
aces_publicb_ocount_140_osize_18_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.010 true_negative_rate:1.000 true_positive:378 true_negative:12539 false_positive:0 false_negative:37417 
aces_publicb_ocount_140_osize_18_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:56 true_negative:12539 false_positive:0 false_negative:37739 
aces_publicb_ocount_140_osize_18_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:38 true_negative:12539 false_positive:0 false_negative:37757 
aces_publicb_ocount_140_osize_18_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:21 true_negative:12539 false_positive:0 false_negative:37774 
aces_publicb_ocount_140_osize_18_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:8 true_negative:12539 false_positive:0 false_negative:37787 
aces_publicb_ocount_140_osize_18_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:12539 false_positive:0 false_negative:37794 
