aces_publicb_ocount_60_osize_19_otype_RECTANGLE.png threshold:0.000 precision:0.878 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:5270 false_negative:0 
aces_publicb_ocount_60_osize_19_otype_RECTANGLE.png threshold:0.050 precision:0.873 recall:0.871 true_negative_rate:0.093 true_positive:32918 true_negative:492 false_positive:4778 false_negative:4877 
aces_publicb_ocount_60_osize_19_otype_RECTANGLE.png threshold:0.100 precision:0.952 recall:0.725 true_negative_rate:0.736 true_positive:27401 true_negative:3881 false_positive:1389 false_negative:10394 
aces_publicb_ocount_60_osize_19_otype_RECTANGLE.png threshold:0.150 precision:0.990 recall:0.622 true_negative_rate:0.954 true_positive:23526 true_negative:5027 false_positive:243 false_negative:14269 
aces_publicb_ocount_60_osize_19_otype_RECTANGLE.png threshold:0.200 precision:0.994 recall:0.543 true_negative_rate:0.975 true_positive:20512 true_negative:5139 false_positive:131 false_negative:17283 
aces_publicb_ocount_60_osize_19_otype_RECTANGLE.png threshold:0.250 precision:0.994 recall:0.476 true_negative_rate:0.980 true_positive:18004 true_negative:5165 false_positive:105 false_negative:19791 
aces_publicb_ocount_60_osize_19_otype_RECTANGLE.png threshold:0.300 precision:0.996 recall:0.423 true_negative_rate:0.988 true_positive:15981 true_negative:5205 false_positive:65 false_negative:21814 
aces_publicb_ocount_60_osize_19_otype_RECTANGLE.png threshold:0.350 precision:0.997 recall:0.359 true_negative_rate:0.993 true_positive:13582 true_negative:5231 false_positive:39 false_negative:24213 
aces_publicb_ocount_60_osize_19_otype_RECTANGLE.png threshold:0.400 precision:0.999 recall:0.291 true_negative_rate:0.998 true_positive:10992 true_negative:5261 false_positive:9 false_negative:26803 
aces_publicb_ocount_60_osize_19_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.232 true_negative_rate:1.000 true_positive:8786 true_negative:5269 false_positive:1 false_negative:29009 
aces_publicb_ocount_60_osize_19_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.188 true_negative_rate:1.000 true_positive:7092 true_negative:5270 false_positive:0 false_negative:30703 
aces_publicb_ocount_60_osize_19_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.142 true_negative_rate:1.000 true_positive:5366 true_negative:5270 false_positive:0 false_negative:32429 
aces_publicb_ocount_60_osize_19_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.102 true_negative_rate:1.000 true_positive:3849 true_negative:5270 false_positive:0 false_negative:33946 
aces_publicb_ocount_60_osize_19_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:2578 true_negative:5270 false_positive:0 false_negative:35217 
aces_publicb_ocount_60_osize_19_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.037 true_negative_rate:1.000 true_positive:1402 true_negative:5270 false_positive:0 false_negative:36393 
aces_publicb_ocount_60_osize_19_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.015 true_negative_rate:1.000 true_positive:549 true_negative:5270 false_positive:0 false_negative:37246 
aces_publicb_ocount_60_osize_19_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:75 true_negative:5270 false_positive:0 false_negative:37720 
aces_publicb_ocount_60_osize_19_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:41 true_negative:5270 false_positive:0 false_negative:37754 
aces_publicb_ocount_60_osize_19_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:26 true_negative:5270 false_positive:0 false_negative:37769 
aces_publicb_ocount_60_osize_19_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:13 true_negative:5270 false_positive:0 false_negative:37782 
aces_publicb_ocount_60_osize_19_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:5270 false_positive:0 false_negative:37794 
