fr101_ocount_100_osize_5_otype_RANDOM.png threshold:0.000 precision:0.907 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:1526 false_negative:0 
fr101_ocount_100_osize_5_otype_RANDOM.png threshold:0.050 precision:0.938 recall:0.924 true_negative_rate:0.406 true_positive:13763 true_negative:619 false_positive:907 false_negative:1130 
fr101_ocount_100_osize_5_otype_RANDOM.png threshold:0.100 precision:0.991 recall:0.807 true_negative_rate:0.929 true_positive:12019 true_negative:1418 false_positive:108 false_negative:2874 
fr101_ocount_100_osize_5_otype_RANDOM.png threshold:0.150 precision:0.997 recall:0.662 true_negative_rate:0.978 true_positive:9858 true_negative:1492 false_positive:34 false_negative:5035 
fr101_ocount_100_osize_5_otype_RANDOM.png threshold:0.200 precision:0.999 recall:0.550 true_negative_rate:0.993 true_positive:8185 true_negative:1515 false_positive:11 false_negative:6708 
fr101_ocount_100_osize_5_otype_RANDOM.png threshold:0.250 precision:0.999 recall:0.475 true_negative_rate:0.997 true_positive:7079 true_negative:1521 false_positive:5 false_negative:7814 
fr101_ocount_100_osize_5_otype_RANDOM.png threshold:0.300 precision:1.000 recall:0.416 true_negative_rate:0.999 true_positive:6191 true_negative:1524 false_positive:2 false_negative:8702 
fr101_ocount_100_osize_5_otype_RANDOM.png threshold:0.350 precision:1.000 recall:0.376 true_negative_rate:1.000 true_positive:5604 true_negative:1526 false_positive:0 false_negative:9289 
fr101_ocount_100_osize_5_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.330 true_negative_rate:1.000 true_positive:4908 true_negative:1526 false_positive:0 false_negative:9985 
fr101_ocount_100_osize_5_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.289 true_negative_rate:1.000 true_positive:4301 true_negative:1526 false_positive:0 false_negative:10592 
fr101_ocount_100_osize_5_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.255 true_negative_rate:1.000 true_positive:3793 true_negative:1526 false_positive:0 false_negative:11100 
fr101_ocount_100_osize_5_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.222 true_negative_rate:1.000 true_positive:3307 true_negative:1526 false_positive:0 false_negative:11586 
fr101_ocount_100_osize_5_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.191 true_negative_rate:1.000 true_positive:2850 true_negative:1526 false_positive:0 false_negative:12043 
fr101_ocount_100_osize_5_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.151 true_negative_rate:1.000 true_positive:2255 true_negative:1526 false_positive:0 false_negative:12638 
fr101_ocount_100_osize_5_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.116 true_negative_rate:1.000 true_positive:1722 true_negative:1526 false_positive:0 false_negative:13171 
fr101_ocount_100_osize_5_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.087 true_negative_rate:1.000 true_positive:1293 true_negative:1526 false_positive:0 false_negative:13600 
fr101_ocount_100_osize_5_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.056 true_negative_rate:1.000 true_positive:833 true_negative:1526 false_positive:0 false_negative:14060 
fr101_ocount_100_osize_5_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.025 true_negative_rate:1.000 true_positive:376 true_negative:1526 false_positive:0 false_negative:14517 
fr101_ocount_100_osize_5_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:132 true_negative:1526 false_positive:0 false_negative:14761 
fr101_ocount_100_osize_5_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:32 true_negative:1526 false_positive:0 false_negative:14861 
fr101_ocount_100_osize_5_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1526 false_positive:0 false_negative:14892 
