edmonton_ocount_140_osize_16_otype_RANDOM.png threshold:0.000 precision:0.789 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:11943 false_negative:0 
edmonton_ocount_140_osize_16_otype_RANDOM.png threshold:0.050 precision:0.843 recall:0.723 true_negative_rate:0.495 true_positive:32252 true_negative:5916 false_positive:6027 false_negative:12335 
edmonton_ocount_140_osize_16_otype_RANDOM.png threshold:0.100 precision:0.952 recall:0.455 true_negative_rate:0.915 true_positive:20304 true_negative:10927 false_positive:1016 false_negative:24283 
edmonton_ocount_140_osize_16_otype_RANDOM.png threshold:0.150 precision:0.973 recall:0.316 true_negative_rate:0.967 true_positive:14105 true_negative:11553 false_positive:390 false_negative:30482 
edmonton_ocount_140_osize_16_otype_RANDOM.png threshold:0.200 precision:0.983 recall:0.230 true_negative_rate:0.985 true_positive:10241 true_negative:11769 false_positive:174 false_negative:34346 
edmonton_ocount_140_osize_16_otype_RANDOM.png threshold:0.250 precision:0.992 recall:0.171 true_negative_rate:0.995 true_positive:7619 true_negative:11880 false_positive:63 false_negative:36968 
edmonton_ocount_140_osize_16_otype_RANDOM.png threshold:0.300 precision:1.000 recall:0.132 true_negative_rate:1.000 true_positive:5880 true_negative:11943 false_positive:0 false_negative:38707 
edmonton_ocount_140_osize_16_otype_RANDOM.png threshold:0.350 precision:1.000 recall:0.109 true_negative_rate:1.000 true_positive:4869 true_negative:11943 false_positive:0 false_negative:39718 
edmonton_ocount_140_osize_16_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.089 true_negative_rate:1.000 true_positive:3949 true_negative:11943 false_positive:0 false_negative:40638 
edmonton_ocount_140_osize_16_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3616 true_negative:11943 false_positive:0 false_negative:40971 
edmonton_ocount_140_osize_16_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.075 true_negative_rate:1.000 true_positive:3341 true_negative:11943 false_positive:0 false_negative:41246 
edmonton_ocount_140_osize_16_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3111 true_negative:11943 false_positive:0 false_negative:41476 
edmonton_ocount_140_osize_16_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3045 true_negative:11943 false_positive:0 false_negative:41542 
edmonton_ocount_140_osize_16_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2725 true_negative:11943 false_positive:0 false_negative:41862 
edmonton_ocount_140_osize_16_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.016 true_negative_rate:1.000 true_positive:732 true_negative:11943 false_positive:0 false_negative:43855 
edmonton_ocount_140_osize_16_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:394 true_negative:11943 false_positive:0 false_negative:44193 
edmonton_ocount_140_osize_16_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:20 true_negative:11943 false_positive:0 false_negative:44567 
edmonton_ocount_140_osize_16_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:11943 false_positive:0 false_negative:44586 
edmonton_ocount_140_osize_16_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:11943 false_positive:0 false_negative:44586 
edmonton_ocount_140_osize_16_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:11943 false_positive:0 false_negative:44586 
edmonton_ocount_140_osize_16_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:11943 false_positive:0 false_negative:44586 
