edmonton_ocount_160_osize_13_otype_SQUARE.png threshold:0.000 precision:0.819 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:9831 false_negative:0 
edmonton_ocount_160_osize_13_otype_SQUARE.png threshold:0.050 precision:0.898 recall:0.723 true_negative_rate:0.626 true_positive:32242 true_negative:6152 false_positive:3679 false_negative:12345 
edmonton_ocount_160_osize_13_otype_SQUARE.png threshold:0.100 precision:0.973 recall:0.453 true_negative_rate:0.943 true_positive:20208 true_negative:9272 false_positive:559 false_negative:24379 
edmonton_ocount_160_osize_13_otype_SQUARE.png threshold:0.150 precision:0.986 recall:0.310 true_negative_rate:0.979 true_positive:13806 true_negative:9628 false_positive:203 false_negative:30781 
edmonton_ocount_160_osize_13_otype_SQUARE.png threshold:0.200 precision:0.992 recall:0.220 true_negative_rate:0.992 true_positive:9808 true_negative:9749 false_positive:82 false_negative:34779 
edmonton_ocount_160_osize_13_otype_SQUARE.png threshold:0.250 precision:0.997 recall:0.169 true_negative_rate:0.998 true_positive:7538 true_negative:9810 false_positive:21 false_negative:37049 
edmonton_ocount_160_osize_13_otype_SQUARE.png threshold:0.300 precision:0.998 recall:0.128 true_negative_rate:0.999 true_positive:5726 true_negative:9819 false_positive:12 false_negative:38861 
edmonton_ocount_160_osize_13_otype_SQUARE.png threshold:0.350 precision:0.999 recall:0.111 true_negative_rate:1.000 true_positive:4939 true_negative:9828 false_positive:3 false_negative:39648 
edmonton_ocount_160_osize_13_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.090 true_negative_rate:1.000 true_positive:3997 true_negative:9831 false_positive:0 false_negative:40590 
edmonton_ocount_160_osize_13_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3620 true_negative:9831 false_positive:0 false_negative:40967 
edmonton_ocount_160_osize_13_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.074 true_negative_rate:1.000 true_positive:3318 true_negative:9831 false_positive:0 false_negative:41269 
edmonton_ocount_160_osize_13_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3107 true_negative:9831 false_positive:0 false_negative:41480 
edmonton_ocount_160_osize_13_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3041 true_negative:9831 false_positive:0 false_negative:41546 
edmonton_ocount_160_osize_13_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2717 true_negative:9831 false_positive:0 false_negative:41870 
edmonton_ocount_160_osize_13_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.016 true_negative_rate:1.000 true_positive:729 true_negative:9831 false_positive:0 false_negative:43858 
edmonton_ocount_160_osize_13_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.010 true_negative_rate:1.000 true_positive:431 true_negative:9831 false_positive:0 false_negative:44156 
edmonton_ocount_160_osize_13_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:9831 false_positive:0 false_negative:44575 
edmonton_ocount_160_osize_13_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:9831 false_positive:0 false_negative:44586 
edmonton_ocount_160_osize_13_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:9831 false_positive:0 false_negative:44586 
edmonton_ocount_160_osize_13_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:9831 false_positive:0 false_negative:44586 
edmonton_ocount_160_osize_13_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:9831 false_positive:0 false_negative:44586 
