fr101_ocount_60_osize_5_otype_RANDOM.png threshold:0.000 precision:0.952 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:750 false_negative:0 
fr101_ocount_60_osize_5_otype_RANDOM.png threshold:0.050 precision:0.971 recall:0.921 true_negative_rate:0.461 true_positive:13720 true_negative:346 false_positive:404 false_negative:1173 
fr101_ocount_60_osize_5_otype_RANDOM.png threshold:0.100 precision:0.992 recall:0.799 true_negative_rate:0.876 true_positive:11894 true_negative:657 false_positive:93 false_negative:2999 
fr101_ocount_60_osize_5_otype_RANDOM.png threshold:0.150 precision:0.999 recall:0.661 true_negative_rate:0.981 true_positive:9847 true_negative:736 false_positive:14 false_negative:5046 
fr101_ocount_60_osize_5_otype_RANDOM.png threshold:0.200 precision:0.999 recall:0.549 true_negative_rate:0.989 true_positive:8180 true_negative:742 false_positive:8 false_negative:6713 
fr101_ocount_60_osize_5_otype_RANDOM.png threshold:0.250 precision:0.999 recall:0.475 true_negative_rate:0.995 true_positive:7074 true_negative:746 false_positive:4 false_negative:7819 
fr101_ocount_60_osize_5_otype_RANDOM.png threshold:0.300 precision:1.000 recall:0.415 true_negative_rate:1.000 true_positive:6181 true_negative:750 false_positive:0 false_negative:8712 
fr101_ocount_60_osize_5_otype_RANDOM.png threshold:0.350 precision:1.000 recall:0.375 true_negative_rate:1.000 true_positive:5584 true_negative:750 false_positive:0 false_negative:9309 
fr101_ocount_60_osize_5_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.328 true_negative_rate:1.000 true_positive:4883 true_negative:750 false_positive:0 false_negative:10010 
fr101_ocount_60_osize_5_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.288 true_negative_rate:1.000 true_positive:4286 true_negative:750 false_positive:0 false_negative:10607 
fr101_ocount_60_osize_5_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.255 true_negative_rate:1.000 true_positive:3799 true_negative:750 false_positive:0 false_negative:11094 
fr101_ocount_60_osize_5_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.221 true_negative_rate:1.000 true_positive:3288 true_negative:750 false_positive:0 false_negative:11605 
fr101_ocount_60_osize_5_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.189 true_negative_rate:1.000 true_positive:2813 true_negative:750 false_positive:0 false_negative:12080 
fr101_ocount_60_osize_5_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.148 true_negative_rate:1.000 true_positive:2203 true_negative:750 false_positive:0 false_negative:12690 
fr101_ocount_60_osize_5_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.113 true_negative_rate:1.000 true_positive:1688 true_negative:750 false_positive:0 false_negative:13205 
fr101_ocount_60_osize_5_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.085 true_negative_rate:1.000 true_positive:1272 true_negative:750 false_positive:0 false_negative:13621 
fr101_ocount_60_osize_5_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.054 true_negative_rate:1.000 true_positive:801 true_negative:750 false_positive:0 false_negative:14092 
fr101_ocount_60_osize_5_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.024 true_negative_rate:1.000 true_positive:351 true_negative:750 false_positive:0 false_negative:14542 
fr101_ocount_60_osize_5_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.007 true_negative_rate:1.000 true_positive:104 true_negative:750 false_positive:0 false_negative:14789 
fr101_ocount_60_osize_5_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:23 true_negative:750 false_positive:0 false_negative:14870 
fr101_ocount_60_osize_5_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:750 false_positive:0 false_negative:14892 
