fr101_ocount_40_osize_2_otype_RECTANGLE.png threshold:0.000 precision:0.994 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:90 false_negative:0 
fr101_ocount_40_osize_2_otype_RECTANGLE.png threshold:0.050 precision:0.999 recall:0.921 true_negative_rate:0.789 true_positive:13711 true_negative:71 false_positive:19 false_negative:1182 
fr101_ocount_40_osize_2_otype_RECTANGLE.png threshold:0.100 precision:0.999 recall:0.800 true_negative_rate:0.867 true_positive:11908 true_negative:78 false_positive:12 false_negative:2985 
fr101_ocount_40_osize_2_otype_RECTANGLE.png threshold:0.150 precision:0.999 recall:0.664 true_negative_rate:0.933 true_positive:9887 true_negative:84 false_positive:6 false_negative:5006 
fr101_ocount_40_osize_2_otype_RECTANGLE.png threshold:0.200 precision:0.999 recall:0.551 true_negative_rate:0.944 true_positive:8199 true_negative:85 false_positive:5 false_negative:6694 
fr101_ocount_40_osize_2_otype_RECTANGLE.png threshold:0.250 precision:0.999 recall:0.478 true_negative_rate:0.956 true_positive:7119 true_negative:86 false_positive:4 false_negative:7774 
fr101_ocount_40_osize_2_otype_RECTANGLE.png threshold:0.300 precision:0.999 recall:0.418 true_negative_rate:0.956 true_positive:6220 true_negative:86 false_positive:4 false_negative:8673 
fr101_ocount_40_osize_2_otype_RECTANGLE.png threshold:0.350 precision:0.999 recall:0.378 true_negative_rate:0.956 true_positive:5625 true_negative:86 false_positive:4 false_negative:9268 
fr101_ocount_40_osize_2_otype_RECTANGLE.png threshold:0.400 precision:0.999 recall:0.332 true_negative_rate:0.956 true_positive:4945 true_negative:86 false_positive:4 false_negative:9948 
fr101_ocount_40_osize_2_otype_RECTANGLE.png threshold:0.450 precision:0.999 recall:0.289 true_negative_rate:0.956 true_positive:4310 true_negative:86 false_positive:4 false_negative:10583 
fr101_ocount_40_osize_2_otype_RECTANGLE.png threshold:0.500 precision:0.999 recall:0.258 true_negative_rate:0.956 true_positive:3846 true_negative:86 false_positive:4 false_negative:11047 
fr101_ocount_40_osize_2_otype_RECTANGLE.png threshold:0.550 precision:0.999 recall:0.225 true_negative_rate:0.967 true_positive:3348 true_negative:87 false_positive:3 false_negative:11545 
fr101_ocount_40_osize_2_otype_RECTANGLE.png threshold:0.600 precision:0.999 recall:0.195 true_negative_rate:0.978 true_positive:2899 true_negative:88 false_positive:2 false_negative:11994 
fr101_ocount_40_osize_2_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.156 true_negative_rate:1.000 true_positive:2323 true_negative:90 false_positive:0 false_negative:12570 
fr101_ocount_40_osize_2_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.120 true_negative_rate:1.000 true_positive:1791 true_negative:90 false_positive:0 false_negative:13102 
fr101_ocount_40_osize_2_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.090 true_negative_rate:1.000 true_positive:1341 true_negative:90 false_positive:0 false_negative:13552 
fr101_ocount_40_osize_2_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:895 true_negative:90 false_positive:0 false_negative:13998 
fr101_ocount_40_osize_2_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.028 true_negative_rate:1.000 true_positive:418 true_negative:90 false_positive:0 false_negative:14475 
fr101_ocount_40_osize_2_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.010 true_negative_rate:1.000 true_positive:143 true_negative:90 false_positive:0 false_negative:14750 
fr101_ocount_40_osize_2_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:34 true_negative:90 false_positive:0 false_negative:14859 
fr101_ocount_40_osize_2_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:90 false_positive:0 false_negative:14892 
