edmonton_ocount_60_osize_33_otype_SQUARE.png threshold:0.000 precision:0.685 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:20500 false_negative:0 
edmonton_ocount_60_osize_33_otype_SQUARE.png threshold:0.050 precision:0.634 recall:0.745 true_negative_rate:0.065 true_positive:33210 true_negative:1338 false_positive:19162 false_negative:11377 
edmonton_ocount_60_osize_33_otype_SQUARE.png threshold:0.100 precision:0.699 recall:0.489 true_negative_rate:0.542 true_positive:21792 true_negative:11117 false_positive:9383 false_negative:22795 
edmonton_ocount_60_osize_33_otype_SQUARE.png threshold:0.150 precision:0.905 recall:0.321 true_negative_rate:0.926 true_positive:14303 true_negative:18991 false_positive:1509 false_negative:30284 
edmonton_ocount_60_osize_33_otype_SQUARE.png threshold:0.200 precision:0.969 recall:0.224 true_negative_rate:0.984 true_positive:10004 true_negative:20179 false_positive:321 false_negative:34583 
edmonton_ocount_60_osize_33_otype_SQUARE.png threshold:0.250 precision:0.984 recall:0.168 true_negative_rate:0.994 true_positive:7501 true_negative:20375 false_positive:125 false_negative:37086 
edmonton_ocount_60_osize_33_otype_SQUARE.png threshold:0.300 precision:0.992 recall:0.132 true_negative_rate:0.998 true_positive:5875 true_negative:20450 false_positive:50 false_negative:38712 
edmonton_ocount_60_osize_33_otype_SQUARE.png threshold:0.350 precision:0.997 recall:0.111 true_negative_rate:0.999 true_positive:4941 true_negative:20487 false_positive:13 false_negative:39646 
edmonton_ocount_60_osize_33_otype_SQUARE.png threshold:0.400 precision:0.999 recall:0.090 true_negative_rate:1.000 true_positive:4005 true_negative:20496 false_positive:4 false_negative:40582 
edmonton_ocount_60_osize_33_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3605 true_negative:20499 false_positive:1 false_negative:40982 
edmonton_ocount_60_osize_33_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.075 true_negative_rate:1.000 true_positive:3331 true_negative:20499 false_positive:1 false_negative:41256 
edmonton_ocount_60_osize_33_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3136 true_negative:20500 false_positive:0 false_negative:41451 
edmonton_ocount_60_osize_33_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3033 true_negative:20500 false_positive:0 false_negative:41554 
edmonton_ocount_60_osize_33_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:2697 true_negative:20500 false_positive:0 false_negative:41890 
edmonton_ocount_60_osize_33_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.019 true_negative_rate:1.000 true_positive:827 true_negative:20500 false_positive:0 false_negative:43760 
edmonton_ocount_60_osize_33_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:418 true_negative:20500 false_positive:0 false_negative:44169 
edmonton_ocount_60_osize_33_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:15 true_negative:20500 false_positive:0 false_negative:44572 
edmonton_ocount_60_osize_33_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:5 true_negative:20500 false_positive:0 false_negative:44582 
edmonton_ocount_60_osize_33_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:20500 false_positive:0 false_negative:44586 
edmonton_ocount_60_osize_33_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:20500 false_positive:0 false_negative:44586 
edmonton_ocount_60_osize_33_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:20500 false_positive:0 false_negative:44586 
