fr101_ocount_80_osize_3_otype_RANDOM.png threshold:0.000 precision:0.965 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:547 false_negative:0 
fr101_ocount_80_osize_3_otype_RANDOM.png threshold:0.050 precision:0.991 recall:0.920 true_negative_rate:0.781 true_positive:13703 true_negative:427 false_positive:120 false_negative:1190 
fr101_ocount_80_osize_3_otype_RANDOM.png threshold:0.100 precision:0.997 recall:0.798 true_negative_rate:0.932 true_positive:11892 true_negative:510 false_positive:37 false_negative:3001 
fr101_ocount_80_osize_3_otype_RANDOM.png threshold:0.150 precision:0.998 recall:0.662 true_negative_rate:0.969 true_positive:9854 true_negative:530 false_positive:17 false_negative:5039 
fr101_ocount_80_osize_3_otype_RANDOM.png threshold:0.200 precision:0.998 recall:0.548 true_negative_rate:0.973 true_positive:8161 true_negative:532 false_positive:15 false_negative:6732 
fr101_ocount_80_osize_3_otype_RANDOM.png threshold:0.250 precision:0.999 recall:0.475 true_negative_rate:0.989 true_positive:7078 true_negative:541 false_positive:6 false_negative:7815 
fr101_ocount_80_osize_3_otype_RANDOM.png threshold:0.300 precision:0.999 recall:0.416 true_negative_rate:0.993 true_positive:6196 true_negative:543 false_positive:4 false_negative:8697 
fr101_ocount_80_osize_3_otype_RANDOM.png threshold:0.350 precision:0.999 recall:0.376 true_negative_rate:0.995 true_positive:5604 true_negative:544 false_positive:3 false_negative:9289 
fr101_ocount_80_osize_3_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.330 true_negative_rate:0.996 true_positive:4911 true_negative:545 false_positive:2 false_negative:9982 
fr101_ocount_80_osize_3_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.289 true_negative_rate:0.998 true_positive:4297 true_negative:546 false_positive:1 false_negative:10596 
fr101_ocount_80_osize_3_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.256 true_negative_rate:0.998 true_positive:3818 true_negative:546 false_positive:1 false_negative:11075 
fr101_ocount_80_osize_3_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.222 true_negative_rate:0.998 true_positive:3312 true_negative:546 false_positive:1 false_negative:11581 
fr101_ocount_80_osize_3_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.191 true_negative_rate:1.000 true_positive:2851 true_negative:547 false_positive:0 false_negative:12042 
fr101_ocount_80_osize_3_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.151 true_negative_rate:1.000 true_positive:2250 true_negative:547 false_positive:0 false_negative:12643 
fr101_ocount_80_osize_3_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.116 true_negative_rate:1.000 true_positive:1732 true_negative:547 false_positive:0 false_negative:13161 
fr101_ocount_80_osize_3_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.088 true_negative_rate:1.000 true_positive:1316 true_negative:547 false_positive:0 false_negative:13577 
fr101_ocount_80_osize_3_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.058 true_negative_rate:1.000 true_positive:861 true_negative:547 false_positive:0 false_negative:14032 
fr101_ocount_80_osize_3_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.026 true_negative_rate:1.000 true_positive:382 true_negative:547 false_positive:0 false_negative:14511 
fr101_ocount_80_osize_3_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:127 true_negative:547 false_positive:0 false_negative:14766 
fr101_ocount_80_osize_3_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:32 true_negative:547 false_positive:0 false_negative:14861 
fr101_ocount_80_osize_3_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:547 false_positive:0 false_negative:14892 
