edmonton_ocount_180_osize_18_otype_SQUARE.png threshold:0.000 precision:0.703 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:18862 false_negative:0 
edmonton_ocount_180_osize_18_otype_SQUARE.png threshold:0.050 precision:0.730 recall:0.738 true_negative_rate:0.356 true_positive:32906 true_negative:6708 false_positive:12154 false_negative:11681 
edmonton_ocount_180_osize_18_otype_SQUARE.png threshold:0.100 precision:0.955 recall:0.453 true_negative_rate:0.950 true_positive:20189 true_negative:17920 false_positive:942 false_negative:24398 
edmonton_ocount_180_osize_18_otype_SQUARE.png threshold:0.150 precision:0.988 recall:0.310 true_negative_rate:0.991 true_positive:13822 true_negative:18693 false_positive:169 false_negative:30765 
edmonton_ocount_180_osize_18_otype_SQUARE.png threshold:0.200 precision:0.992 recall:0.222 true_negative_rate:0.996 true_positive:9882 true_negative:18784 false_positive:78 false_negative:34705 
edmonton_ocount_180_osize_18_otype_SQUARE.png threshold:0.250 precision:0.997 recall:0.169 true_negative_rate:0.999 true_positive:7519 true_negative:18843 false_positive:19 false_negative:37068 
edmonton_ocount_180_osize_18_otype_SQUARE.png threshold:0.300 precision:0.999 recall:0.130 true_negative_rate:1.000 true_positive:5788 true_negative:18856 false_positive:6 false_negative:38799 
edmonton_ocount_180_osize_18_otype_SQUARE.png threshold:0.350 precision:0.999 recall:0.109 true_negative_rate:1.000 true_positive:4866 true_negative:18857 false_positive:5 false_negative:39721 
edmonton_ocount_180_osize_18_otype_SQUARE.png threshold:0.400 precision:0.999 recall:0.089 true_negative_rate:1.000 true_positive:3951 true_negative:18857 false_positive:5 false_negative:40636 
edmonton_ocount_180_osize_18_otype_SQUARE.png threshold:0.450 precision:0.999 recall:0.081 true_negative_rate:1.000 true_positive:3616 true_negative:18860 false_positive:2 false_negative:40971 
edmonton_ocount_180_osize_18_otype_SQUARE.png threshold:0.500 precision:0.999 recall:0.075 true_negative_rate:1.000 true_positive:3341 true_negative:18860 false_positive:2 false_negative:41246 
edmonton_ocount_180_osize_18_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3113 true_negative:18862 false_positive:0 false_negative:41474 
edmonton_ocount_180_osize_18_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3022 true_negative:18862 false_positive:0 false_negative:41565 
edmonton_ocount_180_osize_18_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:2690 true_negative:18862 false_positive:0 false_negative:41897 
edmonton_ocount_180_osize_18_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.018 true_negative_rate:1.000 true_positive:806 true_negative:18862 false_positive:0 false_negative:43781 
edmonton_ocount_180_osize_18_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:401 true_negative:18862 false_positive:0 false_negative:44186 
edmonton_ocount_180_osize_18_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:11 true_negative:18862 false_positive:0 false_negative:44576 
edmonton_ocount_180_osize_18_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:18862 false_positive:0 false_negative:44586 
edmonton_ocount_180_osize_18_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:18862 false_positive:0 false_negative:44586 
edmonton_ocount_180_osize_18_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:18862 false_positive:0 false_negative:44586 
edmonton_ocount_180_osize_18_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:18862 false_positive:0 false_negative:44586 
