edmonton_ocount_100_osize_20_otype_RECTANGLE.png threshold:0.000 precision:0.821 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:9697 false_negative:0 
edmonton_ocount_100_osize_20_otype_RECTANGLE.png threshold:0.050 precision:0.855 recall:0.715 true_negative_rate:0.444 true_positive:31862 true_negative:4306 false_positive:5391 false_negative:12725 
edmonton_ocount_100_osize_20_otype_RECTANGLE.png threshold:0.100 precision:0.975 recall:0.450 true_negative_rate:0.947 true_positive:20043 true_negative:9180 false_positive:517 false_negative:24544 
edmonton_ocount_100_osize_20_otype_RECTANGLE.png threshold:0.150 precision:0.987 recall:0.311 true_negative_rate:0.982 true_positive:13884 true_negative:9518 false_positive:179 false_negative:30703 
edmonton_ocount_100_osize_20_otype_RECTANGLE.png threshold:0.200 precision:0.993 recall:0.225 true_negative_rate:0.992 true_positive:10018 true_negative:9624 false_positive:73 false_negative:34569 
edmonton_ocount_100_osize_20_otype_RECTANGLE.png threshold:0.250 precision:0.995 recall:0.168 true_negative_rate:0.996 true_positive:7505 true_negative:9663 false_positive:34 false_negative:37082 
edmonton_ocount_100_osize_20_otype_RECTANGLE.png threshold:0.300 precision:0.999 recall:0.129 true_negative_rate:0.999 true_positive:5754 true_negative:9690 false_positive:7 false_negative:38833 
edmonton_ocount_100_osize_20_otype_RECTANGLE.png threshold:0.350 precision:0.999 recall:0.110 true_negative_rate:0.999 true_positive:4887 true_negative:9690 false_positive:7 false_negative:39700 
edmonton_ocount_100_osize_20_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.089 true_negative_rate:1.000 true_positive:3954 true_negative:9697 false_positive:0 false_negative:40633 
edmonton_ocount_100_osize_20_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3616 true_negative:9697 false_positive:0 false_negative:40971 
edmonton_ocount_100_osize_20_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.075 true_negative_rate:1.000 true_positive:3343 true_negative:9697 false_positive:0 false_negative:41244 
edmonton_ocount_100_osize_20_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3113 true_negative:9697 false_positive:0 false_negative:41474 
edmonton_ocount_100_osize_20_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3039 true_negative:9697 false_positive:0 false_negative:41548 
edmonton_ocount_100_osize_20_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2727 true_negative:9697 false_positive:0 false_negative:41860 
edmonton_ocount_100_osize_20_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.016 true_negative_rate:1.000 true_positive:714 true_negative:9697 false_positive:0 false_negative:43873 
edmonton_ocount_100_osize_20_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:410 true_negative:9697 false_positive:0 false_negative:44177 
edmonton_ocount_100_osize_20_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:18 true_negative:9697 false_positive:0 false_negative:44569 
edmonton_ocount_100_osize_20_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:9697 false_positive:0 false_negative:44586 
edmonton_ocount_100_osize_20_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:9697 false_positive:0 false_negative:44586 
edmonton_ocount_100_osize_20_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:9697 false_positive:0 false_negative:44586 
edmonton_ocount_100_osize_20_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:9697 false_positive:0 false_negative:44586 
