fr101_ocount_160_osize_21_otype_SQUARE.png threshold:0.000 precision:0.369 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:25467 false_negative:0 
fr101_ocount_160_osize_21_otype_SQUARE.png threshold:0.050 precision:0.359 recall:0.935 true_negative_rate:0.024 true_positive:13924 true_negative:622 false_positive:24845 false_negative:969 
fr101_ocount_160_osize_21_otype_SQUARE.png threshold:0.100 precision:0.364 recall:0.845 true_negative_rate:0.137 true_positive:12579 true_negative:3484 false_positive:21983 false_negative:2314 
fr101_ocount_160_osize_21_otype_SQUARE.png threshold:0.150 precision:0.431 recall:0.737 true_negative_rate:0.431 true_positive:10975 true_negative:10967 false_positive:14500 false_negative:3918 
fr101_ocount_160_osize_21_otype_SQUARE.png threshold:0.200 precision:0.571 recall:0.635 true_negative_rate:0.721 true_positive:9459 true_negative:18374 false_positive:7093 false_negative:5434 
fr101_ocount_160_osize_21_otype_SQUARE.png threshold:0.250 precision:0.751 recall:0.536 true_negative_rate:0.896 true_positive:7977 true_negative:22820 false_positive:2647 false_negative:6916 
fr101_ocount_160_osize_21_otype_SQUARE.png threshold:0.300 precision:0.905 recall:0.446 true_negative_rate:0.973 true_positive:6642 true_negative:24773 false_positive:694 false_negative:8251 
fr101_ocount_160_osize_21_otype_SQUARE.png threshold:0.350 precision:0.978 recall:0.382 true_negative_rate:0.995 true_positive:5693 true_negative:25337 false_positive:130 false_negative:9200 
fr101_ocount_160_osize_21_otype_SQUARE.png threshold:0.400 precision:0.996 recall:0.330 true_negative_rate:0.999 true_positive:4915 true_negative:25446 false_positive:21 false_negative:9978 
fr101_ocount_160_osize_21_otype_SQUARE.png threshold:0.450 precision:0.999 recall:0.288 true_negative_rate:1.000 true_positive:4287 true_negative:25461 false_positive:6 false_negative:10606 
fr101_ocount_160_osize_21_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.247 true_negative_rate:1.000 true_positive:3678 true_negative:25466 false_positive:1 false_negative:11215 
fr101_ocount_160_osize_21_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.213 true_negative_rate:1.000 true_positive:3166 true_negative:25466 false_positive:1 false_negative:11727 
fr101_ocount_160_osize_21_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.178 true_negative_rate:1.000 true_positive:2654 true_negative:25466 false_positive:1 false_negative:12239 
fr101_ocount_160_osize_21_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.142 true_negative_rate:1.000 true_positive:2114 true_negative:25467 false_positive:0 false_negative:12779 
fr101_ocount_160_osize_21_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.103 true_negative_rate:1.000 true_positive:1541 true_negative:25467 false_positive:0 false_negative:13352 
fr101_ocount_160_osize_21_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.075 true_negative_rate:1.000 true_positive:1119 true_negative:25467 false_positive:0 false_negative:13774 
fr101_ocount_160_osize_21_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.046 true_negative_rate:1.000 true_positive:688 true_negative:25467 false_positive:0 false_negative:14205 
fr101_ocount_160_osize_21_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.021 true_negative_rate:1.000 true_positive:314 true_negative:25467 false_positive:0 false_negative:14579 
fr101_ocount_160_osize_21_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.006 true_negative_rate:1.000 true_positive:93 true_negative:25467 false_positive:0 false_negative:14800 
fr101_ocount_160_osize_21_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:11 true_negative:25467 false_positive:0 false_negative:14882 
fr101_ocount_160_osize_21_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:25467 false_positive:0 false_negative:14892 
