aces_publicb_ocount_80_osize_28_otype_SQUARE.png threshold:0.000 precision:0.665 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:19008 false_negative:0 
aces_publicb_ocount_80_osize_28_otype_SQUARE.png threshold:0.050 precision:0.643 recall:0.881 true_negative_rate:0.029 true_positive:33292 true_negative:553 false_positive:18455 false_negative:4503 
aces_publicb_ocount_80_osize_28_otype_SQUARE.png threshold:0.100 precision:0.655 recall:0.740 true_negative_rate:0.223 true_positive:27987 true_negative:4238 false_positive:14770 false_negative:9808 
aces_publicb_ocount_80_osize_28_otype_SQUARE.png threshold:0.150 precision:0.784 recall:0.635 true_negative_rate:0.653 true_positive:23987 true_negative:12403 false_positive:6605 false_negative:13808 
aces_publicb_ocount_80_osize_28_otype_SQUARE.png threshold:0.200 precision:0.932 recall:0.553 true_negative_rate:0.920 true_positive:20887 true_negative:17492 false_positive:1516 false_negative:16908 
aces_publicb_ocount_80_osize_28_otype_SQUARE.png threshold:0.250 precision:0.986 recall:0.487 true_negative_rate:0.986 true_positive:18394 true_negative:18747 false_positive:261 false_negative:19401 
aces_publicb_ocount_80_osize_28_otype_SQUARE.png threshold:0.300 precision:0.991 recall:0.429 true_negative_rate:0.992 true_positive:16213 true_negative:18858 false_positive:150 false_negative:21582 
aces_publicb_ocount_80_osize_28_otype_SQUARE.png threshold:0.350 precision:0.993 recall:0.364 true_negative_rate:0.995 true_positive:13764 true_negative:18915 false_positive:93 false_negative:24031 
aces_publicb_ocount_80_osize_28_otype_SQUARE.png threshold:0.400 precision:0.994 recall:0.295 true_negative_rate:0.997 true_positive:11153 true_negative:18942 false_positive:66 false_negative:26642 
aces_publicb_ocount_80_osize_28_otype_SQUARE.png threshold:0.450 precision:0.998 recall:0.243 true_negative_rate:0.999 true_positive:9201 true_negative:18985 false_positive:23 false_negative:28594 
aces_publicb_ocount_80_osize_28_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.192 true_negative_rate:1.000 true_positive:7255 true_negative:19005 false_positive:3 false_negative:30540 
aces_publicb_ocount_80_osize_28_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.145 true_negative_rate:1.000 true_positive:5494 true_negative:19007 false_positive:1 false_negative:32301 
aces_publicb_ocount_80_osize_28_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.103 true_negative_rate:1.000 true_positive:3910 true_negative:19008 false_positive:0 false_negative:33885 
aces_publicb_ocount_80_osize_28_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.069 true_negative_rate:1.000 true_positive:2624 true_negative:19008 false_positive:0 false_negative:35171 
aces_publicb_ocount_80_osize_28_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.039 true_negative_rate:1.000 true_positive:1489 true_negative:19008 false_positive:0 false_negative:36306 
aces_publicb_ocount_80_osize_28_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.022 true_negative_rate:1.000 true_positive:826 true_negative:19008 false_positive:0 false_negative:36969 
aces_publicb_ocount_80_osize_28_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.007 true_negative_rate:1.000 true_positive:265 true_negative:19008 false_positive:0 false_negative:37530 
aces_publicb_ocount_80_osize_28_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:62 true_negative:19008 false_positive:0 false_negative:37733 
aces_publicb_ocount_80_osize_28_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:28 true_negative:19008 false_positive:0 false_negative:37767 
aces_publicb_ocount_80_osize_28_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:15 true_negative:19008 false_positive:0 false_negative:37780 
aces_publicb_ocount_80_osize_28_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:19008 false_positive:0 false_negative:37794 
