aces_publicb_ocount_20_osize_15_otype_RECTANGLE.png threshold:0.000 precision:0.964 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:1419 false_negative:0 
aces_publicb_ocount_20_osize_15_otype_RECTANGLE.png threshold:0.050 precision:0.963 recall:0.859 true_negative_rate:0.116 true_positive:32479 true_negative:165 false_positive:1254 false_negative:5316 
aces_publicb_ocount_20_osize_15_otype_RECTANGLE.png threshold:0.100 precision:0.994 recall:0.719 true_negative_rate:0.892 true_positive:27183 true_negative:1266 false_positive:153 false_negative:10612 
aces_publicb_ocount_20_osize_15_otype_RECTANGLE.png threshold:0.150 precision:0.998 recall:0.619 true_negative_rate:0.972 true_positive:23384 true_negative:1379 false_positive:40 false_negative:14411 
aces_publicb_ocount_20_osize_15_otype_RECTANGLE.png threshold:0.200 precision:0.999 recall:0.541 true_negative_rate:0.991 true_positive:20460 true_negative:1406 false_positive:13 false_negative:17335 
aces_publicb_ocount_20_osize_15_otype_RECTANGLE.png threshold:0.250 precision:0.999 recall:0.475 true_negative_rate:0.993 true_positive:17965 true_negative:1409 false_positive:10 false_negative:19830 
aces_publicb_ocount_20_osize_15_otype_RECTANGLE.png threshold:0.300 precision:1.000 recall:0.420 true_negative_rate:0.996 true_positive:15876 true_negative:1414 false_positive:5 false_negative:21919 
aces_publicb_ocount_20_osize_15_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.358 true_negative_rate:1.000 true_positive:13536 true_negative:1419 false_positive:0 false_negative:24259 
aces_publicb_ocount_20_osize_15_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.288 true_negative_rate:1.000 true_positive:10886 true_negative:1419 false_positive:0 false_negative:26909 
aces_publicb_ocount_20_osize_15_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.231 true_negative_rate:1.000 true_positive:8731 true_negative:1419 false_positive:0 false_negative:29064 
aces_publicb_ocount_20_osize_15_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.186 true_negative_rate:1.000 true_positive:7042 true_negative:1419 false_positive:0 false_negative:30753 
aces_publicb_ocount_20_osize_15_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.142 true_negative_rate:1.000 true_positive:5348 true_negative:1419 false_positive:0 false_negative:32447 
aces_publicb_ocount_20_osize_15_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.100 true_negative_rate:1.000 true_positive:3772 true_negative:1419 false_positive:0 false_negative:34023 
aces_publicb_ocount_20_osize_15_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.067 true_negative_rate:1.000 true_positive:2546 true_negative:1419 false_positive:0 false_negative:35249 
aces_publicb_ocount_20_osize_15_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.035 true_negative_rate:1.000 true_positive:1311 true_negative:1419 false_positive:0 false_negative:36484 
aces_publicb_ocount_20_osize_15_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.014 true_negative_rate:1.000 true_positive:515 true_negative:1419 false_positive:0 false_negative:37280 
aces_publicb_ocount_20_osize_15_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:61 true_negative:1419 false_positive:0 false_negative:37734 
aces_publicb_ocount_20_osize_15_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:37 true_negative:1419 false_positive:0 false_negative:37758 
aces_publicb_ocount_20_osize_15_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:24 true_negative:1419 false_positive:0 false_negative:37771 
aces_publicb_ocount_20_osize_15_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:1419 false_positive:0 false_negative:37783 
aces_publicb_ocount_20_osize_15_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1419 false_positive:0 false_negative:37794 
