aces_publicb_ocount_140_osize_9_otype_RECTANGLE.png threshold:0.000 precision:0.920 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:3308 false_negative:0 
aces_publicb_ocount_140_osize_9_otype_RECTANGLE.png threshold:0.050 precision:0.963 recall:0.865 true_negative_rate:0.625 true_positive:32703 true_negative:2067 false_positive:1241 false_negative:5092 
aces_publicb_ocount_140_osize_9_otype_RECTANGLE.png threshold:0.100 precision:0.991 recall:0.722 true_negative_rate:0.923 true_positive:27304 true_negative:3054 false_positive:254 false_negative:10491 
aces_publicb_ocount_140_osize_9_otype_RECTANGLE.png threshold:0.150 precision:0.993 recall:0.621 true_negative_rate:0.948 true_positive:23461 true_negative:3136 false_positive:172 false_negative:14334 
aces_publicb_ocount_140_osize_9_otype_RECTANGLE.png threshold:0.200 precision:0.994 recall:0.544 true_negative_rate:0.965 true_positive:20579 true_negative:3191 false_positive:117 false_negative:17216 
aces_publicb_ocount_140_osize_9_otype_RECTANGLE.png threshold:0.250 precision:0.997 recall:0.479 true_negative_rate:0.986 true_positive:18102 true_negative:3262 false_positive:46 false_negative:19693 
aces_publicb_ocount_140_osize_9_otype_RECTANGLE.png threshold:0.300 precision:0.999 recall:0.422 true_negative_rate:0.994 true_positive:15958 true_negative:3289 false_positive:19 false_negative:21837 
aces_publicb_ocount_140_osize_9_otype_RECTANGLE.png threshold:0.350 precision:0.999 recall:0.359 true_negative_rate:0.996 true_positive:13564 true_negative:3294 false_positive:14 false_negative:24231 
aces_publicb_ocount_140_osize_9_otype_RECTANGLE.png threshold:0.400 precision:0.999 recall:0.288 true_negative_rate:0.997 true_positive:10901 true_negative:3297 false_positive:11 false_negative:26894 
aces_publicb_ocount_140_osize_9_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.233 true_negative_rate:0.999 true_positive:8817 true_negative:3305 false_positive:3 false_negative:28978 
aces_publicb_ocount_140_osize_9_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.187 true_negative_rate:1.000 true_positive:7050 true_negative:3308 false_positive:0 false_negative:30745 
aces_publicb_ocount_140_osize_9_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.142 true_negative_rate:1.000 true_positive:5379 true_negative:3308 false_positive:0 false_negative:32416 
aces_publicb_ocount_140_osize_9_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.102 true_negative_rate:1.000 true_positive:3847 true_negative:3308 false_positive:0 false_negative:33948 
aces_publicb_ocount_140_osize_9_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.067 true_negative_rate:1.000 true_positive:2534 true_negative:3308 false_positive:0 false_negative:35261 
aces_publicb_ocount_140_osize_9_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.035 true_negative_rate:1.000 true_positive:1329 true_negative:3308 false_positive:0 false_negative:36466 
aces_publicb_ocount_140_osize_9_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.014 true_negative_rate:1.000 true_positive:520 true_negative:3308 false_positive:0 false_negative:37275 
aces_publicb_ocount_140_osize_9_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:60 true_negative:3308 false_positive:0 false_negative:37735 
aces_publicb_ocount_140_osize_9_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:35 true_negative:3308 false_positive:0 false_negative:37760 
aces_publicb_ocount_140_osize_9_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:26 true_negative:3308 false_positive:0 false_negative:37769 
aces_publicb_ocount_140_osize_9_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:3308 false_positive:0 false_negative:37783 
aces_publicb_ocount_140_osize_9_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:3308 false_positive:0 false_negative:37794 
