fr101_ocount_180_osize_10_otype_RECTANGLE.png threshold:0.000 precision:0.756 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:4795 false_negative:0 
fr101_ocount_180_osize_10_otype_RECTANGLE.png threshold:0.050 precision:0.792 recall:0.928 true_negative_rate:0.244 true_positive:13815 true_negative:1171 false_positive:3624 false_negative:1078 
fr101_ocount_180_osize_10_otype_RECTANGLE.png threshold:0.100 precision:0.929 recall:0.809 true_negative_rate:0.807 true_positive:12041 true_negative:3870 false_positive:925 false_negative:2852 
fr101_ocount_180_osize_10_otype_RECTANGLE.png threshold:0.150 precision:0.989 recall:0.668 true_negative_rate:0.977 true_positive:9943 true_negative:4686 false_positive:109 false_negative:4950 
fr101_ocount_180_osize_10_otype_RECTANGLE.png threshold:0.200 precision:0.994 recall:0.553 true_negative_rate:0.989 true_positive:8232 true_negative:4744 false_positive:51 false_negative:6661 
fr101_ocount_180_osize_10_otype_RECTANGLE.png threshold:0.250 precision:0.997 recall:0.478 true_negative_rate:0.995 true_positive:7117 true_negative:4771 false_positive:24 false_negative:7776 
fr101_ocount_180_osize_10_otype_RECTANGLE.png threshold:0.300 precision:0.998 recall:0.420 true_negative_rate:0.997 true_positive:6248 true_negative:4782 false_positive:13 false_negative:8645 
fr101_ocount_180_osize_10_otype_RECTANGLE.png threshold:0.350 precision:0.999 recall:0.376 true_negative_rate:0.999 true_positive:5601 true_negative:4792 false_positive:3 false_negative:9292 
fr101_ocount_180_osize_10_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.331 true_negative_rate:1.000 true_positive:4926 true_negative:4794 false_positive:1 false_negative:9967 
fr101_ocount_180_osize_10_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.288 true_negative_rate:1.000 true_positive:4292 true_negative:4794 false_positive:1 false_negative:10601 
fr101_ocount_180_osize_10_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.257 true_negative_rate:1.000 true_positive:3821 true_negative:4794 false_positive:1 false_negative:11072 
fr101_ocount_180_osize_10_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.223 true_negative_rate:1.000 true_positive:3314 true_negative:4794 false_positive:1 false_negative:11579 
fr101_ocount_180_osize_10_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.192 true_negative_rate:1.000 true_positive:2856 true_negative:4795 false_positive:0 false_negative:12037 
fr101_ocount_180_osize_10_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.154 true_negative_rate:1.000 true_positive:2296 true_negative:4795 false_positive:0 false_negative:12597 
fr101_ocount_180_osize_10_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.118 true_negative_rate:1.000 true_positive:1764 true_negative:4795 false_positive:0 false_negative:13129 
fr101_ocount_180_osize_10_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.089 true_negative_rate:1.000 true_positive:1321 true_negative:4795 false_positive:0 false_negative:13572 
fr101_ocount_180_osize_10_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.058 true_negative_rate:1.000 true_positive:861 true_negative:4795 false_positive:0 false_negative:14032 
fr101_ocount_180_osize_10_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.026 true_negative_rate:1.000 true_positive:382 true_negative:4795 false_positive:0 false_negative:14511 
fr101_ocount_180_osize_10_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:127 true_negative:4795 false_positive:0 false_negative:14766 
fr101_ocount_180_osize_10_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:29 true_negative:4795 false_positive:0 false_negative:14864 
fr101_ocount_180_osize_10_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:4795 false_positive:0 false_negative:14892 
