aces_publicb_ocount_40_osize_28_otype_RANDOM.png threshold:0.000 precision:0.786 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:10310 false_negative:0 
aces_publicb_ocount_40_osize_28_otype_RANDOM.png threshold:0.050 precision:0.766 recall:0.863 true_negative_rate:0.035 true_positive:32633 true_negative:359 false_positive:9951 false_negative:5162 
aces_publicb_ocount_40_osize_28_otype_RANDOM.png threshold:0.100 precision:0.781 recall:0.728 true_negative_rate:0.253 true_positive:27533 true_negative:2605 false_positive:7705 false_negative:10262 
aces_publicb_ocount_40_osize_28_otype_RANDOM.png threshold:0.150 precision:0.871 recall:0.626 true_negative_rate:0.661 true_positive:23649 true_negative:6812 false_positive:3498 false_negative:14146 
aces_publicb_ocount_40_osize_28_otype_RANDOM.png threshold:0.200 precision:0.933 recall:0.545 true_negative_rate:0.857 true_positive:20603 true_negative:8834 false_positive:1476 false_negative:17192 
aces_publicb_ocount_40_osize_28_otype_RANDOM.png threshold:0.250 precision:0.981 recall:0.480 true_negative_rate:0.966 true_positive:18157 true_negative:9956 false_positive:354 false_negative:19638 
aces_publicb_ocount_40_osize_28_otype_RANDOM.png threshold:0.300 precision:0.996 recall:0.424 true_negative_rate:0.993 true_positive:16036 true_negative:10241 false_positive:69 false_negative:21759 
aces_publicb_ocount_40_osize_28_otype_RANDOM.png threshold:0.350 precision:0.999 recall:0.365 true_negative_rate:0.999 true_positive:13811 true_negative:10300 false_positive:10 false_negative:23984 
aces_publicb_ocount_40_osize_28_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.292 true_negative_rate:1.000 true_positive:11044 true_negative:10310 false_positive:0 false_negative:26751 
aces_publicb_ocount_40_osize_28_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.232 true_negative_rate:1.000 true_positive:8785 true_negative:10310 false_positive:0 false_negative:29010 
aces_publicb_ocount_40_osize_28_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.188 true_negative_rate:1.000 true_positive:7087 true_negative:10310 false_positive:0 false_negative:30708 
aces_publicb_ocount_40_osize_28_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.145 true_negative_rate:1.000 true_positive:5476 true_negative:10310 false_positive:0 false_negative:32319 
aces_publicb_ocount_40_osize_28_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.104 true_negative_rate:1.000 true_positive:3946 true_negative:10310 false_positive:0 false_negative:33849 
aces_publicb_ocount_40_osize_28_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.071 true_negative_rate:1.000 true_positive:2681 true_negative:10310 false_positive:0 false_negative:35114 
aces_publicb_ocount_40_osize_28_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.037 true_negative_rate:1.000 true_positive:1405 true_negative:10310 false_positive:0 false_negative:36390 
aces_publicb_ocount_40_osize_28_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.014 true_negative_rate:1.000 true_positive:531 true_negative:10310 false_positive:0 false_negative:37264 
aces_publicb_ocount_40_osize_28_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:80 true_negative:10310 false_positive:0 false_negative:37715 
aces_publicb_ocount_40_osize_28_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:34 true_negative:10310 false_positive:0 false_negative:37761 
aces_publicb_ocount_40_osize_28_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:26 true_negative:10310 false_positive:0 false_negative:37769 
aces_publicb_ocount_40_osize_28_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:13 true_negative:10310 false_positive:0 false_negative:37782 
aces_publicb_ocount_40_osize_28_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:10310 false_positive:0 false_negative:37794 
