fr101_ocount_80_osize_14_otype_RANDOM.png threshold:0.000 precision:0.711 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:6066 false_negative:0 
fr101_ocount_80_osize_14_otype_RANDOM.png threshold:0.050 precision:0.710 recall:0.933 true_negative_rate:0.067 true_positive:13888 true_negative:405 false_positive:5661 false_negative:1005 
fr101_ocount_80_osize_14_otype_RANDOM.png threshold:0.100 precision:0.776 recall:0.825 true_negative_rate:0.415 true_positive:12289 true_negative:2515 false_positive:3551 false_negative:2604 
fr101_ocount_80_osize_14_otype_RANDOM.png threshold:0.150 precision:0.879 recall:0.703 true_negative_rate:0.762 true_positive:10469 true_negative:4621 false_positive:1445 false_negative:4424 
fr101_ocount_80_osize_14_otype_RANDOM.png threshold:0.200 precision:0.952 recall:0.585 true_negative_rate:0.927 true_positive:8714 true_negative:5622 false_positive:444 false_negative:6179 
fr101_ocount_80_osize_14_otype_RANDOM.png threshold:0.250 precision:0.977 recall:0.500 true_negative_rate:0.971 true_positive:7440 true_negative:5893 false_positive:173 false_negative:7453 
fr101_ocount_80_osize_14_otype_RANDOM.png threshold:0.300 precision:0.993 recall:0.436 true_negative_rate:0.992 true_positive:6487 true_negative:6017 false_positive:49 false_negative:8406 
fr101_ocount_80_osize_14_otype_RANDOM.png threshold:0.350 precision:0.998 recall:0.388 true_negative_rate:0.998 true_positive:5773 true_negative:6053 false_positive:13 false_negative:9120 
fr101_ocount_80_osize_14_otype_RANDOM.png threshold:0.400 precision:0.998 recall:0.342 true_negative_rate:0.998 true_positive:5089 true_negative:6054 false_positive:12 false_negative:9804 
fr101_ocount_80_osize_14_otype_RANDOM.png threshold:0.450 precision:0.998 recall:0.296 true_negative_rate:0.999 true_positive:4408 true_negative:6057 false_positive:9 false_negative:10485 
fr101_ocount_80_osize_14_otype_RANDOM.png threshold:0.500 precision:0.998 recall:0.264 true_negative_rate:0.999 true_positive:3931 true_negative:6060 false_positive:6 false_negative:10962 
fr101_ocount_80_osize_14_otype_RANDOM.png threshold:0.550 precision:0.999 recall:0.236 true_negative_rate:0.999 true_positive:3517 true_negative:6061 false_positive:5 false_negative:11376 
fr101_ocount_80_osize_14_otype_RANDOM.png threshold:0.600 precision:0.999 recall:0.205 true_negative_rate:1.000 true_positive:3058 true_negative:6063 false_positive:3 false_negative:11835 
fr101_ocount_80_osize_14_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.168 true_negative_rate:1.000 true_positive:2506 true_negative:6065 false_positive:1 false_negative:12387 
fr101_ocount_80_osize_14_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.132 true_negative_rate:1.000 true_positive:1970 true_negative:6066 false_positive:0 false_negative:12923 
fr101_ocount_80_osize_14_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.100 true_negative_rate:1.000 true_positive:1491 true_negative:6066 false_positive:0 false_negative:13402 
fr101_ocount_80_osize_14_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.073 true_negative_rate:1.000 true_positive:1082 true_negative:6066 false_positive:0 false_negative:13811 
fr101_ocount_80_osize_14_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.042 true_negative_rate:1.000 true_positive:619 true_negative:6066 false_positive:0 false_negative:14274 
fr101_ocount_80_osize_14_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.017 true_negative_rate:1.000 true_positive:253 true_negative:6066 false_positive:0 false_negative:14640 
fr101_ocount_80_osize_14_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.004 true_negative_rate:1.000 true_positive:54 true_negative:6066 false_positive:0 false_negative:14839 
fr101_ocount_80_osize_14_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:6066 false_positive:0 false_negative:14892 
