aces_publicb_ocount_120_osize_7_otype_RECTANGLE.png threshold:0.000 precision:0.952 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:1914 false_negative:0 
aces_publicb_ocount_120_osize_7_otype_RECTANGLE.png threshold:0.050 precision:0.985 recall:0.860 true_negative_rate:0.742 true_positive:32505 true_negative:1420 false_positive:494 false_negative:5290 
aces_publicb_ocount_120_osize_7_otype_RECTANGLE.png threshold:0.100 precision:0.996 recall:0.719 true_negative_rate:0.941 true_positive:27184 true_negative:1802 false_positive:112 false_negative:10611 
aces_publicb_ocount_120_osize_7_otype_RECTANGLE.png threshold:0.150 precision:0.998 recall:0.620 true_negative_rate:0.972 true_positive:23427 true_negative:1861 false_positive:53 false_negative:14368 
aces_publicb_ocount_120_osize_7_otype_RECTANGLE.png threshold:0.200 precision:0.999 recall:0.542 true_negative_rate:0.985 true_positive:20474 true_negative:1885 false_positive:29 false_negative:17321 
aces_publicb_ocount_120_osize_7_otype_RECTANGLE.png threshold:0.250 precision:0.999 recall:0.476 true_negative_rate:0.992 true_positive:18006 true_negative:1898 false_positive:16 false_negative:19789 
aces_publicb_ocount_120_osize_7_otype_RECTANGLE.png threshold:0.300 precision:1.000 recall:0.421 true_negative_rate:0.997 true_positive:15914 true_negative:1909 false_positive:5 false_negative:21881 
aces_publicb_ocount_120_osize_7_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.357 true_negative_rate:0.998 true_positive:13479 true_negative:1911 false_positive:3 false_negative:24316 
aces_publicb_ocount_120_osize_7_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.286 true_negative_rate:0.998 true_positive:10827 true_negative:1911 false_positive:3 false_negative:26968 
aces_publicb_ocount_120_osize_7_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.231 true_negative_rate:0.998 true_positive:8740 true_negative:1911 false_positive:3 false_negative:29055 
aces_publicb_ocount_120_osize_7_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.184 true_negative_rate:0.998 true_positive:6955 true_negative:1911 false_positive:3 false_negative:30840 
aces_publicb_ocount_120_osize_7_otype_RECTANGLE.png threshold:0.550 precision:0.999 recall:0.141 true_negative_rate:0.998 true_positive:5331 true_negative:1911 false_positive:3 false_negative:32464 
aces_publicb_ocount_120_osize_7_otype_RECTANGLE.png threshold:0.600 precision:0.999 recall:0.100 true_negative_rate:0.998 true_positive:3784 true_negative:1911 false_positive:3 false_negative:34011 
aces_publicb_ocount_120_osize_7_otype_RECTANGLE.png threshold:0.650 precision:0.999 recall:0.067 true_negative_rate:0.998 true_positive:2533 true_negative:1911 false_positive:3 false_negative:35262 
aces_publicb_ocount_120_osize_7_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.035 true_negative_rate:1.000 true_positive:1322 true_negative:1914 false_positive:0 false_negative:36473 
aces_publicb_ocount_120_osize_7_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.013 true_negative_rate:1.000 true_positive:507 true_negative:1914 false_positive:0 false_negative:37288 
aces_publicb_ocount_120_osize_7_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:60 true_negative:1914 false_positive:0 false_negative:37735 
aces_publicb_ocount_120_osize_7_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:38 true_negative:1914 false_positive:0 false_negative:37757 
aces_publicb_ocount_120_osize_7_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:25 true_negative:1914 false_positive:0 false_negative:37770 
aces_publicb_ocount_120_osize_7_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:13 true_negative:1914 false_positive:0 false_negative:37782 
aces_publicb_ocount_120_osize_7_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1914 false_positive:0 false_negative:37794 
