fr101_ocount_20_osize_9_otype_RECTANGLE.png threshold:0.000 precision:0.971 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:443 false_negative:0 
fr101_ocount_20_osize_9_otype_RECTANGLE.png threshold:0.050 precision:0.977 recall:0.921 true_negative_rate:0.284 true_positive:13718 true_negative:126 false_positive:317 false_negative:1175 
fr101_ocount_20_osize_9_otype_RECTANGLE.png threshold:0.100 precision:0.997 recall:0.800 true_negative_rate:0.916 true_positive:11920 true_negative:406 false_positive:37 false_negative:2973 
fr101_ocount_20_osize_9_otype_RECTANGLE.png threshold:0.150 precision:0.998 recall:0.662 true_negative_rate:0.957 true_positive:9852 true_negative:424 false_positive:19 false_negative:5041 
fr101_ocount_20_osize_9_otype_RECTANGLE.png threshold:0.200 precision:0.999 recall:0.551 true_negative_rate:0.975 true_positive:8209 true_negative:432 false_positive:11 false_negative:6684 
fr101_ocount_20_osize_9_otype_RECTANGLE.png threshold:0.250 precision:1.000 recall:0.478 true_negative_rate:1.000 true_positive:7115 true_negative:443 false_positive:0 false_negative:7778 
fr101_ocount_20_osize_9_otype_RECTANGLE.png threshold:0.300 precision:1.000 recall:0.418 true_negative_rate:1.000 true_positive:6227 true_negative:443 false_positive:0 false_negative:8666 
fr101_ocount_20_osize_9_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.378 true_negative_rate:1.000 true_positive:5636 true_negative:443 false_positive:0 false_negative:9257 
fr101_ocount_20_osize_9_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.332 true_negative_rate:1.000 true_positive:4940 true_negative:443 false_positive:0 false_negative:9953 
fr101_ocount_20_osize_9_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.289 true_negative_rate:1.000 true_positive:4309 true_negative:443 false_positive:0 false_negative:10584 
fr101_ocount_20_osize_9_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.258 true_negative_rate:1.000 true_positive:3840 true_negative:443 false_positive:0 false_negative:11053 
fr101_ocount_20_osize_9_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.224 true_negative_rate:1.000 true_positive:3343 true_negative:443 false_positive:0 false_negative:11550 
fr101_ocount_20_osize_9_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.195 true_negative_rate:1.000 true_positive:2897 true_negative:443 false_positive:0 false_negative:11996 
fr101_ocount_20_osize_9_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.155 true_negative_rate:1.000 true_positive:2309 true_negative:443 false_positive:0 false_negative:12584 
fr101_ocount_20_osize_9_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.119 true_negative_rate:1.000 true_positive:1772 true_negative:443 false_positive:0 false_negative:13121 
fr101_ocount_20_osize_9_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.090 true_negative_rate:1.000 true_positive:1343 true_negative:443 false_positive:0 false_negative:13550 
fr101_ocount_20_osize_9_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:900 true_negative:443 false_positive:0 false_negative:13993 
fr101_ocount_20_osize_9_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.028 true_negative_rate:1.000 true_positive:418 true_negative:443 false_positive:0 false_negative:14475 
fr101_ocount_20_osize_9_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.010 true_negative_rate:1.000 true_positive:143 true_negative:443 false_positive:0 false_negative:14750 
fr101_ocount_20_osize_9_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:34 true_negative:443 false_positive:0 false_negative:14859 
fr101_ocount_20_osize_9_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:443 false_positive:0 false_negative:14892 
