fr101_ocount_180_osize_18_otype_RECTANGLE.png threshold:0.000 precision:0.479 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:16211 false_negative:0 
fr101_ocount_180_osize_18_otype_RECTANGLE.png threshold:0.050 precision:0.478 recall:0.923 true_negative_rate:0.073 true_positive:13753 true_negative:1189 false_positive:15022 false_negative:1140 
fr101_ocount_180_osize_18_otype_RECTANGLE.png threshold:0.100 precision:0.531 recall:0.802 true_negative_rate:0.351 true_positive:11937 true_negative:5684 false_positive:10527 false_negative:2956 
fr101_ocount_180_osize_18_otype_RECTANGLE.png threshold:0.150 precision:0.681 recall:0.682 true_negative_rate:0.707 true_positive:10163 true_negative:11455 false_positive:4756 false_negative:4730 
fr101_ocount_180_osize_18_otype_RECTANGLE.png threshold:0.200 precision:0.855 recall:0.568 true_negative_rate:0.911 true_positive:8465 true_negative:14771 false_positive:1440 false_negative:6428 
fr101_ocount_180_osize_18_otype_RECTANGLE.png threshold:0.250 precision:0.962 recall:0.477 true_negative_rate:0.983 true_positive:7103 true_negative:15930 false_positive:281 false_negative:7790 
fr101_ocount_180_osize_18_otype_RECTANGLE.png threshold:0.300 precision:0.988 recall:0.414 true_negative_rate:0.995 true_positive:6167 true_negative:16137 false_positive:74 false_negative:8726 
fr101_ocount_180_osize_18_otype_RECTANGLE.png threshold:0.350 precision:0.997 recall:0.371 true_negative_rate:0.999 true_positive:5520 true_negative:16196 false_positive:15 false_negative:9373 
fr101_ocount_180_osize_18_otype_RECTANGLE.png threshold:0.400 precision:0.999 recall:0.326 true_negative_rate:1.000 true_positive:4849 true_negative:16204 false_positive:7 false_negative:10044 
fr101_ocount_180_osize_18_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.283 true_negative_rate:1.000 true_positive:4213 true_negative:16210 false_positive:1 false_negative:10680 
fr101_ocount_180_osize_18_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.247 true_negative_rate:1.000 true_positive:3676 true_negative:16211 false_positive:0 false_negative:11217 
fr101_ocount_180_osize_18_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.215 true_negative_rate:1.000 true_positive:3195 true_negative:16211 false_positive:0 false_negative:11698 
fr101_ocount_180_osize_18_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.181 true_negative_rate:1.000 true_positive:2703 true_negative:16211 false_positive:0 false_negative:12190 
fr101_ocount_180_osize_18_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.141 true_negative_rate:1.000 true_positive:2102 true_negative:16211 false_positive:0 false_negative:12791 
fr101_ocount_180_osize_18_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.106 true_negative_rate:1.000 true_positive:1580 true_negative:16211 false_positive:0 false_negative:13313 
fr101_ocount_180_osize_18_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.077 true_negative_rate:1.000 true_positive:1143 true_negative:16211 false_positive:0 false_negative:13750 
fr101_ocount_180_osize_18_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.045 true_negative_rate:1.000 true_positive:670 true_negative:16211 false_positive:0 false_negative:14223 
fr101_ocount_180_osize_18_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.016 true_negative_rate:1.000 true_positive:243 true_negative:16211 false_positive:0 false_negative:14650 
fr101_ocount_180_osize_18_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.004 true_negative_rate:1.000 true_positive:56 true_negative:16211 false_positive:0 false_negative:14837 
fr101_ocount_180_osize_18_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:13 true_negative:16211 false_positive:0 false_negative:14880 
fr101_ocount_180_osize_18_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:16211 false_positive:0 false_negative:14892 
