fr101_ocount_40_osize_23_otype_RECTANGLE.png threshold:0.000 precision:0.727 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:5587 false_negative:0 
fr101_ocount_40_osize_23_otype_RECTANGLE.png threshold:0.050 precision:0.717 recall:0.921 true_negative_rate:0.031 true_positive:13712 true_negative:173 false_positive:5414 false_negative:1181 
fr101_ocount_40_osize_23_otype_RECTANGLE.png threshold:0.100 precision:0.714 recall:0.811 true_negative_rate:0.132 true_positive:12085 true_negative:738 false_positive:4849 false_negative:2808 
fr101_ocount_40_osize_23_otype_RECTANGLE.png threshold:0.150 precision:0.767 recall:0.679 true_negative_rate:0.449 true_positive:10118 true_negative:2506 false_positive:3081 false_negative:4775 
fr101_ocount_40_osize_23_otype_RECTANGLE.png threshold:0.200 precision:0.897 recall:0.563 true_negative_rate:0.827 true_positive:8380 true_negative:4620 false_positive:967 false_negative:6513 
fr101_ocount_40_osize_23_otype_RECTANGLE.png threshold:0.250 precision:0.974 recall:0.484 true_negative_rate:0.965 true_positive:7214 true_negative:5391 false_positive:196 false_negative:7679 
fr101_ocount_40_osize_23_otype_RECTANGLE.png threshold:0.300 precision:0.994 recall:0.427 true_negative_rate:0.993 true_positive:6359 true_negative:5550 false_positive:37 false_negative:8534 
fr101_ocount_40_osize_23_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.382 true_negative_rate:1.000 true_positive:5685 true_negative:5587 false_positive:0 false_negative:9208 
fr101_ocount_40_osize_23_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.337 true_negative_rate:1.000 true_positive:5012 true_negative:5587 false_positive:0 false_negative:9881 
fr101_ocount_40_osize_23_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.291 true_negative_rate:1.000 true_positive:4335 true_negative:5587 false_positive:0 false_negative:10558 
fr101_ocount_40_osize_23_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.256 true_negative_rate:1.000 true_positive:3813 true_negative:5587 false_positive:0 false_negative:11080 
fr101_ocount_40_osize_23_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.224 true_negative_rate:1.000 true_positive:3340 true_negative:5587 false_positive:0 false_negative:11553 
fr101_ocount_40_osize_23_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.193 true_negative_rate:1.000 true_positive:2875 true_negative:5587 false_positive:0 false_negative:12018 
fr101_ocount_40_osize_23_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.156 true_negative_rate:1.000 true_positive:2324 true_negative:5587 false_positive:0 false_negative:12569 
fr101_ocount_40_osize_23_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.120 true_negative_rate:1.000 true_positive:1785 true_negative:5587 false_positive:0 false_negative:13108 
fr101_ocount_40_osize_23_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.091 true_negative_rate:1.000 true_positive:1348 true_negative:5587 false_positive:0 false_negative:13545 
fr101_ocount_40_osize_23_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:899 true_negative:5587 false_positive:0 false_negative:13994 
fr101_ocount_40_osize_23_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.031 true_negative_rate:1.000 true_positive:462 true_negative:5587 false_positive:0 false_negative:14431 
fr101_ocount_40_osize_23_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.011 true_negative_rate:1.000 true_positive:162 true_negative:5587 false_positive:0 false_negative:14731 
fr101_ocount_40_osize_23_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.003 true_negative_rate:1.000 true_positive:38 true_negative:5587 false_positive:0 false_negative:14855 
fr101_ocount_40_osize_23_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:5587 false_positive:0 false_negative:14892 
