fr079_ocount_20_osize_10_otype_SQUARE.png threshold:0.000 precision:0.988 recall:1.000 true_negative_rate:0.000 true_positive:36465 true_negative:0 false_positive:439 false_negative:0 
fr079_ocount_20_osize_10_otype_SQUARE.png threshold:0.050 precision:0.992 recall:0.975 true_negative_rate:0.362 true_positive:35566 true_negative:159 false_positive:280 false_negative:899 
fr079_ocount_20_osize_10_otype_SQUARE.png threshold:0.100 precision:0.996 recall:0.900 true_negative_rate:0.670 true_positive:32808 true_negative:294 false_positive:145 false_negative:3657 
fr079_ocount_20_osize_10_otype_SQUARE.png threshold:0.150 precision:0.997 recall:0.759 true_negative_rate:0.802 true_positive:27695 true_negative:352 false_positive:87 false_negative:8770 
fr079_ocount_20_osize_10_otype_SQUARE.png threshold:0.200 precision:0.998 recall:0.591 true_negative_rate:0.918 true_positive:21559 true_negative:403 false_positive:36 false_negative:14906 
fr079_ocount_20_osize_10_otype_SQUARE.png threshold:0.250 precision:0.999 recall:0.459 true_negative_rate:0.948 true_positive:16745 true_negative:416 false_positive:23 false_negative:19720 
fr079_ocount_20_osize_10_otype_SQUARE.png threshold:0.300 precision:1.000 recall:0.349 true_negative_rate:0.991 true_positive:12730 true_negative:435 false_positive:4 false_negative:23735 
fr079_ocount_20_osize_10_otype_SQUARE.png threshold:0.350 precision:1.000 recall:0.253 true_negative_rate:1.000 true_positive:9208 true_negative:439 false_positive:0 false_negative:27257 
fr079_ocount_20_osize_10_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.180 true_negative_rate:1.000 true_positive:6552 true_negative:439 false_positive:0 false_negative:29913 
fr079_ocount_20_osize_10_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.125 true_negative_rate:1.000 true_positive:4574 true_negative:439 false_positive:0 false_negative:31891 
fr079_ocount_20_osize_10_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.085 true_negative_rate:1.000 true_positive:3104 true_negative:439 false_positive:0 false_negative:33361 
fr079_ocount_20_osize_10_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.055 true_negative_rate:1.000 true_positive:1988 true_negative:439 false_positive:0 false_negative:34477 
fr079_ocount_20_osize_10_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.028 true_negative_rate:1.000 true_positive:1013 true_negative:439 false_positive:0 false_negative:35452 
fr079_ocount_20_osize_10_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.012 true_negative_rate:1.000 true_positive:427 true_negative:439 false_positive:0 false_negative:36038 
fr079_ocount_20_osize_10_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.004 true_negative_rate:1.000 true_positive:154 true_negative:439 false_positive:0 false_negative:36311 
fr079_ocount_20_osize_10_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:80 true_negative:439 false_positive:0 false_negative:36385 
fr079_ocount_20_osize_10_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:39 true_negative:439 false_positive:0 false_negative:36426 
fr079_ocount_20_osize_10_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:16 true_negative:439 false_positive:0 false_negative:36449 
fr079_ocount_20_osize_10_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:10 true_negative:439 false_positive:0 false_negative:36455 
fr079_ocount_20_osize_10_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:7 true_negative:439 false_positive:0 false_negative:36458 
fr079_ocount_20_osize_10_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:439 false_positive:0 false_negative:36464 
