aces_publicb_ocount_60_osize_6_otype_RANDOM.png threshold:0.000 precision:0.971 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:1133 false_negative:0 
aces_publicb_ocount_60_osize_6_otype_RANDOM.png threshold:0.050 precision:0.992 recall:0.858 true_negative_rate:0.766 true_positive:32444 true_negative:868 false_positive:265 false_negative:5351 
aces_publicb_ocount_60_osize_6_otype_RANDOM.png threshold:0.100 precision:0.998 recall:0.718 true_negative_rate:0.960 true_positive:27146 true_negative:1088 false_positive:45 false_negative:10649 
aces_publicb_ocount_60_osize_6_otype_RANDOM.png threshold:0.150 precision:0.999 recall:0.618 true_negative_rate:0.986 true_positive:23353 true_negative:1117 false_positive:16 false_negative:14442 
aces_publicb_ocount_60_osize_6_otype_RANDOM.png threshold:0.200 precision:1.000 recall:0.539 true_negative_rate:0.998 true_positive:20380 true_negative:1131 false_positive:2 false_negative:17415 
aces_publicb_ocount_60_osize_6_otype_RANDOM.png threshold:0.250 precision:1.000 recall:0.475 true_negative_rate:0.998 true_positive:17953 true_negative:1131 false_positive:2 false_negative:19842 
aces_publicb_ocount_60_osize_6_otype_RANDOM.png threshold:0.300 precision:1.000 recall:0.420 true_negative_rate:0.999 true_positive:15879 true_negative:1132 false_positive:1 false_negative:21916 
aces_publicb_ocount_60_osize_6_otype_RANDOM.png threshold:0.350 precision:1.000 recall:0.357 true_negative_rate:1.000 true_positive:13494 true_negative:1133 false_positive:0 false_negative:24301 
aces_publicb_ocount_60_osize_6_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.287 true_negative_rate:1.000 true_positive:10843 true_negative:1133 false_positive:0 false_negative:26952 
aces_publicb_ocount_60_osize_6_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.230 true_negative_rate:1.000 true_positive:8699 true_negative:1133 false_positive:0 false_negative:29096 
aces_publicb_ocount_60_osize_6_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.184 true_negative_rate:1.000 true_positive:6958 true_negative:1133 false_positive:0 false_negative:30837 
aces_publicb_ocount_60_osize_6_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.141 true_negative_rate:1.000 true_positive:5316 true_negative:1133 false_positive:0 false_negative:32479 
aces_publicb_ocount_60_osize_6_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.099 true_negative_rate:1.000 true_positive:3756 true_negative:1133 false_positive:0 false_negative:34039 
aces_publicb_ocount_60_osize_6_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.066 true_negative_rate:1.000 true_positive:2513 true_negative:1133 false_positive:0 false_negative:35282 
aces_publicb_ocount_60_osize_6_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.034 true_negative_rate:1.000 true_positive:1301 true_negative:1133 false_positive:0 false_negative:36494 
aces_publicb_ocount_60_osize_6_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.013 true_negative_rate:1.000 true_positive:501 true_negative:1133 false_positive:0 false_negative:37294 
aces_publicb_ocount_60_osize_6_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:59 true_negative:1133 false_positive:0 false_negative:37736 
aces_publicb_ocount_60_osize_6_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:36 true_negative:1133 false_positive:0 false_negative:37759 
aces_publicb_ocount_60_osize_6_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:25 true_negative:1133 false_positive:0 false_negative:37770 
aces_publicb_ocount_60_osize_6_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:1133 false_positive:0 false_negative:37783 
aces_publicb_ocount_60_osize_6_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1133 false_positive:0 false_negative:37794 
