edmonton_ocount_180_osize_16_otype_RANDOM.png threshold:0.000 precision:0.707 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:18466 false_negative:0 
edmonton_ocount_180_osize_16_otype_RANDOM.png threshold:0.050 precision:0.755 recall:0.730 true_negative_rate:0.428 true_positive:32537 true_negative:7898 false_positive:10568 false_negative:12050 
edmonton_ocount_180_osize_16_otype_RANDOM.png threshold:0.100 precision:0.925 recall:0.472 true_negative_rate:0.907 true_positive:21054 true_negative:16754 false_positive:1712 false_negative:23533 
edmonton_ocount_180_osize_16_otype_RANDOM.png threshold:0.150 precision:0.975 recall:0.314 true_negative_rate:0.981 true_positive:14013 true_negative:18113 false_positive:353 false_negative:30574 
edmonton_ocount_180_osize_16_otype_RANDOM.png threshold:0.200 precision:0.989 recall:0.222 true_negative_rate:0.994 true_positive:9890 true_negative:18361 false_positive:105 false_negative:34697 
edmonton_ocount_180_osize_16_otype_RANDOM.png threshold:0.250 precision:0.996 recall:0.169 true_negative_rate:0.998 true_positive:7526 true_negative:18436 false_positive:30 false_negative:37061 
edmonton_ocount_180_osize_16_otype_RANDOM.png threshold:0.300 precision:0.998 recall:0.131 true_negative_rate:1.000 true_positive:5831 true_negative:18457 false_positive:9 false_negative:38756 
edmonton_ocount_180_osize_16_otype_RANDOM.png threshold:0.350 precision:1.000 recall:0.112 true_negative_rate:1.000 true_positive:4984 true_negative:18466 false_positive:0 false_negative:39603 
edmonton_ocount_180_osize_16_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.090 true_negative_rate:1.000 true_positive:4023 true_negative:18466 false_positive:0 false_negative:40564 
edmonton_ocount_180_osize_16_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.082 true_negative_rate:1.000 true_positive:3651 true_negative:18466 false_positive:0 false_negative:40936 
edmonton_ocount_180_osize_16_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.075 true_negative_rate:1.000 true_positive:3359 true_negative:18466 false_positive:0 false_negative:41228 
edmonton_ocount_180_osize_16_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3114 true_negative:18466 false_positive:0 false_negative:41473 
edmonton_ocount_180_osize_16_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3045 true_negative:18466 false_positive:0 false_negative:41542 
edmonton_ocount_180_osize_16_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2734 true_negative:18466 false_positive:0 false_negative:41853 
edmonton_ocount_180_osize_16_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.018 true_negative_rate:1.000 true_positive:819 true_negative:18466 false_positive:0 false_negative:43768 
edmonton_ocount_180_osize_16_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:413 true_negative:18466 false_positive:0 false_negative:44174 
edmonton_ocount_180_osize_16_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:25 true_negative:18466 false_positive:0 false_negative:44562 
edmonton_ocount_180_osize_16_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:18466 false_positive:0 false_negative:44586 
edmonton_ocount_180_osize_16_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:18466 false_positive:0 false_negative:44586 
edmonton_ocount_180_osize_16_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:18466 false_positive:0 false_negative:44586 
edmonton_ocount_180_osize_16_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:18466 false_positive:0 false_negative:44586 
