aces_publicb_ocount_100_osize_19_otype_SQUARE.png threshold:0.000 precision:0.738 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:13433 false_negative:0 
aces_publicb_ocount_100_osize_19_otype_SQUARE.png threshold:0.050 precision:0.724 recall:0.872 true_negative_rate:0.065 true_positive:32959 true_negative:877 false_positive:12556 false_negative:4836 
aces_publicb_ocount_100_osize_19_otype_SQUARE.png threshold:0.100 precision:0.844 recall:0.733 true_negative_rate:0.618 true_positive:27705 true_negative:8301 false_positive:5132 false_negative:10090 
aces_publicb_ocount_100_osize_19_otype_SQUARE.png threshold:0.150 precision:0.962 recall:0.625 true_negative_rate:0.930 true_positive:23622 true_negative:12494 false_positive:939 false_negative:14173 
aces_publicb_ocount_100_osize_19_otype_SQUARE.png threshold:0.200 precision:0.989 recall:0.548 true_negative_rate:0.983 true_positive:20716 true_negative:13210 false_positive:223 false_negative:17079 
aces_publicb_ocount_100_osize_19_otype_SQUARE.png threshold:0.250 precision:0.994 recall:0.478 true_negative_rate:0.992 true_positive:18049 true_negative:13325 false_positive:108 false_negative:19746 
aces_publicb_ocount_100_osize_19_otype_SQUARE.png threshold:0.300 precision:0.997 recall:0.421 true_negative_rate:0.997 true_positive:15909 true_negative:13389 false_positive:44 false_negative:21886 
aces_publicb_ocount_100_osize_19_otype_SQUARE.png threshold:0.350 precision:0.999 recall:0.354 true_negative_rate:0.999 true_positive:13377 true_negative:13415 false_positive:18 false_negative:24418 
aces_publicb_ocount_100_osize_19_otype_SQUARE.png threshold:0.400 precision:0.999 recall:0.289 true_negative_rate:0.999 true_positive:10926 true_negative:13422 false_positive:11 false_negative:26869 
aces_publicb_ocount_100_osize_19_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.232 true_negative_rate:1.000 true_positive:8764 true_negative:13429 false_positive:4 false_negative:29031 
aces_publicb_ocount_100_osize_19_otype_SQUARE.png threshold:0.500 precision:0.999 recall:0.185 true_negative_rate:1.000 true_positive:6982 true_negative:13429 false_positive:4 false_negative:30813 
aces_publicb_ocount_100_osize_19_otype_SQUARE.png threshold:0.550 precision:0.999 recall:0.139 true_negative_rate:1.000 true_positive:5268 true_negative:13429 false_positive:4 false_negative:32527 
aces_publicb_ocount_100_osize_19_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.101 true_negative_rate:1.000 true_positive:3809 true_negative:13433 false_positive:0 false_negative:33986 
aces_publicb_ocount_100_osize_19_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.067 true_negative_rate:1.000 true_positive:2548 true_negative:13433 false_positive:0 false_negative:35247 
aces_publicb_ocount_100_osize_19_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.036 true_negative_rate:1.000 true_positive:1356 true_negative:13433 false_positive:0 false_negative:36439 
aces_publicb_ocount_100_osize_19_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.014 true_negative_rate:1.000 true_positive:522 true_negative:13433 false_positive:0 false_negative:37273 
aces_publicb_ocount_100_osize_19_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.003 true_negative_rate:1.000 true_positive:98 true_negative:13433 false_positive:0 false_negative:37697 
aces_publicb_ocount_100_osize_19_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:34 true_negative:13433 false_positive:0 false_negative:37761 
aces_publicb_ocount_100_osize_19_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:24 true_negative:13433 false_positive:0 false_negative:37771 
aces_publicb_ocount_100_osize_19_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:13433 false_positive:0 false_negative:37783 
aces_publicb_ocount_100_osize_19_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:13433 false_positive:0 false_negative:37794 
