fr079_ocount_60_osize_3_otype_RANDOM.png threshold:0.000 precision:0.989 recall:1.000 true_negative_rate:0.000 true_positive:36465 true_negative:0 false_positive:388 false_negative:0 
fr079_ocount_60_osize_3_otype_RANDOM.png threshold:0.050 precision:0.995 recall:0.974 true_negative_rate:0.518 true_positive:35512 true_negative:201 false_positive:187 false_negative:953 
fr079_ocount_60_osize_3_otype_RANDOM.png threshold:0.100 precision:0.997 recall:0.897 true_negative_rate:0.742 true_positive:32699 true_negative:288 false_positive:100 false_negative:3766 
fr079_ocount_60_osize_3_otype_RANDOM.png threshold:0.150 precision:0.998 recall:0.754 true_negative_rate:0.887 true_positive:27479 true_negative:344 false_positive:44 false_negative:8986 
fr079_ocount_60_osize_3_otype_RANDOM.png threshold:0.200 precision:0.999 recall:0.584 true_negative_rate:0.928 true_positive:21285 true_negative:360 false_positive:28 false_negative:15180 
fr079_ocount_60_osize_3_otype_RANDOM.png threshold:0.250 precision:0.999 recall:0.452 true_negative_rate:0.948 true_positive:16473 true_negative:368 false_positive:20 false_negative:19992 
fr079_ocount_60_osize_3_otype_RANDOM.png threshold:0.300 precision:0.999 recall:0.342 true_negative_rate:0.969 true_positive:12456 true_negative:376 false_positive:12 false_negative:24009 
fr079_ocount_60_osize_3_otype_RANDOM.png threshold:0.350 precision:1.000 recall:0.245 true_negative_rate:0.990 true_positive:8927 true_negative:384 false_positive:4 false_negative:27538 
fr079_ocount_60_osize_3_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.171 true_negative_rate:0.995 true_positive:6243 true_negative:386 false_positive:2 false_negative:30222 
fr079_ocount_60_osize_3_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.120 true_negative_rate:0.995 true_positive:4381 true_negative:386 false_positive:2 false_negative:32084 
fr079_ocount_60_osize_3_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.079 true_negative_rate:1.000 true_positive:2890 true_negative:388 false_positive:0 false_negative:33575 
fr079_ocount_60_osize_3_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.049 true_negative_rate:1.000 true_positive:1795 true_negative:388 false_positive:0 false_negative:34670 
fr079_ocount_60_osize_3_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.025 true_negative_rate:1.000 true_positive:894 true_negative:388 false_positive:0 false_negative:35571 
fr079_ocount_60_osize_3_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:336 true_negative:388 false_positive:0 false_negative:36129 
fr079_ocount_60_osize_3_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.004 true_negative_rate:1.000 true_positive:142 true_negative:388 false_positive:0 false_negative:36323 
fr079_ocount_60_osize_3_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:66 true_negative:388 false_positive:0 false_negative:36399 
fr079_ocount_60_osize_3_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:30 true_negative:388 false_positive:0 false_negative:36435 
fr079_ocount_60_osize_3_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:14 true_negative:388 false_positive:0 false_negative:36451 
fr079_ocount_60_osize_3_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:10 true_negative:388 false_positive:0 false_negative:36455 
fr079_ocount_60_osize_3_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:6 true_negative:388 false_positive:0 false_negative:36459 
fr079_ocount_60_osize_3_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:388 false_positive:0 false_negative:36464 
