fr079_ocount_100_osize_10_otype_SQUARE.png threshold:0.000 precision:0.918 recall:1.000 true_negative_rate:0.000 true_positive:36465 true_negative:0 false_positive:3271 false_negative:0 
fr079_ocount_100_osize_10_otype_SQUARE.png threshold:0.050 precision:0.941 recall:0.977 true_negative_rate:0.322 true_positive:35609 true_negative:1053 false_positive:2218 false_negative:856 
fr079_ocount_100_osize_10_otype_SQUARE.png threshold:0.100 precision:0.955 recall:0.913 true_negative_rate:0.523 true_positive:33294 true_negative:1712 false_positive:1559 false_negative:3171 
fr079_ocount_100_osize_10_otype_SQUARE.png threshold:0.150 precision:0.971 recall:0.774 true_negative_rate:0.742 true_positive:28230 true_negative:2428 false_positive:843 false_negative:8235 
fr079_ocount_100_osize_10_otype_SQUARE.png threshold:0.200 precision:0.984 recall:0.608 true_negative_rate:0.890 true_positive:22187 true_negative:2910 false_positive:361 false_negative:14278 
fr079_ocount_100_osize_10_otype_SQUARE.png threshold:0.250 precision:0.990 recall:0.470 true_negative_rate:0.946 true_positive:17127 true_negative:3095 false_positive:176 false_negative:19338 
fr079_ocount_100_osize_10_otype_SQUARE.png threshold:0.300 precision:0.994 recall:0.358 true_negative_rate:0.974 true_positive:13052 true_negative:3186 false_positive:85 false_negative:23413 
fr079_ocount_100_osize_10_otype_SQUARE.png threshold:0.350 precision:0.996 recall:0.257 true_negative_rate:0.987 true_positive:9372 true_negative:3230 false_positive:41 false_negative:27093 
fr079_ocount_100_osize_10_otype_SQUARE.png threshold:0.400 precision:0.997 recall:0.180 true_negative_rate:0.993 true_positive:6573 true_negative:3249 false_positive:22 false_negative:29892 
fr079_ocount_100_osize_10_otype_SQUARE.png threshold:0.450 precision:0.998 recall:0.126 true_negative_rate:0.998 true_positive:4607 true_negative:3263 false_positive:8 false_negative:31858 
fr079_ocount_100_osize_10_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.083 true_negative_rate:1.000 true_positive:3043 true_negative:3270 false_positive:1 false_negative:33422 
fr079_ocount_100_osize_10_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.053 true_negative_rate:1.000 true_positive:1926 true_negative:3271 false_positive:0 false_negative:34539 
fr079_ocount_100_osize_10_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.027 true_negative_rate:1.000 true_positive:976 true_negative:3271 false_positive:0 false_negative:35489 
fr079_ocount_100_osize_10_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.011 true_negative_rate:1.000 true_positive:396 true_negative:3271 false_positive:0 false_negative:36069 
fr079_ocount_100_osize_10_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.004 true_negative_rate:1.000 true_positive:161 true_negative:3271 false_positive:0 false_negative:36304 
fr079_ocount_100_osize_10_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:73 true_negative:3271 false_positive:0 false_negative:36392 
fr079_ocount_100_osize_10_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:35 true_negative:3271 false_positive:0 false_negative:36430 
fr079_ocount_100_osize_10_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:14 true_negative:3271 false_positive:0 false_negative:36451 
fr079_ocount_100_osize_10_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:10 true_negative:3271 false_positive:0 false_negative:36455 
fr079_ocount_100_osize_10_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:3 true_negative:3271 false_positive:0 false_negative:36462 
fr079_ocount_100_osize_10_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:3271 false_positive:0 false_negative:36464 
