edmonton_ocount_180_osize_37_otype_RECTANGLE.png threshold:0.000 precision:0.431 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:58936 false_negative:0 
edmonton_ocount_180_osize_37_otype_RECTANGLE.png threshold:0.050 precision:0.385 recall:0.774 true_negative_rate:0.063 true_positive:34510 true_negative:3707 false_positive:55229 false_negative:10077 
edmonton_ocount_180_osize_37_otype_RECTANGLE.png threshold:0.100 precision:0.410 recall:0.528 true_negative_rate:0.426 true_positive:23560 true_negative:25096 false_positive:33840 false_negative:21027 
edmonton_ocount_180_osize_37_otype_RECTANGLE.png threshold:0.150 precision:0.621 recall:0.351 true_negative_rate:0.838 true_positive:15672 true_negative:49374 false_positive:9562 false_negative:28915 
edmonton_ocount_180_osize_37_otype_RECTANGLE.png threshold:0.200 precision:0.853 recall:0.245 true_negative_rate:0.968 true_positive:10921 true_negative:57056 false_positive:1880 false_negative:33666 
edmonton_ocount_180_osize_37_otype_RECTANGLE.png threshold:0.250 precision:0.944 recall:0.185 true_negative_rate:0.992 true_positive:8235 true_negative:58449 false_positive:487 false_negative:36352 
edmonton_ocount_180_osize_37_otype_RECTANGLE.png threshold:0.300 precision:0.956 recall:0.145 true_negative_rate:0.995 true_positive:6454 true_negative:58638 false_positive:298 false_negative:38133 
edmonton_ocount_180_osize_37_otype_RECTANGLE.png threshold:0.350 precision:0.969 recall:0.118 true_negative_rate:0.997 true_positive:5256 true_negative:58770 false_positive:166 false_negative:39331 
edmonton_ocount_180_osize_37_otype_RECTANGLE.png threshold:0.400 precision:0.987 recall:0.094 true_negative_rate:0.999 true_positive:4205 true_negative:58880 false_positive:56 false_negative:40382 
edmonton_ocount_180_osize_37_otype_RECTANGLE.png threshold:0.450 precision:0.999 recall:0.082 true_negative_rate:1.000 true_positive:3677 true_negative:58933 false_positive:3 false_negative:40910 
edmonton_ocount_180_osize_37_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.073 true_negative_rate:1.000 true_positive:3263 true_negative:58936 false_positive:0 false_negative:41324 
edmonton_ocount_180_osize_37_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.071 true_negative_rate:1.000 true_positive:3164 true_negative:58936 false_positive:0 false_negative:41423 
edmonton_ocount_180_osize_37_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3048 true_negative:58936 false_positive:0 false_negative:41539 
edmonton_ocount_180_osize_37_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2738 true_negative:58936 false_positive:0 false_negative:41849 
edmonton_ocount_180_osize_37_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.027 true_negative_rate:1.000 true_positive:1182 true_negative:58936 false_positive:0 false_negative:43405 
edmonton_ocount_180_osize_37_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:388 true_negative:58936 false_positive:0 false_negative:44199 
edmonton_ocount_180_osize_37_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:84 true_negative:58936 false_positive:0 false_negative:44503 
edmonton_ocount_180_osize_37_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:58936 false_positive:0 false_negative:44586 
edmonton_ocount_180_osize_37_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:58936 false_positive:0 false_negative:44586 
edmonton_ocount_180_osize_37_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:58936 false_positive:0 false_negative:44586 
edmonton_ocount_180_osize_37_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:58936 false_positive:0 false_negative:44586 
