aces_publicb_ocount_160_osize_7_otype_RECTANGLE.png threshold:0.000 precision:0.941 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:2367 false_negative:0 
aces_publicb_ocount_160_osize_7_otype_RECTANGLE.png threshold:0.050 precision:0.980 recall:0.865 true_negative_rate:0.722 true_positive:32674 true_negative:1710 false_positive:657 false_negative:5121 
aces_publicb_ocount_160_osize_7_otype_RECTANGLE.png threshold:0.100 precision:0.995 recall:0.720 true_negative_rate:0.944 true_positive:27220 true_negative:2234 false_positive:133 false_negative:10575 
aces_publicb_ocount_160_osize_7_otype_RECTANGLE.png threshold:0.150 precision:0.999 recall:0.619 true_negative_rate:0.986 true_positive:23412 true_negative:2334 false_positive:33 false_negative:14383 
aces_publicb_ocount_160_osize_7_otype_RECTANGLE.png threshold:0.200 precision:0.999 recall:0.541 true_negative_rate:0.992 true_positive:20431 true_negative:2347 false_positive:20 false_negative:17364 
aces_publicb_ocount_160_osize_7_otype_RECTANGLE.png threshold:0.250 precision:0.999 recall:0.475 true_negative_rate:0.995 true_positive:17969 true_negative:2356 false_positive:11 false_negative:19826 
aces_publicb_ocount_160_osize_7_otype_RECTANGLE.png threshold:0.300 precision:1.000 recall:0.421 true_negative_rate:0.997 true_positive:15906 true_negative:2361 false_positive:6 false_negative:21889 
aces_publicb_ocount_160_osize_7_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.359 true_negative_rate:1.000 true_positive:13563 true_negative:2366 false_positive:1 false_negative:24232 
aces_publicb_ocount_160_osize_7_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.287 true_negative_rate:1.000 true_positive:10848 true_negative:2367 false_positive:0 false_negative:26947 
aces_publicb_ocount_160_osize_7_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.231 true_negative_rate:1.000 true_positive:8721 true_negative:2367 false_positive:0 false_negative:29074 
aces_publicb_ocount_160_osize_7_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.184 true_negative_rate:1.000 true_positive:6973 true_negative:2367 false_positive:0 false_negative:30822 
aces_publicb_ocount_160_osize_7_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.141 true_negative_rate:1.000 true_positive:5335 true_negative:2367 false_positive:0 false_negative:32460 
aces_publicb_ocount_160_osize_7_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.100 true_negative_rate:1.000 true_positive:3787 true_negative:2367 false_positive:0 false_negative:34008 
aces_publicb_ocount_160_osize_7_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:2558 true_negative:2367 false_positive:0 false_negative:35237 
aces_publicb_ocount_160_osize_7_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.035 true_negative_rate:1.000 true_positive:1335 true_negative:2367 false_positive:0 false_negative:36460 
aces_publicb_ocount_160_osize_7_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.014 true_negative_rate:1.000 true_positive:520 true_negative:2367 false_positive:0 false_negative:37275 
aces_publicb_ocount_160_osize_7_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:62 true_negative:2367 false_positive:0 false_negative:37733 
aces_publicb_ocount_160_osize_7_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:34 true_negative:2367 false_positive:0 false_negative:37761 
aces_publicb_ocount_160_osize_7_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:26 true_negative:2367 false_positive:0 false_negative:37769 
aces_publicb_ocount_160_osize_7_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:2367 false_positive:0 false_negative:37783 
aces_publicb_ocount_160_osize_7_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:2367 false_positive:0 false_negative:37794 
