edmonton_ocount_60_osize_11_otype_RANDOM.png threshold:0.000 precision:0.943 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:2697 false_negative:0 
edmonton_ocount_60_osize_11_otype_RANDOM.png threshold:0.050 precision:0.984 recall:0.710 true_negative_rate:0.807 true_positive:31643 true_negative:2177 false_positive:520 false_negative:12944 
edmonton_ocount_60_osize_11_otype_RANDOM.png threshold:0.100 precision:0.995 recall:0.443 true_negative_rate:0.964 true_positive:19762 true_negative:2600 false_positive:97 false_negative:24825 
edmonton_ocount_60_osize_11_otype_RANDOM.png threshold:0.150 precision:0.999 recall:0.304 true_negative_rate:0.996 true_positive:13567 true_negative:2685 false_positive:12 false_negative:31020 
edmonton_ocount_60_osize_11_otype_RANDOM.png threshold:0.200 precision:0.999 recall:0.218 true_negative_rate:0.996 true_positive:9724 true_negative:2686 false_positive:11 false_negative:34863 
edmonton_ocount_60_osize_11_otype_RANDOM.png threshold:0.250 precision:1.000 recall:0.165 true_negative_rate:0.999 true_positive:7363 true_negative:2695 false_positive:2 false_negative:37224 
edmonton_ocount_60_osize_11_otype_RANDOM.png threshold:0.300 precision:1.000 recall:0.128 true_negative_rate:0.999 true_positive:5712 true_negative:2695 false_positive:2 false_negative:38875 
edmonton_ocount_60_osize_11_otype_RANDOM.png threshold:0.350 precision:1.000 recall:0.109 true_negative_rate:0.999 true_positive:4869 true_negative:2695 false_positive:2 false_negative:39718 
edmonton_ocount_60_osize_11_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.088 true_negative_rate:1.000 true_positive:3932 true_negative:2697 false_positive:0 false_negative:40655 
edmonton_ocount_60_osize_11_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3619 true_negative:2697 false_positive:0 false_negative:40968 
edmonton_ocount_60_osize_11_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.075 true_negative_rate:1.000 true_positive:3332 true_negative:2697 false_positive:0 false_negative:41255 
edmonton_ocount_60_osize_11_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3109 true_negative:2697 false_positive:0 false_negative:41478 
edmonton_ocount_60_osize_11_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3047 true_negative:2697 false_positive:0 false_negative:41540 
edmonton_ocount_60_osize_11_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2698 true_negative:2697 false_positive:0 false_negative:41889 
edmonton_ocount_60_osize_11_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.015 true_negative_rate:1.000 true_positive:680 true_negative:2697 false_positive:0 false_negative:43907 
edmonton_ocount_60_osize_11_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:406 true_negative:2697 false_positive:0 false_negative:44181 
edmonton_ocount_60_osize_11_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:6 true_negative:2697 false_positive:0 false_negative:44581 
edmonton_ocount_60_osize_11_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:2697 false_positive:0 false_negative:44586 
edmonton_ocount_60_osize_11_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:2697 false_positive:0 false_negative:44586 
edmonton_ocount_60_osize_11_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:2697 false_positive:0 false_negative:44586 
edmonton_ocount_60_osize_11_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:2697 false_positive:0 false_negative:44586 
