fr101_ocount_100_osize_10_otype_RANDOM.png threshold:0.000 precision:0.777 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:4270 false_negative:0 
fr101_ocount_100_osize_10_otype_RANDOM.png threshold:0.050 precision:0.793 recall:0.929 true_negative_rate:0.155 true_positive:13833 true_negative:663 false_positive:3607 false_negative:1060 
fr101_ocount_100_osize_10_otype_RANDOM.png threshold:0.100 precision:0.898 recall:0.807 true_negative_rate:0.680 true_positive:12020 true_negative:2903 false_positive:1367 false_negative:2873 
fr101_ocount_100_osize_10_otype_RANDOM.png threshold:0.150 precision:0.954 recall:0.672 true_negative_rate:0.888 true_positive:10002 true_negative:3791 false_positive:479 false_negative:4891 
fr101_ocount_100_osize_10_otype_RANDOM.png threshold:0.200 precision:0.979 recall:0.559 true_negative_rate:0.958 true_positive:8326 true_negative:4092 false_positive:178 false_negative:6567 
fr101_ocount_100_osize_10_otype_RANDOM.png threshold:0.250 precision:0.992 recall:0.476 true_negative_rate:0.987 true_positive:7082 true_negative:4216 false_positive:54 false_negative:7811 
fr101_ocount_100_osize_10_otype_RANDOM.png threshold:0.300 precision:0.999 recall:0.416 true_negative_rate:0.999 true_positive:6194 true_negative:4266 false_positive:4 false_negative:8699 
fr101_ocount_100_osize_10_otype_RANDOM.png threshold:0.350 precision:1.000 recall:0.373 true_negative_rate:1.000 true_positive:5559 true_negative:4269 false_positive:1 false_negative:9334 
fr101_ocount_100_osize_10_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.327 true_negative_rate:1.000 true_positive:4868 true_negative:4270 false_positive:0 false_negative:10025 
fr101_ocount_100_osize_10_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.280 true_negative_rate:1.000 true_positive:4177 true_negative:4270 false_positive:0 false_negative:10716 
fr101_ocount_100_osize_10_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.246 true_negative_rate:1.000 true_positive:3665 true_negative:4270 false_positive:0 false_negative:11228 
fr101_ocount_100_osize_10_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.215 true_negative_rate:1.000 true_positive:3198 true_negative:4270 false_positive:0 false_negative:11695 
fr101_ocount_100_osize_10_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.178 true_negative_rate:1.000 true_positive:2651 true_negative:4270 false_positive:0 false_negative:12242 
fr101_ocount_100_osize_10_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.139 true_negative_rate:1.000 true_positive:2064 true_negative:4270 false_positive:0 false_negative:12829 
fr101_ocount_100_osize_10_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.107 true_negative_rate:1.000 true_positive:1587 true_negative:4270 false_positive:0 false_negative:13306 
fr101_ocount_100_osize_10_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.078 true_negative_rate:1.000 true_positive:1159 true_negative:4270 false_positive:0 false_negative:13734 
fr101_ocount_100_osize_10_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.044 true_negative_rate:1.000 true_positive:654 true_negative:4270 false_positive:0 false_negative:14239 
fr101_ocount_100_osize_10_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.017 true_negative_rate:1.000 true_positive:251 true_negative:4270 false_positive:0 false_negative:14642 
fr101_ocount_100_osize_10_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.004 true_negative_rate:1.000 true_positive:66 true_negative:4270 false_positive:0 false_negative:14827 
fr101_ocount_100_osize_10_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:11 true_negative:4270 false_positive:0 false_negative:14882 
fr101_ocount_100_osize_10_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:4270 false_positive:0 false_negative:14892 
