fr101_ocount_80_osize_8_otype_RECTANGLE.png threshold:0.000 precision:0.911 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:1461 false_negative:0 
fr101_ocount_80_osize_8_otype_RECTANGLE.png threshold:0.050 precision:0.941 recall:0.922 true_negative_rate:0.408 true_positive:13736 true_negative:596 false_positive:865 false_negative:1157 
fr101_ocount_80_osize_8_otype_RECTANGLE.png threshold:0.100 precision:0.983 recall:0.796 true_negative_rate:0.857 true_positive:11858 true_negative:1252 false_positive:209 false_negative:3035 
fr101_ocount_80_osize_8_otype_RECTANGLE.png threshold:0.150 precision:0.994 recall:0.657 true_negative_rate:0.962 true_positive:9789 true_negative:1406 false_positive:55 false_negative:5104 
fr101_ocount_80_osize_8_otype_RECTANGLE.png threshold:0.200 precision:0.996 recall:0.544 true_negative_rate:0.979 true_positive:8099 true_negative:1431 false_positive:30 false_negative:6794 
fr101_ocount_80_osize_8_otype_RECTANGLE.png threshold:0.250 precision:0.998 recall:0.475 true_negative_rate:0.990 true_positive:7067 true_negative:1447 false_positive:14 false_negative:7826 
fr101_ocount_80_osize_8_otype_RECTANGLE.png threshold:0.300 precision:0.999 recall:0.413 true_negative_rate:0.996 true_positive:6157 true_negative:1455 false_positive:6 false_negative:8736 
fr101_ocount_80_osize_8_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.373 true_negative_rate:0.999 true_positive:5558 true_negative:1459 false_positive:2 false_negative:9335 
fr101_ocount_80_osize_8_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.325 true_negative_rate:0.999 true_positive:4846 true_negative:1460 false_positive:1 false_negative:10047 
fr101_ocount_80_osize_8_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.285 true_negative_rate:1.000 true_positive:4249 true_negative:1461 false_positive:0 false_negative:10644 
fr101_ocount_80_osize_8_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.252 true_negative_rate:1.000 true_positive:3755 true_negative:1461 false_positive:0 false_negative:11138 
fr101_ocount_80_osize_8_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.218 true_negative_rate:1.000 true_positive:3248 true_negative:1461 false_positive:0 false_negative:11645 
fr101_ocount_80_osize_8_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.184 true_negative_rate:1.000 true_positive:2745 true_negative:1461 false_positive:0 false_negative:12148 
fr101_ocount_80_osize_8_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.145 true_negative_rate:1.000 true_positive:2163 true_negative:1461 false_positive:0 false_negative:12730 
fr101_ocount_80_osize_8_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.110 true_negative_rate:1.000 true_positive:1641 true_negative:1461 false_positive:0 false_negative:13252 
fr101_ocount_80_osize_8_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:1213 true_negative:1461 false_positive:0 false_negative:13680 
fr101_ocount_80_osize_8_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.048 true_negative_rate:1.000 true_positive:718 true_negative:1461 false_positive:0 false_negative:14175 
fr101_ocount_80_osize_8_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.020 true_negative_rate:1.000 true_positive:301 true_negative:1461 false_positive:0 false_negative:14592 
fr101_ocount_80_osize_8_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.006 true_negative_rate:1.000 true_positive:91 true_negative:1461 false_positive:0 false_negative:14802 
fr101_ocount_80_osize_8_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:25 true_negative:1461 false_positive:0 false_negative:14868 
fr101_ocount_80_osize_8_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1461 false_positive:0 false_negative:14892 
