fr101_ocount_100_osize_8_otype_RECTANGLE.png threshold:0.000 precision:0.887 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:1904 false_negative:0 
fr101_ocount_100_osize_8_otype_RECTANGLE.png threshold:0.050 precision:0.910 recall:0.926 true_negative_rate:0.281 true_positive:13794 true_negative:535 false_positive:1369 false_negative:1099 
fr101_ocount_100_osize_8_otype_RECTANGLE.png threshold:0.100 precision:0.974 recall:0.803 true_negative_rate:0.830 true_positive:11961 true_negative:1581 false_positive:323 false_negative:2932 
fr101_ocount_100_osize_8_otype_RECTANGLE.png threshold:0.150 precision:0.996 recall:0.664 true_negative_rate:0.977 true_positive:9895 true_negative:1860 false_positive:44 false_negative:4998 
fr101_ocount_100_osize_8_otype_RECTANGLE.png threshold:0.200 precision:0.996 recall:0.548 true_negative_rate:0.984 true_positive:8167 true_negative:1873 false_positive:31 false_negative:6726 
fr101_ocount_100_osize_8_otype_RECTANGLE.png threshold:0.250 precision:0.998 recall:0.474 true_negative_rate:0.992 true_positive:7054 true_negative:1889 false_positive:15 false_negative:7839 
fr101_ocount_100_osize_8_otype_RECTANGLE.png threshold:0.300 precision:0.999 recall:0.418 true_negative_rate:0.997 true_positive:6218 true_negative:1898 false_positive:6 false_negative:8675 
fr101_ocount_100_osize_8_otype_RECTANGLE.png threshold:0.350 precision:0.999 recall:0.376 true_negative_rate:0.997 true_positive:5598 true_negative:1898 false_positive:6 false_negative:9295 
fr101_ocount_100_osize_8_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.330 true_negative_rate:1.000 true_positive:4917 true_negative:1904 false_positive:0 false_negative:9976 
fr101_ocount_100_osize_8_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.285 true_negative_rate:1.000 true_positive:4243 true_negative:1904 false_positive:0 false_negative:10650 
fr101_ocount_100_osize_8_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.253 true_negative_rate:1.000 true_positive:3771 true_negative:1904 false_positive:0 false_negative:11122 
fr101_ocount_100_osize_8_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.220 true_negative_rate:1.000 true_positive:3283 true_negative:1904 false_positive:0 false_negative:11610 
fr101_ocount_100_osize_8_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.187 true_negative_rate:1.000 true_positive:2792 true_negative:1904 false_positive:0 false_negative:12101 
fr101_ocount_100_osize_8_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.147 true_negative_rate:1.000 true_positive:2192 true_negative:1904 false_positive:0 false_negative:12701 
fr101_ocount_100_osize_8_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.112 true_negative_rate:1.000 true_positive:1674 true_negative:1904 false_positive:0 false_negative:13219 
fr101_ocount_100_osize_8_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.085 true_negative_rate:1.000 true_positive:1263 true_negative:1904 false_positive:0 false_negative:13630 
fr101_ocount_100_osize_8_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.053 true_negative_rate:1.000 true_positive:786 true_negative:1904 false_positive:0 false_negative:14107 
fr101_ocount_100_osize_8_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.023 true_negative_rate:1.000 true_positive:340 true_negative:1904 false_positive:0 false_negative:14553 
fr101_ocount_100_osize_8_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.008 true_negative_rate:1.000 true_positive:124 true_negative:1904 false_positive:0 false_negative:14769 
fr101_ocount_100_osize_8_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:27 true_negative:1904 false_positive:0 false_negative:14866 
fr101_ocount_100_osize_8_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1904 false_positive:0 false_negative:14892 
