edmonton_ocount_60_osize_8_otype_RANDOM.png threshold:0.000 precision:0.963 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:1726 false_negative:0 
edmonton_ocount_60_osize_8_otype_RANDOM.png threshold:0.050 precision:0.992 recall:0.705 true_negative_rate:0.855 true_positive:31432 true_negative:1475 false_positive:251 false_negative:13155 
edmonton_ocount_60_osize_8_otype_RANDOM.png threshold:0.100 precision:0.997 recall:0.441 true_negative_rate:0.962 true_positive:19685 true_negative:1660 false_positive:66 false_negative:24902 
edmonton_ocount_60_osize_8_otype_RANDOM.png threshold:0.150 precision:0.999 recall:0.304 true_negative_rate:0.992 true_positive:13534 true_negative:1712 false_positive:14 false_negative:31053 
edmonton_ocount_60_osize_8_otype_RANDOM.png threshold:0.200 precision:1.000 recall:0.217 true_negative_rate:0.999 true_positive:9663 true_negative:1725 false_positive:1 false_negative:34924 
edmonton_ocount_60_osize_8_otype_RANDOM.png threshold:0.250 precision:1.000 recall:0.165 true_negative_rate:1.000 true_positive:7378 true_negative:1726 false_positive:0 false_negative:37209 
edmonton_ocount_60_osize_8_otype_RANDOM.png threshold:0.300 precision:1.000 recall:0.128 true_negative_rate:1.000 true_positive:5709 true_negative:1726 false_positive:0 false_negative:38878 
edmonton_ocount_60_osize_8_otype_RANDOM.png threshold:0.350 precision:1.000 recall:0.109 true_negative_rate:1.000 true_positive:4869 true_negative:1726 false_positive:0 false_negative:39718 
edmonton_ocount_60_osize_8_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.088 true_negative_rate:1.000 true_positive:3944 true_negative:1726 false_positive:0 false_negative:40643 
edmonton_ocount_60_osize_8_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3616 true_negative:1726 false_positive:0 false_negative:40971 
edmonton_ocount_60_osize_8_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.074 true_negative_rate:1.000 true_positive:3319 true_negative:1726 false_positive:0 false_negative:41268 
edmonton_ocount_60_osize_8_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3109 true_negative:1726 false_positive:0 false_negative:41478 
edmonton_ocount_60_osize_8_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3051 true_negative:1726 false_positive:0 false_negative:41536 
edmonton_ocount_60_osize_8_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2701 true_negative:1726 false_positive:0 false_negative:41886 
edmonton_ocount_60_osize_8_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.015 true_negative_rate:1.000 true_positive:677 true_negative:1726 false_positive:0 false_negative:43910 
edmonton_ocount_60_osize_8_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:402 true_negative:1726 false_positive:0 false_negative:44185 
edmonton_ocount_60_osize_8_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:7 true_negative:1726 false_positive:0 false_negative:44580 
edmonton_ocount_60_osize_8_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1726 false_positive:0 false_negative:44586 
edmonton_ocount_60_osize_8_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1726 false_positive:0 false_negative:44586 
edmonton_ocount_60_osize_8_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1726 false_positive:0 false_negative:44586 
edmonton_ocount_60_osize_8_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1726 false_positive:0 false_negative:44586 
